snapshot_date,pool_size_target,layer4_pool_variant,pool_variant_family,selected_count,target_pool_size,shortfall_count,two_plus_opportunity_count,two_plus_opportunity_share,momentum_medium_high_count,pullback_medium_high_count,overlap_medium_high_count,neutral_medium_high_count,neutral_medium_high_share,high_exhaustion_or_breakdown_count,high_exhaustion_or_breakdown_share,avg_traded_value_rank_20d,median_traded_value_rank_20d,turnover_share_metadata_status,fallback_00631L_reference_only,fallback_00631L_is_ordinary_stock_pool_member,period
2025-12-05,50,C_retention_friendly_retention_constrained_quota_50,retention_friendly_c_quota,50,50,0,50,1.0,46,49,50,50,1.0,15,0.3,90.16,89.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-05,50,C_risk_aware_retention_constrained_quota_50,risk_aware_c_quota,50,50,0,50,1.0,46,33,50,50,1.0,2,0.04,114.16,113.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-05,60,C_quota_size_sensitive_broad_label_quota_60,c_quota_style,60,60,0,60,1.0,57,48,60,60,1.0,16,0.26666666666666666,82.21666666666667,75.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-05,60,C_retention_friendly_retention_constrained_quota_60,retention_friendly_c_quota,60,60,0,60,1.0,54,51,60,60,1.0,16,0.26666666666666666,95.18333333333334,90.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-05,60,C_risk_aware_retention_constrained_quota_60,risk_aware_c_quota,60,60,0,60,1.0,55,37,60,60,1.0,2,0.03333333333333333,110.96666666666667,110.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-05,80,C_quota_size_sensitive_broad_label_quota_80,c_quota_style,80,80,0,80,1.0,74,51,80,80,1.0,24,0.3,89.4375,85.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-05,80,C_retention_friendly_retention_constrained_quota_80,retention_friendly_c_quota,80,80,0,80,1.0,68,57,79,80,1.0,20,0.25,103.9875,93.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-05,80,C_risk_aware_retention_constrained_quota_80,risk_aware_c_quota,80,80,0,80,1.0,74,41,79,80,1.0,5,0.0625,107.575,100.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-05,100,C_quota_size_sensitive_broad_label_quota_100,c_quota_style,100,100,0,100,1.0,88,57,99,100,1.0,29,0.29,98.29,89.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-05,100,C_retention_friendly_retention_constrained_quota_100,retention_friendly_c_quota,100,100,0,100,1.0,88,57,99,100,1.0,25,0.25,100.43,91.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-05,100,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,100,0,100,1.0,91,45,96,100,1.0,8,0.08,107.16,91.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,31,C_quota_size_sensitive_broad_label_quota_31,c_quota_style,31,31,0,31,1.0,29,28,31,31,1.0,7,0.22580645161290322,84.90322580645162,77.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,31,C_retention_friendly_retention_constrained_quota_31,retention_friendly_c_quota,31,31,0,31,1.0,31,30,31,31,1.0,7,0.22580645161290322,96.41935483870968,85.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,31,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,31,0,31,1.0,29,21,31,31,1.0,0,0.0,111.83870967741936,102.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,40,C_quota_size_sensitive_broad_label_quota_40,c_quota_style,40,40,0,40,1.0,37,36,40,40,1.0,10,0.25,99.05,95.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,40,C_retention_friendly_retention_constrained_quota_40,retention_friendly_c_quota,40,40,0,40,1.0,36,37,40,40,1.0,10,0.25,100.0,95.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,40,C_risk_aware_retention_constrained_quota_40,risk_aware_c_quota,40,40,0,40,1.0,37,25,40,40,1.0,0,0.0,121.75,113.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,50,C_quota_size_sensitive_broad_label_quota_50,c_quota_style,50,50,0,50,1.0,45,38,50,50,1.0,14,0.28,101.08,94.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,50,C_retention_friendly_retention_constrained_quota_50,retention_friendly_c_quota,50,50,0,50,1.0,43,40,50,50,1.0,11,0.22,109.64,103.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,50,C_risk_aware_retention_constrained_quota_50,risk_aware_c_quota,50,50,0,50,1.0,45,30,50,50,1.0,1,0.02,113.96,101.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,60,C_quota_size_sensitive_broad_label_quota_60,c_quota_style,60,60,0,60,1.0,55,38,60,60,1.0,17,0.2833333333333333,99.06666666666666,90.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,60,C_retention_friendly_retention_constrained_quota_60,retention_friendly_c_quota,60,60,0,60,1.0,50,43,60,60,1.0,16,0.26666666666666666,111.68333333333334,103.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,60,C_risk_aware_retention_constrained_quota_60,risk_aware_c_quota,60,60,0,60,1.0,53,33,60,60,1.0,3,0.05,116.28333333333333,114.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,80,C_quota_size_sensitive_broad_label_quota_80,c_quota_style,80,80,0,80,1.0,69,44,79,80,1.0,22,0.275,102.675,94.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,80,C_retention_friendly_retention_constrained_quota_80,retention_friendly_c_quota,80,80,0,80,1.0,64,49,74,80,1.0,22,0.275,106.65,97.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,80,C_risk_aware_retention_constrained_quota_80,risk_aware_c_quota,80,80,0,80,1.0,73,36,79,80,1.0,7,0.0875,106.475,99.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,100,C_quota_size_sensitive_broad_label_quota_100,c_quota_style,100,100,0,100,1.0,84,49,94,100,1.0,26,0.26,107.42,95.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,100,C_retention_friendly_retention_constrained_quota_100,retention_friendly_c_quota,100,100,0,100,1.0,84,49,94,100,1.0,24,0.24,105.25,93.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-12,100,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,100,0,99,0.99,88,40,94,100,1.0,8,0.08,112.16,105.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,31,C_quota_size_sensitive_broad_label_quota_31,c_quota_style,31,31,0,31,1.0,30,31,31,31,1.0,13,0.41935483870967744,74.16129032258064,66.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,31,C_retention_friendly_retention_constrained_quota_31,retention_friendly_c_quota,31,31,0,31,1.0,31,31,31,31,1.0,14,0.45161290322580644,79.87096774193549,78.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,31,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,31,0,31,1.0,31,20,31,31,1.0,1,0.03225806451612903,105.64516129032258,97.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,40,C_quota_size_sensitive_broad_label_quota_40,c_quota_style,40,40,0,40,1.0,39,39,40,40,1.0,16,0.4,74.725,64.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,40,C_retention_friendly_retention_constrained_quota_40,retention_friendly_c_quota,40,40,0,40,1.0,40,40,40,40,1.0,17,0.425,84.275,80.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,40,C_risk_aware_retention_constrained_quota_40,risk_aware_c_quota,40,40,0,40,1.0,38,27,40,40,1.0,2,0.05,105.775,88.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,50,C_quota_size_sensitive_broad_label_quota_50,c_quota_style,50,50,0,50,1.0,49,44,50,50,1.0,18,0.36,82.32,66.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,50,C_retention_friendly_retention_constrained_quota_50,retention_friendly_c_quota,50,50,0,50,1.0,49,49,50,50,1.0,19,0.38,88.28,82.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,50,C_risk_aware_retention_constrained_quota_50,risk_aware_c_quota,50,50,0,50,1.0,48,32,50,50,1.0,4,0.08,103.8,91.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,60,C_quota_size_sensitive_broad_label_quota_60,c_quota_style,60,60,0,60,1.0,57,51,60,60,1.0,19,0.31666666666666665,90.38333333333334,82.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,60,C_retention_friendly_retention_constrained_quota_60,retention_friendly_c_quota,60,60,0,60,1.0,55,54,60,60,1.0,21,0.35,89.9,82.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,60,C_risk_aware_retention_constrained_quota_60,risk_aware_c_quota,60,60,0,60,1.0,58,35,60,60,1.0,7,0.11666666666666667,106.6,99.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,80,C_quota_size_sensitive_broad_label_quota_80,c_quota_style,80,80,0,80,1.0,73,57,79,80,1.0,24,0.3,98.675,94.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,80,C_retention_friendly_retention_constrained_quota_80,retention_friendly_c_quota,80,80,0,80,1.0,71,59,79,80,1.0,23,0.2875,102.4375,96.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,80,C_risk_aware_retention_constrained_quota_80,risk_aware_c_quota,80,80,0,80,1.0,76,43,78,80,1.0,9,0.1125,114.7875,103.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,100,C_quota_size_sensitive_broad_label_quota_100,c_quota_style,100,100,0,100,1.0,90,60,99,100,1.0,29,0.29,108.61,99.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,100,C_retention_friendly_retention_constrained_quota_100,retention_friendly_c_quota,100,100,0,100,1.0,83,67,95,100,1.0,30,0.3,117.82,105.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-19,100,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,100,0,100,1.0,93,48,92,100,1.0,11,0.11,123.35,107.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,31,C_quota_size_sensitive_broad_label_quota_31,c_quota_style,31,31,0,31,1.0,31,30,31,31,1.0,11,0.3548387096774194,58.03225806451613,55.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,31,C_retention_friendly_retention_constrained_quota_31,retention_friendly_c_quota,31,31,0,31,1.0,31,31,31,31,1.0,11,0.3548387096774194,63.45161290322581,55.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,31,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,31,0,31,1.0,30,22,31,31,1.0,0,0.0,106.93548387096774,81.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,40,C_quota_size_sensitive_broad_label_quota_40,c_quota_style,40,40,0,40,1.0,40,35,40,40,1.0,12,0.3,73.6,65.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,40,C_retention_friendly_retention_constrained_quota_40,retention_friendly_c_quota,40,40,0,40,1.0,38,37,40,40,1.0,12,0.3,72.925,65.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,40,C_risk_aware_retention_constrained_quota_40,risk_aware_c_quota,40,40,0,40,1.0,38,25,40,40,1.0,0,0.0,110.25,84.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,50,C_quota_size_sensitive_broad_label_quota_50,c_quota_style,50,50,0,50,1.0,47,38,50,50,1.0,13,0.26,79.12,72.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,50,C_retention_friendly_retention_constrained_quota_50,retention_friendly_c_quota,50,50,0,50,1.0,44,41,50,50,1.0,15,0.3,87.16,74.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,50,C_risk_aware_retention_constrained_quota_50,risk_aware_c_quota,50,50,0,50,1.0,46,27,50,50,1.0,1,0.02,112.38,95.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,60,C_quota_size_sensitive_broad_label_quota_60,c_quota_style,60,60,0,60,1.0,57,38,60,60,1.0,15,0.25,79.03333333333333,68.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,60,C_retention_friendly_retention_constrained_quota_60,retention_friendly_c_quota,60,60,0,60,1.0,52,43,60,60,1.0,16,0.26666666666666666,89.31666666666666,74.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,60,C_risk_aware_retention_constrained_quota_60,risk_aware_c_quota,60,60,0,60,1.0,56,29,60,60,1.0,3,0.05,105.78333333333333,89.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,80,C_quota_size_sensitive_broad_label_quota_80,c_quota_style,80,80,0,80,1.0,69,46,78,80,1.0,22,0.275,89.85,74.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,80,C_retention_friendly_retention_constrained_quota_80,retention_friendly_c_quota,80,80,0,80,1.0,67,48,76,80,1.0,24,0.3,94.6625,79.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,80,C_risk_aware_retention_constrained_quota_80,risk_aware_c_quota,80,80,0,80,1.0,75,33,78,80,1.0,7,0.0875,98.8625,74.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,100,C_quota_size_sensitive_broad_label_quota_100,c_quota_style,100,100,0,100,1.0,87,48,96,100,1.0,30,0.3,95.44,75.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,100,C_retention_friendly_retention_constrained_quota_100,retention_friendly_c_quota,100,100,0,100,1.0,87,48,96,100,1.0,28,0.28,94.55,73.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2025-12-26,100,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,100,0,100,1.0,90,41,95,100,1.0,14,0.14,101.3,85.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest
2026-01-02,31,C_quota_size_sensitive_broad_label_quota_31,c_quota_style,31,31,0,31,1.0,31,25,31,31,1.0,2,0.06451612903225806,68.80645161290323,62.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-02,31,C_retention_friendly_retention_constrained_quota_31,retention_friendly_c_quota,31,31,0,31,1.0,31,29,31,31,1.0,5,0.16129032258064516,83.2258064516129,69.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-02,31,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,31,0,31,1.0,30,20,31,31,1.0,0,0.0,71.29032258064517,64.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-02,40,C_quota_size_sensitive_broad_label_quota_40,c_quota_style,40,40,0,40,1.0,39,31,40,40,1.0,6,0.15,75.475,64.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-02,40,C_retention_friendly_retention_constrained_quota_40,retention_friendly_c_quota,40,40,0,40,1.0,37,34,40,40,1.0,6,0.15,81.975,68.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-02,40,C_risk_aware_retention_constrained_quota_40,risk_aware_c_quota,40,40,0,40,1.0,38,22,40,40,1.0,0,0.0,81.45,69.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-02,50,C_quota_size_sensitive_broad_label_quota_50,c_quota_style,50,50,0,50,1.0,49,32,50,50,1.0,7,0.14,78.16,66.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-02,50,C_retention_friendly_retention_constrained_quota_50,retention_friendly_c_quota,50,50,0,50,1.0,44,37,50,50,1.0,7,0.14,77.0,66.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-02,50,C_risk_aware_retention_constrained_quota_50,risk_aware_c_quota,50,50,0,50,1.0,48,27,50,50,1.0,0,0.0,94.72,78.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-02,60,C_quota_size_sensitive_broad_label_quota_60,c_quota_style,60,60,0,60,1.0,58,33,60,60,1.0,9,0.15,78.06666666666666,66.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-02,60,C_retention_friendly_retention_constrained_quota_60,retention_friendly_c_quota,60,60,0,60,1.0,53,38,60,60,1.0,7,0.11666666666666667,86.76666666666667,71.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-02,60,C_risk_aware_retention_constrained_quota_60,risk_aware_c_quota,60,60,0,60,1.0,58,27,60,60,1.0,0,0.0,91.08333333333333,78.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-02,80,C_quota_size_sensitive_broad_label_quota_80,c_quota_style,80,80,0,80,1.0,70,41,79,80,1.0,18,0.225,85.3625,71.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-02,80,C_retention_friendly_retention_constrained_quota_80,retention_friendly_c_quota,80,80,0,80,1.0,70,41,79,80,1.0,16,0.2,88.7375,78.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-02,80,C_risk_aware_retention_constrained_quota_80,risk_aware_c_quota,80,80,0,80,1.0,75,30,79,80,1.0,1,0.0125,99.7625,83.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-02,100,C_quota_size_sensitive_broad_label_quota_100,c_quota_style,100,100,0,100,1.0,90,41,98,100,1.0,22,0.22,96.13,82.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-02,100,C_retention_friendly_retention_constrained_quota_100,retention_friendly_c_quota,100,100,0,100,1.0,90,41,99,100,1.0,20,0.2,98.15,83.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-02,100,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,100,0,100,1.0,90,36,98,100,1.0,6,0.06,110.3,99.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-09,31,C_quota_size_sensitive_broad_label_quota_31,c_quota_style,31,31,0,31,1.0,30,31,31,31,1.0,7,0.22580645161290322,68.29032258064517,66.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-09,31,C_retention_friendly_retention_constrained_quota_31,retention_friendly_c_quota,31,31,0,31,1.0,31,31,31,31,1.0,3,0.0967741935483871,79.0,70.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-09,31,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,31,0,31,1.0,31,25,31,31,1.0,1,0.03225806451612903,77.19354838709677,71.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-09,40,C_quota_size_sensitive_broad_label_quota_40,c_quota_style,40,40,0,40,1.0,39,38,40,40,1.0,7,0.175,72.925,69.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-09,40,C_retention_friendly_retention_constrained_quota_40,retention_friendly_c_quota,40,40,0,40,1.0,40,40,40,40,1.0,6,0.15,87.025,75.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
2026-01-09,40,C_risk_aware_retention_constrained_quota_40,risk_aware_c_quota,40,40,0,40,1.0,40,33,40,40,1.0,2,0.05,76.8,70.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P2|2024_latest|2026YTD
