signal_date,next_signal_date,period_label,in_P1,in_P2,in_2024_latest,in_2026YTD,selected_ticker,selected_asset_type,state_reason,c2_market_health_gate,c2_definition,consensus_trigger,consensus_trigger_source_quality,score_variant,route_support_weighted_score,route_support_variant_count,route_support_variant_flags,entry_date,exit_date,entry_price,exit_price,gross_interval_return,transition_action,transition_cost_rate,net_interval_return_after_transition_cost,official_unadjusted_ohlc_ready,benchmark_adjusted_path_ready,adjusted_close_ready,source_quality,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2022-06-24,2022-07-01,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5222404664474583,0.0,,2022-06-24,2022-07-01,4.906819820404053,4.159090042114258,-0.15238582333520923,hold_same_state_no_trade,0.0,-0.15238582333520923,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-07-01,2022-07-08,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5295336426112552,0.0,,2022-07-01,2022-07-08,4.159090042114258,4.243179798126221,0.020218306206521985,hold_same_state_no_trade,0.0,0.020218306206521985,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-07-08,2022-07-15,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5216660339935134,0.0,,2022-07-08,2022-07-15,4.243179798126221,4.468180179595947,0.05302636045945697,hold_same_state_no_trade,0.0,0.05302636045945697,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-07-15,2022-07-22,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5067762657477296,0.0,,2022-07-15,2022-07-22,4.468180179595947,4.663640022277832,0.043744843499028185,hold_same_state_no_trade,0.0,0.043744843499028185,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-07-22,2022-07-29,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.48336219058376906,0.0,,2022-07-22,2022-07-29,4.663640022277832,4.724999904632568,0.013157079461884935,hold_same_state_no_trade,0.0,0.013157079461884935,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-07-29,2022-08-05,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5014598327825565,0.0,,2022-07-29,2022-08-05,4.724999904632568,4.793179988861084,0.014429647747012497,hold_same_state_no_trade,0.0,0.014429647747012497,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-08-05,2022-08-12,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.48793928340821063,0.0,,2022-08-05,2022-08-12,4.793179988861084,5.05226993560791,0.05405387391020744,hold_same_state_no_trade,0.0,0.05405387391020744,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-08-12,2022-08-19,P1,True,False,False,False,6796,stock,c2_consensus_trigger_route_support_top1_stock_exception,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,True,p1_exact_consensus4_trigger,route_support,0.647577333201443,5.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,2022-08-15,2022-08-22,113.5,127.5,0.1233480176211454,00631L_to_stock_exception,0.00385,0.1194980176211454,True,True,False,official_unadjusted_ohlcv_twse_stock_day,True,False,False,False,False,False,False,False,True,False
2022-08-19,2022-08-26,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5269238403276396,0.0,,2022-08-19,2022-08-26,4.952270030975342,4.686359882354736,-0.05369459802421861,stock_exception_to_00631L_base,0.00585,-0.05954459802421861,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-08-26,2022-09-02,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5213486587288527,0.0,,2022-08-26,2022-09-02,4.686359882354736,4.525000095367432,-0.03443179590087886,hold_same_state_no_trade,0.0,-0.03443179590087886,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-09-02,2022-09-08,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5044591666603494,0.0,,2022-09-02,2022-09-08,4.525000095367432,4.631820201873779,0.0236066528740424,hold_same_state_no_trade,0.0,0.0236066528740424,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-09-08,2022-09-16,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5092134451832087,0.0,,2022-09-08,2022-09-16,4.631820201873779,4.386360168457031,-0.052994292247667274,hold_same_state_no_trade,0.0,-0.052994292247667274,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-09-16,2022-09-23,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5260701264497245,0.0,,2022-09-16,2022-09-23,4.386360168457031,4.006820201873779,-0.0865273146771166,hold_same_state_no_trade,0.0,-0.0865273146771166,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-09-23,2022-09-30,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5040873159045389,0.0,,2022-09-23,2022-09-30,4.006820201873779,3.70455002784729,-0.07543891634696598,hold_same_state_no_trade,0.0,-0.07543891634696598,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-09-30,2022-10-07,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5226547546182913,0.0,,2022-09-30,2022-10-07,3.70455002784729,3.584089994430542,-0.0325167786941043,hold_same_state_no_trade,0.0,-0.0325167786941043,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-10-07,2022-10-14,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.4641446162428299,0.0,,2022-10-07,2022-10-14,3.584089994430542,3.606820106506348,0.006341947917358981,hold_same_state_no_trade,0.0,0.006341947917358981,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-10-14,2022-10-21,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.49160355690907304,0.0,,2022-10-14,2022-10-21,3.606820106506348,3.465909957885742,-0.03906769521618725,hold_same_state_no_trade,0.0,-0.03906769521618725,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-10-21,2022-10-28,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5190655464522269,0.0,,2022-10-21,2022-10-28,3.465909957885742,3.497730016708374,0.00918086713425259,hold_same_state_no_trade,0.0,0.00918086713425259,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-10-28,2022-11-04,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.4901248017087532,0.0,,2022-10-28,2022-11-04,3.497730016708374,3.650000095367432,0.04353397144195692,hold_same_state_no_trade,0.0,0.04353397144195692,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-11-04,2022-11-11,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5167800966694858,0.0,,2022-11-04,2022-11-11,3.650000095367432,4.190909862518311,0.14819445288163147,hold_same_state_no_trade,0.0,0.14819445288163147,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-11-11,2022-11-18,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5027575375626743,0.0,,2022-11-11,2022-11-18,4.190909862518311,4.397729873657227,0.04934966819225206,hold_same_state_no_trade,0.0,0.04934966819225206,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-11-18,2022-11-25,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5182505983813487,0.0,,2022-11-18,2022-11-25,4.397729873657227,4.44773006439209,0.011369545690918637,hold_same_state_no_trade,0.0,0.011369545690918637,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-11-25,2022-12-02,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.4658493164906969,0.0,,2022-11-25,2022-12-02,4.44773006439209,4.706820011138916,0.05825217425424811,hold_same_state_no_trade,0.0,0.05825217425424811,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-12-02,2022-12-09,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.45605076096420305,0.0,,2022-12-02,2022-12-09,4.706820011138916,4.4727301597595215,-0.04973418376428451,hold_same_state_no_trade,0.0,-0.04973418376428451,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-12-09,2022-12-16,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.48119073313725325,0.0,,2022-12-09,2022-12-16,4.4727301597595215,4.365910053253174,-0.023882528722030227,hold_same_state_no_trade,0.0,-0.023882528722030227,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-12-16,2022-12-23,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5131377972789044,0.0,,2022-12-16,2022-12-23,4.365910053253174,4.288640022277832,-0.017698493563275686,hold_same_state_no_trade,0.0,-0.017698493563275686,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-12-23,2022-12-30,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5157945650000766,0.0,,2022-12-23,2022-12-30,4.288640022277832,4.275000095367432,-0.003180478389313679,hold_same_state_no_trade,0.0,-0.003180478389313679,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2022-12-30,2023-01-06,outside_requested_periods,False,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.49928952594454423,0.0,,2022-12-30,2023-01-06,4.275000095367432,4.599999904632568,0.07602334550058143,hold_same_state_no_trade,0.0,0.07602334550058143,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2023-01-06,2023-01-13,P2,False,True,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5259441911118794,0.0,,2023-01-06,2023-01-13,4.599999904632568,4.727270126342773,0.027667440075821226,hold_same_state_no_trade,0.0,0.027667440075821226,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2023-01-13,2023-01-17,P2,False,True,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.48602394222152956,0.0,,2023-01-13,2023-01-17,4.727270126342773,5.0704498291015625,0.0725957462947624,hold_same_state_no_trade,0.0,0.0725957462947624,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2023-01-17,2023-02-03,P2,False,True,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.48193394300753195,0.0,,2023-01-17,2023-02-03,5.0704498291015625,5.031819820404053,-0.007618655148857845,hold_same_state_no_trade,0.0,-0.007618655148857845,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2023-02-03,2023-02-10,P2,False,True,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5246287970277593,0.0,,2023-02-03,2023-02-10,5.031819820404053,5.122729778289795,0.018067013750592054,hold_same_state_no_trade,0.0,0.018067013750592054,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2023-02-10,2023-02-17,P2,False,True,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.47129250897224845,0.0,,2023-02-10,2023-02-17,5.122729778289795,5.090909957885742,-0.006211496952055806,hold_same_state_no_trade,0.0,-0.006211496952055806,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
