date,ticker,name,market,close,turnover_value,turnover_5d,turnover_20d,turnover_60d,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,top300_count_last20_trading_days,layer0_core_top250,layer0_buffer_candidate_251_300,buffer_confirmation,layer0_active_scope,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2026-07-08,9928,中視,TWSE,18.5,482201,1095157.8,1060300.4,885997.55,1718.0,1764.0,1803.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6762,達亞,TPEx,168.0,2314500,1094205.8,1040630.15,1288087.45,1719.0,1766.0,1750.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,9944,新麗,TWSE,17.85,1219783,1091577.6,1118173.7,1544574.4666666666,1720.0,1752.0,1711.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,1220,台榮,TWSE,11.6,1419087,1091172.8,1311616.9,1539160.4166666667,1721.0,1720.0,1713.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,1512,瑞利,TWSE,7.08,634756,1090791.4,899415.45,868919.6166666667,1722.0,1786.0,1809.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,4139,馬光-KY,TPEx,24.65,864119,1083616.0,554995.9,412474.85,1723.0,1855.0,1887.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2910,統領,TWSE,21.95,353171,1075141.0,555771.8,391539.3333333333,1724.0,1854.0,1890.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2945,三商家購,TWSE,41.25,218738,1074455.6,1254280.25,4795204.583333333,1725.0,1726.0,1430.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,8102,傑霖科技,TPEx,68.0,2851543,1069664.4,1377406.6,4367340.15,1726.0,1707.0,1448.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,4171,瑞基,TPEx,17.05,735322,1067330.2,1494413.9,2635286.15,1727.0,1690.0,1583.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6527,明達醫,TPEx,73.6,698603,1066118.8,1299554.5,2601040.6666666665,1728.0,1722.0,1588.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6246,臺龍,TPEx,15.15,727121,1061582.0,3325509.8,2642610.9,1729.0,1498.0,1582.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,9918,欣天然,TWSE,43.1,697595,1055375.4,2008183.9,3815758.9833333334,1730.0,1627.0,1483.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
