signal_date,signal_variant,ticker,name,market,selected_rank,RS20,RS60,RS20_rank_within_80,pool_rank,within80_rank,is_legacy_7_core,in_31_high_confidence_subpool_reference,in_100_extended_watchlist_reference,capital_support_context,high_exhaustion_or_breakdown_context,layer4_risk_aware_score,rs20_31_bonus_score,rs20_risk_context_score,forward_excess_vs_0050_5d,forward_excess_vs_00631L_5d,00631L_forward_return_5d,0050_forward_return_5d,proxy_stock_forward_return_5d,forward_eval_available_5d,signal_timing,selection_rule_basis,proxy_stock_forward_return_source,exact_stock_adjusted_close_path_available,next_day_exact_path_status,diagnostic_only,not_live_rule,forward_return_as_rule,future_return_as_rule,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2016-06-03,dynamic80_top3_rs20_risk_tiebreak_proxy,3141,晶宏,TPEx,1.0,0.2808694169124877,0.5494419750631581,1.0,80,80,False,False,True,True,False,0.5658564013343297,0.2808694169124877,0.30916223697920414,0.0710591354190599,0.0742151484021191,-0.01176563908864181,0.004698440338515741,0.062449509313477286,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-06-08,dynamic80_top3_rs20_risk_tiebreak_proxy,3141,晶宏,TPEx,1.0,0.2491292602886801,0.4952434025183687,1.0,77,77,False,False,True,True,False,0.5861573169164249,0.2491292602886801,0.27843712613450133,0.0222443271541976,0.0368968924601132,-0.033043327912907094,-0.018390762606991462,0.0038535645472061036,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-06-17,dynamic80_top3_rs20_risk_tiebreak_proxy,3617,碩天,TWSE,1.0,0.1973658275082828,0.1856560639954172,1.0,64,64,False,False,True,True,False,0.6329638823137254,0.1973658275082828,0.22901402162396906,-0.0640058995299426,-0.0431511497524076,-0.03568702452145134,-0.014832274743916352,-0.07883817427385895,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-06-24,dynamic80_top3_rs20_risk_tiebreak_proxy,3548,兆利,TPEx,1.0,0.1503433042093571,0.1767370366486781,1.0,48,48,False,False,True,True,False,0.6575782916317721,0.1503433042093571,0.1832222187909457,0.0101884209205318,-0.0361270919121536,0.09623638152964009,0.04992086869695456,0.06010928961748649,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-07-01,dynamic80_top3_rs20_risk_tiebreak_proxy,6271,同欣電,TWSE,1.0,0.1879477059237455,0.2456914114457391,1.0,46,46,False,False,True,True,False,0.6611175877019614,0.1879477059237455,0.22100358530884356,0.0013374498040625,-0.0114643626271109,0.024122590475212258,-0.008302062403327315,0.012658227848101358,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-07-07,dynamic80_top3_rs20_risk_tiebreak_proxy,3078,僑威,TPEx,1.0,0.282755610487879,0.2111112718393937,1.0,76,76,False,False,True,True,False,0.59475265039426,0.282755610487879,0.312493243007592,0.0080146957713573,-0.0355990539995996,0.08623196539200473,0.030441708168194692,0.050632911392405125,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-07-15,dynamic80_top3_rs20_risk_tiebreak_proxy,3541,西柏,TPEx,1.0,0.3992398295564512,0.4950329055767548,1.0,73,73,False,False,True,True,False,0.6038511105067194,0.3992398295564512,0.42943238508178716,0.0316425208967625,0.0094927524372068,0.0338285472017823,0.011678778742226559,0.0433212996389891,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-07-22,dynamic80_top3_rs20_risk_tiebreak_proxy,5474,聰泰,TPEx,1.0,0.2419987263513676,0.3093291735174686,1.0,71,71,False,False,True,True,False,0.6186565348959306,0.2419987263513676,0.2729315530961641,0.029599909581973,0.0318627862892603,-0.0008735133452794086,0.0013893633620079004,0.03098927294398089,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-07-29,dynamic80_top3_rs20_risk_tiebreak_proxy,4935,茂林-KY,TWSE,1.0,0.1980261633919129,0.4463835232304172,1.0,75,75,False,False,True,True,False,0.5986431738289107,0.1980261633919129,0.22795832208335842,-0.0219619204825319,-0.0350234776285064,0.028378959356081257,0.0153174022101068,-0.00664451827242514,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-08-05,dynamic80_top3_rs20_risk_tiebreak_proxy,3653,健策,TWSE,1.0,0.4144964881964699,0.379949805499489,1.0,67,67,False,False,True,True,False,0.6143896937626171,0.4144964881964699,0.44521597288460074,-0.0613360786563753,-0.068858494515375,0.016142839563298317,0.008620423704298608,-0.05271565495207668,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-08-12,dynamic80_top3_rs20_risk_tiebreak_proxy,2421,建準,TWSE,1.0,0.1875888290371972,0.0657527656758201,1.0,37,37,False,False,True,True,False,0.6610209395922164,0.1875888290371972,0.220639876016808,0.004775103210572,0.0168603945932649,-0.026330091562961955,-0.01424480018026908,-0.009469696969697055,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-08-19,dynamic80_top3_rs20_risk_tiebreak_proxy,2379,瑞昱,TWSE,1.0,0.19281896835818,0.3575059419189248,1.0,24,24,False,True,True,True,False,0.6889599736696914,0.21281896835817998,0.22726696704166457,-0.0322366361148062,-0.0462728821016781,0.027042112870908852,0.013005866884036932,-0.019230769230769246,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-08-26,dynamic80_top3_rs20_risk_tiebreak_proxy,8069,元太,TPEx,1.0,0.2181293518894502,0.3470020160880955,1.0,12,12,False,True,True,True,False,0.7113476280843284,0.2381293518894502,0.2536967332936666,-0.0013731868739658,0.0180883422953026,-0.03301371542963094,-0.013552186260362475,-0.014925373134328342,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-09-02,dynamic80_top3_rs20_risk_tiebreak_proxy,6451,訊芯-KY,TWSE,1.0,0.3366981553588943,0.5107566134161028,1.0,45,45,False,False,True,True,False,0.6691004425917901,0.3366981553588943,0.3701531774884838,0.1567485797979653,0.1298840835834112,0.0449410912417636,0.018076595027209486,0.1748251748251748,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-09-09,dynamic80_top3_rs20_risk_tiebreak_proxy,4551,智伸科,TWSE,1.0,0.3623682539544872,0.2291696288658156,1.0,43,43,False,False,True,True,False,0.6542660437129119,0.3623682539544872,0.3950815561401328,-0.0262108873263393,-0.0224201616496175,0.005377211197380438,0.007102607071562295,-0.01704295045223706,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-09-14,dynamic80_top3_rs20_risk_tiebreak_proxy,6126,信音,TPEx,1.0,0.3148454279365176,0.3285958566001259,1.0,43,43,False,False,True,True,False,0.6801772221421827,0.3148454279365176,0.34885428904362675,0.0213468000488421,-0.0238221700137581,0.095571048937525,0.05040207887492465,0.0717488789237669,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-09-23,dynamic80_top3_rs20_risk_tiebreak_proxy,3272,東碩,TPEx,1.0,0.2967311916184205,0.2270756427829023,1.0,64,64,False,False,True,True,False,0.6193234288134826,0.2967311916184205,0.32769736305909464,-0.0214215205042404,-0.0263075737458776,-0.016409786682428207,-0.013213052482451637,-0.0427173604283058,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-09-30,dynamic80_top3_rs20_risk_tiebreak_proxy,8436,大江,TPEx,1.0,0.1959757908038051,0.0822868162638785,1.0,59,59,False,False,True,True,False,0.6287736026233798,0.1959757908038051,0.22741447093497408,0.0363766465378048,0.0279302720324217,0.018312502534052255,0.009866128028669152,0.04624277456647395,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-10-07,dynamic80_top3_rs20_risk_tiebreak_proxy,3588,通嘉,TWSE,1.0,0.4111605266843224,0.286382491354934,1.0,60,60,False,False,True,True,False,0.6161966920732577,0.4111605266843224,0.4419703612879853,-0.1000588011572144,-0.0888660504808849,-0.013984011476983693,-0.0027912608006541717,-0.1028500619578686,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-10-14,dynamic80_top3_rs20_risk_tiebreak_proxy,3514,昱晶,TWSE,1.0,0.1033849540738238,-0.0610015033942503,1.0,10,10,False,True,True,True,False,0.7152882217296254,0.1233849540738238,0.13914936516030507,-0.0181914911832713,-0.0316493988405314,0.02955296278183117,0.0160950551245711,-0.0020964360587002254,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-10-21,dynamic80_top3_rs20_risk_tiebreak_proxy,3546,宇峻,TPEx,1.0,0.2917377379842887,0.5625444164909625,1.0,60,60,False,False,True,True,False,0.6276140849426851,0.2917377379842887,0.32311844223142294,0.0096735187424426,0.0100714983795808,-0.00039797963713827933,0.0,0.009673518742442521,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-10-28,dynamic80_top3_rs20_risk_tiebreak_proxy,6548,長華科,TPEx,1.0,0.356931188840984,,1.0,67,67,False,False,True,True,False,0.6186544032161808,0.356931188840984,0.3878639090017931,0.004152210133726,0.0277410237812126,-0.04562720264300135,-0.02203838899551469,-0.01788617886178875,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-11-04,dynamic80_top3_rs20_risk_tiebreak_proxy,1569,濱川,TPEx,1.0,0.2034564026843119,0.7406519363475832,1.0,74,74,False,False,True,True,False,0.6245860626436353,0.2034564026843119,0.23468570581649367,0.1190409203247864,0.1308070471673739,-0.02514666980888336,-0.013380542966295872,0.10566037735849054,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-11-11,dynamic80_top3_rs20_risk_tiebreak_proxy,2029,盛餘,TWSE,1.0,0.3387432508588062,0.4527283452882233,1.0,55,55,False,False,True,True,False,0.6209815888128897,0.3387432508588062,0.3697923302994507,0.0463232038142571,0.0411708904320113,0.01014875766183021,0.0049964442795844555,0.05131964809384151,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-11-18,dynamic80_top3_rs20_risk_tiebreak_proxy,6220,岳豐,TPEx,1.0,0.2992220163307486,1.39328338321221,1.0,75,75,False,False,True,True,False,0.523434797723951,0.2992220163307486,0.3253937562169461,0.1153659784720122,0.096629377696404,0.03223111218645003,0.013494511410841792,0.12886048988285403,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-11-25,dynamic80_top3_rs20_risk_tiebreak_proxy,2014,中鴻,TWSE,1.0,0.4448037183913473,0.4916632509439882,1.0,8,8,False,True,True,True,False,0.7180954765848625,0.4648037183913473,0.4807084922205904,0.0069333289851405,0.0097019812459713,-0.004871063371575168,-0.0021024111107443844,0.004830917874396132,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-12-02,dynamic80_top3_rs20_risk_tiebreak_proxy,2612,中航,TWSE,1.0,0.4048409165438513,0.4285462118642817,1.0,72,72,False,False,True,True,False,0.5310033187619779,0.4048409165438513,0.4313910824819502,-0.116987688892136,-0.1433898977596946,0.05378989775969467,0.027387688892136053,-0.08959999999999993,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-12-09,dynamic80_top3_rs20_risk_tiebreak_proxy,6220,岳豐,TPEx,1.0,0.4076173946840078,1.135925882131532,1.0,63,63,False,False,True,True,False,0.5459072458357559,0.4076173946840078,0.4349127569757956,-0.0399454403521658,-0.0360989491793509,-0.01546642835287737,-0.01161993718006249,-0.05156537753222827,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-12-16,dynamic80_top3_rs20_risk_tiebreak_proxy,3293,鈊象,TPEx,1.0,0.2639202890999705,0.1203737445650956,1.0,49,49,False,False,True,True,False,0.643985459229816,0.2639202890999705,0.2961195620614613,-0.0250910124889792,-0.0017701758665259,-0.04752559878136142,-0.0242047621589081,-0.04929577464788732,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-12-23,dynamic80_top3_rs20_risk_tiebreak_proxy,3455,由田,TPEx,1.0,0.2612124231176685,0.2635895843349455,1.0,14,14,False,True,True,True,False,0.7398692109203346,0.28121242311766853,0.2982058836636852,0.0178376013560856,0.004211192260038,0.031344363295517486,0.017717954199469865,0.035555555555555486,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-12-30,dynamic80_top3_rs20_risk_tiebreak_proxy,2467,志聖,TWSE,1.0,0.293459794445307,0.3004920267375919,1.0,77,77,False,False,True,True,False,0.605307312440797,0.293459794445307,0.32372516006734686,-0.0042219985664779,-0.0143630346883121,0.019193952562708283,0.009052916440874137,0.004830917874396183,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2017-01-06,dynamic80_top3_rs20_risk_tiebreak_proxy,4725,信昌化,TWSE,1.0,0.3213638720498835,0.5313360023068505,1.0,45,45,False,False,True,True,False,0.6656938516290446,0.3213638720498835,0.3546485646313357,-0.046734131477316,-0.0497678700905054,0.0023451896781343518,-0.0006885489350549889,-0.04742268041237105,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2017-01-13,dynamic80_top3_rs20_risk_tiebreak_proxy,3529,力旺,TPEx,1.0,0.2312411984356888,0.3176528346493408,1.0,13,13,False,True,True,True,False,0.718938760232866,0.2512411984356888,0.2671881364473321,-0.0875873152102219,-0.0813154445841295,-0.012469866150333742,-0.006197995524241384,-0.09378531073446324,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
