signal_date,signal_variant,ticker,entry_timing_variant,holding_discipline_variant,holding_days_target,switch_from_previous_signal,roundtrip_cost_bp,proxy_gross_return_5d,proxy_net_return_5d_after_cost,exact_next_day_entry_return_available,rank_deterioration_exit_template_available,rank_deterioration_exit_materialized,rank_deterioration_exit_blocked_reason,diagnostic_only,not_live_rule,forward_return_as_rule
2015-01-09,dynamic80_top1_rs20_31_bonus_proxy,1216,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,False,0,0.013039117352056005,0.013039117352056005,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-01-22,dynamic80_top3_rs20_risk_tiebreak_proxy,3596,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.04336734693877549,-0.04336734693877549,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-01-22,dynamic80_top3_rs20_risk_tiebreak_proxy,3596,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.04336734693877549,-0.04436734693877549,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-01-22,dynamic80_top3_rs20_risk_tiebreak_proxy,3596,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.04336734693877549,-0.04536734693877549,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-01-22,dynamic80_top3_rs20_risk_tiebreak_proxy,3596,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.04336734693877549,-0.04736734693877549,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-01-29,dynamic80_top3_rs20_risk_tiebreak_proxy,3047,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.11398533782174756,-0.11398533782174756,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-01-29,dynamic80_top3_rs20_risk_tiebreak_proxy,3047,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.11398533782174756,-0.11498533782174757,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-01-29,dynamic80_top3_rs20_risk_tiebreak_proxy,3047,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.11398533782174756,-0.11598533782174757,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-01-29,dynamic80_top3_rs20_risk_tiebreak_proxy,3047,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.11398533782174756,-0.11798533782174757,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-02-03,dynamic80_top3_rs20_risk_tiebreak_proxy,3484,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.11970074812967565,0.11970074812967565,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-02-03,dynamic80_top3_rs20_risk_tiebreak_proxy,3484,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.11970074812967565,0.11870074812967565,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-02-03,dynamic80_top3_rs20_risk_tiebreak_proxy,3484,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.11970074812967565,0.11770074812967565,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-02-03,dynamic80_top3_rs20_risk_tiebreak_proxy,3484,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.11970074812967565,0.11570074812967565,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-02-19,dynamic80_top3_rs20_risk_tiebreak_proxy,2419,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.04157549234135662,0.04157549234135662,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-02-19,dynamic80_top3_rs20_risk_tiebreak_proxy,2419,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.04157549234135662,0.04057549234135662,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-02-19,dynamic80_top3_rs20_risk_tiebreak_proxy,2419,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.04157549234135662,0.03957549234135662,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-02-19,dynamic80_top3_rs20_risk_tiebreak_proxy,2419,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.04157549234135662,0.037575492341356626,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-02-26,dynamic80_top3_rs20_risk_tiebreak_proxy,6227,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.05000000000000003,-0.05000000000000003,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-02-26,dynamic80_top3_rs20_risk_tiebreak_proxy,6227,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.05000000000000003,-0.05100000000000003,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-02-26,dynamic80_top3_rs20_risk_tiebreak_proxy,6227,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.05000000000000003,-0.05200000000000003,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-02-26,dynamic80_top3_rs20_risk_tiebreak_proxy,6227,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.05000000000000003,-0.054000000000000034,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-03-04,dynamic80_top3_rs20_risk_tiebreak_proxy,3413,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.00961538461538456,-0.00961538461538456,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-03-04,dynamic80_top3_rs20_risk_tiebreak_proxy,3413,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.00961538461538456,-0.010615384615384561,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-03-04,dynamic80_top3_rs20_risk_tiebreak_proxy,3413,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.00961538461538456,-0.01161538461538456,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-03-04,dynamic80_top3_rs20_risk_tiebreak_proxy,3413,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.00961538461538456,-0.01361538461538456,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-03-11,dynamic80_top3_rs20_risk_tiebreak_proxy,6173,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.022653721682847815,-0.022653721682847815,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-03-11,dynamic80_top3_rs20_risk_tiebreak_proxy,6173,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.022653721682847815,-0.023653721682847816,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-03-11,dynamic80_top3_rs20_risk_tiebreak_proxy,6173,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.022653721682847815,-0.024653721682847816,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-03-11,dynamic80_top3_rs20_risk_tiebreak_proxy,6173,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.022653721682847815,-0.026653721682847815,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-03-18,dynamic80_top3_rs20_risk_tiebreak_proxy,5315,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.043795620437956054,-0.043795620437956054,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-03-18,dynamic80_top3_rs20_risk_tiebreak_proxy,5315,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.043795620437956054,-0.044795620437956055,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-03-18,dynamic80_top3_rs20_risk_tiebreak_proxy,5315,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.043795620437956054,-0.045795620437956056,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-03-18,dynamic80_top3_rs20_risk_tiebreak_proxy,5315,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.043795620437956054,-0.04779562043795606,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-03-25,dynamic80_top3_rs20_risk_tiebreak_proxy,1599,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.07241910631741132,0.07241910631741132,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-03-25,dynamic80_top3_rs20_risk_tiebreak_proxy,1599,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.07241910631741132,0.07141910631741132,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-03-25,dynamic80_top3_rs20_risk_tiebreak_proxy,1599,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.07241910631741132,0.07041910631741131,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-03-25,dynamic80_top3_rs20_risk_tiebreak_proxy,1599,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.07241910631741132,0.06841910631741131,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-01,dynamic80_top3_rs20_risk_tiebreak_proxy,2723,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.022641509433962308,-0.022641509433962308,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-01,dynamic80_top3_rs20_risk_tiebreak_proxy,2723,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.022641509433962308,-0.02364150943396231,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-01,dynamic80_top3_rs20_risk_tiebreak_proxy,2723,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.022641509433962308,-0.02464150943396231,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-01,dynamic80_top3_rs20_risk_tiebreak_proxy,2723,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.022641509433962308,-0.026641509433962308,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-08,dynamic80_top3_rs20_risk_tiebreak_proxy,3032,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.046242774566473965,-0.046242774566473965,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-08,dynamic80_top3_rs20_risk_tiebreak_proxy,3032,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.046242774566473965,-0.047242774566473966,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-08,dynamic80_top3_rs20_risk_tiebreak_proxy,3032,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.046242774566473965,-0.04824277456647397,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-08,dynamic80_top3_rs20_risk_tiebreak_proxy,3032,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.046242774566473965,-0.05024277456647397,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-15,dynamic80_top3_rs20_risk_tiebreak_proxy,3665,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.07656612529002306,-0.07656612529002306,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-15,dynamic80_top3_rs20_risk_tiebreak_proxy,3665,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.07656612529002306,-0.07756612529002306,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-15,dynamic80_top3_rs20_risk_tiebreak_proxy,3665,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.07656612529002306,-0.07856612529002306,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-15,dynamic80_top3_rs20_risk_tiebreak_proxy,3665,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.07656612529002306,-0.08056612529002306,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-22,dynamic80_top3_rs20_risk_tiebreak_proxy,1536,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.04907975460122702,-0.04907975460122702,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-22,dynamic80_top3_rs20_risk_tiebreak_proxy,1536,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.04907975460122702,-0.050079754601227024,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-22,dynamic80_top3_rs20_risk_tiebreak_proxy,1536,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.04907975460122702,-0.051079754601227025,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-22,dynamic80_top3_rs20_risk_tiebreak_proxy,1536,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.04907975460122702,-0.05307975460122702,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-29,dynamic80_top3_rs20_risk_tiebreak_proxy,6274,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.027874564459930293,0.027874564459930293,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-04-29,dynamic80_top3_rs20_risk_tiebreak_proxy,6274,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.027874564459930293,0.026874564459930292,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
