signal_date,signal_family,variant,route_or_mode,ticker,executable_ticker,name,path_bucket,timing_variant,entry_date,exit_date,entry_price_kind,exit_price_kind,entry_price,exit_price,gross_return,net_return_local_ep05_cost_unit_notional,entry_ready,exit_ready,path_ready,source_quality,blocked_reason,adjusted_close_ready,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage,radar_entry_ready,radar_exit_ready,radar_path_ready,radar_blocked_reason,radar_adjusted_close_ready,entry_open,entry_close,exit_close,gross_return_unadjusted,price_path_ready,entry_source_route,exit_source_route,entry_adjustment_policy,exit_adjustment_policy,formal_portfolio_replay,diagnostic_unit_notional_twd,diagnostic_share_qty,buy_gross_twd,sell_gross_twd,buy_cost_twd,sell_cost_twd,total_cost_twd,cost_application_status
2017-05-26,regime_switch,market_bias_pool_trend_route,stable_strength,3533,3533,嘉澤,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-05-31,2017-06-07,open,close,137.0,127.5,,-0.07477970576839348,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,137.0,133.5,127.5,-0.06934306569343063,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7299.0,999963.0,930622.5,1425.0,4118.0,5543.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-05-26,regime_switch,pool_breadth_route,stable_strength,3533,3533,嘉澤,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-05-26,2017-06-02,close,close,135.0,137.5,,0.012569280086281795,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,137.5,135.0,137.5,0.0185185185185186,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7407.0,999945.0,1018462.5,1425.0,4506.0,5931.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-05-26,regime_switch,pool_breadth_route,stable_strength,3533,3533,嘉澤,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-05-31,2017-06-07,close,close,133.5,127.5,,-0.05052329877963529,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,137.0,133.5,127.5,-0.0449438202247191,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7490.0,999915.0,954975.0,1425.0,4226.0,5651.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-05-26,regime_switch,pool_breadth_route,stable_strength,3533,3533,嘉澤,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-05-31,2017-06-07,open,close,137.0,127.5,,-0.07477970576839348,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,137.0,133.5,127.5,-0.06934306569343063,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7299.0,999963.0,930622.5,1425.0,4118.0,5543.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,6220,6220,岳豐,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-06-02,2017-06-09,close,close,62.1,61.9,,-0.009042747542917345,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,60.9,62.1,61.9,-0.0032206119162641045,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,16103.0,999996.3,996775.7,1425.0,4410.0,5835.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,6220,6220,岳豐,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-06-05,2017-06-12,close,close,60.5,61.0,,0.002373750335790303,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,61.0,60.5,61.0,0.008264462809917328,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,16528.0,999944.0,1008208.0,1425.0,4462.0,5887.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,6220,6220,岳豐,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-06-05,2017-06-12,open,close,61.0,61.0,,-0.005841833117302012,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,61.0,60.5,61.0,0.0,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,16393.0,999973.0,999973.0,1425.0,4425.0,5850.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,6220,6220,岳豐,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-06-02,2017-06-09,close,close,62.1,61.9,,-0.009042747542917345,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,60.9,62.1,61.9,-0.0032206119162641045,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,16103.0,999996.3,996775.7,1425.0,4410.0,5835.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,6220,6220,岳豐,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-06-05,2017-06-12,close,close,60.5,61.0,,0.002373750335790303,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,61.0,60.5,61.0,0.008264462809917328,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,16528.0,999944.0,1008208.0,1425.0,4462.0,5887.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,6220,6220,岳豐,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-06-05,2017-06-12,open,close,61.0,61.0,,-0.005841833117302012,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,61.0,60.5,61.0,0.0,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,16393.0,999973.0,999973.0,1425.0,4425.0,5850.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,6220,6220,岳豐,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-06-02,2017-06-09,close,close,62.1,61.9,,-0.009042747542917345,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,60.9,62.1,61.9,-0.0032206119162641045,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,16103.0,999996.3,996775.7,1425.0,4410.0,5835.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,6220,6220,岳豐,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-06-05,2017-06-12,close,close,60.5,61.0,,0.002373750335790303,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,61.0,60.5,61.0,0.008264462809917328,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,16528.0,999944.0,1008208.0,1425.0,4462.0,5887.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,6220,6220,岳豐,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-06-05,2017-06-12,open,close,61.0,61.0,,-0.005841833117302012,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,61.0,60.5,61.0,0.0,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,16393.0,999973.0,999973.0,1425.0,4425.0,5850.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,6220,6220,岳豐,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-06-02,2017-06-09,close,close,62.1,61.9,,-0.009042747542917345,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,60.9,62.1,61.9,-0.0032206119162641045,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,16103.0,999996.3,996775.7,1425.0,4410.0,5835.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,6220,6220,岳豐,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-06-05,2017-06-12,close,close,60.5,61.0,,0.002373750335790303,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,61.0,60.5,61.0,0.008264462809917328,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,16528.0,999944.0,1008208.0,1425.0,4462.0,5887.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,6220,6220,岳豐,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-06-05,2017-06-12,open,close,61.0,61.0,,-0.005841833117302012,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,61.0,60.5,61.0,0.0,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,16393.0,999973.0,999973.0,1425.0,4425.0,5850.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,2352,2352,佳世達,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-06-02,2017-06-09,close,close,22.7,24.1,,0.05547183987623786,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,22.3,22.7,24.1,0.06167400881057272,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,44052.0,999980.4,1061653.2,1425.0,4698.0,6123.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,2352,2352,佳世達,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-06-05,2017-06-12,close,close,23.35,24.7,,0.051637183133696765,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,24.2,23.35,24.7,0.05781584582441113,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,42826.0,999987.1000000001,1057802.2,1425.0,4680.0,6105.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,2352,2352,佳世達,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-06-05,2017-06-12,open,close,24.2,24.7,,0.014699165402957848,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,24.2,23.35,24.7,0.02066115702479343,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,41322.0,999992.4,1020653.4,1425.0,4516.0,5941.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,2352,2352,佳世達,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-06-02,2017-06-09,close,close,22.7,24.1,,0.05547183987623786,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,22.3,22.7,24.1,0.06167400881057272,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,44052.0,999980.4,1061653.2,1425.0,4698.0,6123.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,2352,2352,佳世達,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-06-05,2017-06-12,close,close,23.35,24.7,,0.051637183133696765,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,24.2,23.35,24.7,0.05781584582441113,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,42826.0,999987.1000000001,1057802.2,1425.0,4680.0,6105.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,2352,2352,佳世達,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-06-05,2017-06-12,open,close,24.2,24.7,,0.014699165402957848,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,24.2,23.35,24.7,0.02066115702479343,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,41322.0,999992.4,1020653.4,1425.0,4516.0,5941.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2352,2352,佳世達,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-06-02,2017-06-09,close,close,22.7,24.1,,0.05547183987623786,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,22.3,22.7,24.1,0.06167400881057272,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,44052.0,999980.4,1061653.2,1425.0,4698.0,6123.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2352,2352,佳世達,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-06-05,2017-06-12,close,close,23.35,24.7,,0.051637183133696765,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,24.2,23.35,24.7,0.05781584582441113,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,42826.0,999987.1000000001,1057802.2,1425.0,4680.0,6105.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2352,2352,佳世達,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-06-05,2017-06-12,open,close,24.2,24.7,,0.014699165402957848,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,24.2,23.35,24.7,0.02066115702479343,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,41322.0,999992.4,1020653.4,1425.0,4516.0,5941.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,regime_switch,market_bias_pool_trend_route,stable_strength,3533,3533,嘉澤,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-06-02,2017-06-09,close,close,137.5,130.0,,-0.06006840935760118,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,137.0,137.5,130.0,-0.054545454545454564,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7272.0,999900.0,945360.0,1425.0,4183.0,5608.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,regime_switch,market_bias_pool_trend_route,stable_strength,3533,3533,嘉澤,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-06-05,2017-06-12,close,close,138.5,130.0,,-0.06685573624793413,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,141.5,138.5,130.0,-0.06137184115523464,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7220.0,999970.0,938600.0,1425.0,4154.0,5579.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,regime_switch,market_bias_pool_trend_route,stable_strength,3533,3533,嘉澤,ordinary_stock,next_day_open_entry_fixed_5td_exit,2017-06-05,2017-06-12,open,close,141.5,130.0,,-0.08663872926601661,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,141.5,138.5,130.0,-0.08127208480565373,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7067.0,999980.5,918710.0,1425.0,4065.0,5490.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,regime_switch,pool_breadth_route,stable_strength,3533,3533,嘉澤,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2017-06-02,2017-06-09,close,close,137.5,130.0,,-0.06006840935760118,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,137.0,137.5,130.0,-0.054545454545454564,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7272.0,999900.0,945360.0,1425.0,4183.0,5608.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2017-06-02,regime_switch,pool_breadth_route,stable_strength,3533,3533,嘉澤,ordinary_stock,next_day_close_entry_fixed_5td_exit,2017-06-05,2017-06-12,close,close,138.5,130.0,,-0.06685573624793413,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,141.5,138.5,130.0,-0.06137184115523464,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7220.0,999970.0,938600.0,1425.0,4154.0,5579.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
