signal_date,source_variant,route_mode,path_ready,period_label,candidate_ticker,source_available,candidate_is_stock,source_family,exact_trigger_source_quality,exposure_flag,path_source_status,in_P1,in_P2,in_2024_latest,in_2026YTD,future_return_used,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2017-10-27,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,6121,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-10-27,dispersion_route,rs20_top3_risk_tiebreak,True,P1,6121,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-10-27,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,6121,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-10-27,market_bias_pool_trend_route,stable_strength,True,P1,6121,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-10-27,pool_breadth_route,stable_strength,True,P1,6121,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-03,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,6525,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-03,dispersion_route,rs20_top3_risk_tiebreak,True,P1,6525,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-03,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,6525,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-03,market_bias_pool_trend_route,stable_strength,True,P1,1515,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-03,pool_breadth_route,stable_strength,True,P1,1515,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-10,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,1609,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-10,dispersion_route,rs20_top3_risk_tiebreak,True,P1,1609,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-10,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,1609,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-10,market_bias_pool_trend_route,stable_strength,True,P1,3264,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-10,pool_breadth_route,stable_strength,True,P1,3264,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-17,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,5289,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-17,dispersion_route,rs20_top3_risk_tiebreak,True,P1,5289,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-17,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,5289,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-17,market_bias_pool_trend_route,stable_strength,True,P1,2353,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-17,pool_breadth_route,stable_strength,True,P1,2353,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-24,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,6573,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-24,dispersion_route,rs20_top3_risk_tiebreak,True,P1,6573,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-24,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,6573,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-24,market_bias_pool_trend_route,stable_strength,True,P1,6573,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-11-24,pool_breadth_route,stable_strength,True,P1,6573,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-01,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,3264,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-01,dispersion_route,rs20_top3_risk_tiebreak,True,P1,3264,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-01,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,3264,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-01,market_bias_pool_trend_route,stable_strength,True,P1,2353,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-01,pool_breadth_route,stable_strength,True,P1,2353,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-08,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,1802,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-08,dispersion_route,rs20_top3_risk_tiebreak,True,P1,1802,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-08,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,1802,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-08,market_bias_pool_trend_route,stable_strength,True,P1,8069,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-08,pool_breadth_route,stable_strength,True,P1,8069,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-15,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,1802,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-15,dispersion_route,rs20_top3_risk_tiebreak,True,P1,1802,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-15,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,1802,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-15,market_bias_pool_trend_route,stable_strength,True,P1,3026,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-15,pool_breadth_route,stable_strength,True,P1,3026,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-22,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,1609,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-22,dispersion_route,rs20_top3_risk_tiebreak,True,P1,1609,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-22,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,1609,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-22,market_bias_pool_trend_route,stable_strength,True,P1,3026,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-22,pool_breadth_route,stable_strength,True,P1,3026,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-29,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,5285,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-29,dispersion_route,rs20_top3_risk_tiebreak,True,P1,5285,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-29,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,5285,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-29,market_bias_pool_trend_route,stable_strength,True,P1,1312,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2017-12-29,pool_breadth_route,stable_strength,True,P1,1312,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-05,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,2359,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-05,dispersion_route,rs20_top3_risk_tiebreak,True,P1,2359,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-05,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,2359,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-05,market_bias_pool_trend_route,stable_strength,True,P1,4971,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-05,pool_breadth_route,stable_strength,True,P1,4971,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-12,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,2464,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-12,dispersion_route,rs20_top3_risk_tiebreak,True,P1,2464,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-12,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,2464,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-12,market_bias_pool_trend_route,stable_strength,True,P1,5234,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-12,pool_breadth_route,stable_strength,True,P1,5234,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-19,conservative_hurdle_route,hurdle_reference,True,P1,2603,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-19,dispersion_route,rs20_top3_risk_tiebreak,True,P1,3413,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-19,hybrid_pullback_base_mega_override,pullback_repair,True,P1,5483,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-19,market_bias_pool_trend_route,pullback_repair,True,P1,5483,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2018-01-19,pool_breadth_route,low_risk_strength,True,P1,2603,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
