snapshot_date,variant,ticker,name,market,scope_type,active_for_layer1_source_scope,selection_bucket,traded_value_5d,traded_value_20d,traded_value_60d,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,rank_improvement_5d_vs_60d,top300_5d_count_last4w,buffer_candidate_rank_251_300,buffer_included_by_2in4,buffer_included_by_20d60d,pure_5d_burst_watchlist_only,listing_status,liquidity_flag,is_ky_name_proxy,instrument_type_source_quality,market_cap_rank_source_quality,event_ledger_source_quality,diagnostic_only,not_live_rule,forward_returns_live_rule_usage
2015-01-30,top250_core_conditional_buffer50,6153,嘉聯益,TWSE,active_layer1_source_scope,True,core,625453090.0,4346372623.0,4346372623.0,163.0,107.0,107.0,-56.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2455,全新,TWSE,active_layer1_source_scope,True,core,613319284.0,1825726202.0,1825726202.0,164.0,213.0,213.0,49.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,6414,樺漢,TWSE,active_layer1_source_scope,True,core,607387679.0,3394541439.0,3394541439.0,165.0,136.0,136.0,-29.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3059,華晶科,TWSE,active_layer1_source_scope,True,core,600893736.0,3464353368.0,3464353368.0,166.0,132.0,132.0,-34.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3221,台嘉碩,TPEx,active_layer1_source_scope,True,core,600803166.0,882410121.0,882410121.0,167.0,370.0,370.0,203.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,8406,F-金可,TPEx,active_layer1_source_scope,True,core,589537842.0,3589259372.0,3589259372.0,168.0,129.0,129.0,-39.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,6180,橘子,TPEx,active_layer1_source_scope,True,core,588239012.0,1717187725.0,1717187725.0,169.0,225.0,225.0,56.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3682,亞太電,TWSE,active_layer1_source_scope,True,core,577799777.0,3130318665.0,3130318665.0,170.0,143.0,143.0,-27.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3006,晶豪科,TWSE,active_layer1_source_scope,True,core,577418755.0,4643440286.0,4643440286.0,171.0,100.0,100.0,-71.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,4180,安成藥,TPEx,active_layer1_source_scope,True,core,577060695.0,2187566213.0,2187566213.0,172.0,192.0,192.0,20.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,1477,聚陽,TWSE,active_layer1_source_scope,True,core,576836782.0,4158376933.0,4158376933.0,173.0,112.0,112.0,-61.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2880,華南金,TWSE,active_layer1_source_scope,True,core,575630470.0,2541711506.0,2541711506.0,174.0,167.0,167.0,-7.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,1339,昭輝,TWSE,active_layer1_source_scope,True,core,573816255.0,1620054179.0,1620054179.0,175.0,242.0,242.0,67.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2542,興富發,TWSE,active_layer1_source_scope,True,core,570886399.0,2845086122.0,2845086122.0,176.0,155.0,155.0,-21.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,5474,聰泰,TPEx,active_layer1_source_scope,True,core,562854715.0,1800319215.0,1800319215.0,177.0,215.0,215.0,38.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2892,第一金,TWSE,active_layer1_source_scope,True,core,559954903.0,2984675334.0,2984675334.0,178.0,149.0,149.0,-29.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,4161,聿新科,TPEx,active_layer1_source_scope,True,core,559816419.0,1803439749.0,1803439749.0,179.0,214.0,214.0,35.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2406,國碩,TWSE,active_layer1_source_scope,True,core,555387699.0,1831367955.0,1831367955.0,180.0,212.0,212.0,32.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2369,菱生,TWSE,active_layer1_source_scope,True,core,551808391.0,1568367636.0,1568367636.0,181.0,251.0,251.0,70.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3693,營邦,TPEx,active_layer1_source_scope,True,core,547632595.0,3230100727.0,3230100727.0,182.0,140.0,140.0,-42.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,1201,味全,TWSE,active_layer1_source_scope,True,core,546325533.0,1027517737.0,1027517737.0,183.0,336.0,336.0,153.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2344,華邦電,TWSE,active_layer1_source_scope,True,core,544927743.0,7887580581.0,7887580581.0,184.0,52.0,52.0,-132.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,5466,泰林,TPEx,active_layer1_source_scope,True,core,543074349.0,903984299.0,903984299.0,185.0,364.0,364.0,179.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,5263,智崴,TPEx,active_layer1_source_scope,True,core,536440021.0,3404952699.0,3404952699.0,186.0,135.0,135.0,-51.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,4432,銘旺實,TPEx,active_layer1_source_scope,True,core,531226104.0,810075568.0,810075568.0,187.0,394.0,394.0,207.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,9945,潤泰新,TWSE,active_layer1_source_scope,True,core,530541388.0,2235099519.0,2235099519.0,188.0,187.0,187.0,-1.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3005,神基,TWSE,active_layer1_source_scope,True,core,527929931.0,5142962271.0,5142962271.0,189.0,85.0,85.0,-104.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,1215,卜蜂,TWSE,active_layer1_source_scope,True,core,526153515.0,958147462.0,958147462.0,190.0,353.0,353.0,163.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,5388,中磊,TWSE,active_layer1_source_scope,True,core,526066439.0,2041341131.0,2041341131.0,191.0,199.0,199.0,8.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,8109,博大,TPEx,active_layer1_source_scope,True,core,523585523.0,1273802083.0,1273802083.0,192.0,287.0,287.0,95.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2337,旺宏,TWSE,active_layer1_source_scope,True,core,523031284.0,1710466442.0,1710466442.0,193.0,226.0,226.0,33.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,1305,華夏,TWSE,active_layer1_source_scope,True,core,518617768.0,2415623337.0,2415623337.0,194.0,175.0,175.0,-19.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3533,嘉澤,TWSE,active_layer1_source_scope,True,core,518523267.0,3302145541.0,3302145541.0,195.0,139.0,139.0,-56.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2347,聯強,TWSE,active_layer1_source_scope,True,core,508924540.0,2191355936.0,2191355936.0,196.0,191.0,191.0,-5.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2915,潤泰全,TWSE,active_layer1_source_scope,True,core,505329476.0,1755164583.0,1755164583.0,197.0,223.0,223.0,26.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,6230,尼得科超眾,TWSE,active_layer1_source_scope,True,core,501298451.0,1545451303.0,1545451303.0,198.0,252.0,252.0,54.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2376,技嘉,TWSE,active_layer1_source_scope,True,core,499168260.0,1994153734.0,1994153734.0,199.0,201.0,201.0,2.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2383,台光電,TWSE,active_layer1_source_scope,True,core,490501350.0,2145692200.0,2145692200.0,200.0,196.0,196.0,-4.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,1102,亞泥,TWSE,active_layer1_source_scope,True,core,483498654.0,2260992923.0,2260992923.0,201.0,186.0,186.0,-15.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,1402,遠東新,TWSE,active_layer1_source_scope,True,core,480131753.0,2656370979.0,2656370979.0,202.0,162.0,162.0,-40.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,6214,精誠,TWSE,active_layer1_source_scope,True,core,478425874.0,2480227664.0,2480227664.0,203.0,171.0,171.0,-32.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,1210,大成,TWSE,active_layer1_source_scope,True,core,473807914.0,1498158728.0,1498158728.0,204.0,255.0,255.0,51.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,8039,台虹,TWSE,active_layer1_source_scope,True,core,472309690.0,1240099818.0,1240099818.0,205.0,293.0,293.0,88.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,8081,致新,TWSE,active_layer1_source_scope,True,core,454483978.0,861387943.0,861387943.0,206.0,376.0,376.0,170.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,4911,德英,TPEx,active_layer1_source_scope,True,core,446761386.0,1864059476.0,1864059476.0,207.0,210.0,210.0,3.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,5392,應華,TPEx,active_layer1_source_scope,True,core,441305375.0,1626676778.0,1626676778.0,208.0,240.0,240.0,32.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2367,燿華,TWSE,active_layer1_source_scope,True,core,440359907.0,1609763721.0,1609763721.0,209.0,243.0,243.0,34.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,8213,志超,TWSE,active_layer1_source_scope,True,core,438137323.0,2444073300.0,2444073300.0,210.0,173.0,173.0,-37.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,4526,東台,TWSE,active_layer1_source_scope,True,core,437951768.0,706733430.0,706733430.0,211.0,422.0,422.0,211.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
