signal_date,state_start_date,state_end_date,holding_ticker,holding_asset_type,state_reason,c2_market_health_gate,raw_consensus4_exception_active,exception_allowed_by_c2,transition_action,previous_ticker,adjusted_entry_price,adjusted_exit_price,adjusted_interval_return,adjusted_path_ready,unadjusted_entry_price,unadjusted_exit_price,unadjusted_interval_return,unadjusted_comparator_ready,transition_cost_rate,net_adjusted_interval_return_after_transition_cost,net_unadjusted_interval_return_after_transition_cost,net_equity_after_cost_adjusted_path,net_equity_after_cost_unadjusted_comparator,adjusted_source_quality,unadjusted_source_quality,blocked_reason,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,0050_above_ma60_flag,0050_return_20d,0050_return_40d,diagnostic_notional_twd,sell_fee_twd,buy_fee_twd,securities_transaction_tax_twd,total_transition_cost_twd,cost_model_status,cost_model_version,gross_equity_adjusted_path,gross_drawdown_adjusted_path,net_drawdown_adjusted_path,cash_condition_status
2022-05-06,2022-05-09,2022-05-16,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,5.106820106506348,5.029550075531006,-0.015130752476848697,True,5.106820106506348,5.029550075531006,-0.015130752476848697,True,0.0,-0.015130752476848697,-0.015130752476848697,8.19643457552921,8.06730028988261,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,9.341462184313466,-0.2717994379015414,-0.2717994379015416,blocked_no_bear_cash_classifier
2022-05-13,2022-05-16,2022-05-23,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,5.029550075531006,5.190909862518311,0.032082350223000766,True,5.029550075531006,5.190909862518311,0.032082350223000766,True,0.0,0.032082350223000766,0.032082350223000766,8.45939546016125,8.32611824313674,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,9.641158245705528,-0.24843705243571257,-0.2484370524357129,blocked_no_bear_cash_classifier
2022-05-20,2022-05-23,2022-05-30,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,5.190909862518311,5.477270126342773,0.0551657168798414,True,5.190909862518311,5.477270126342773,0.0551657168798414,True,0.0,0.0551657168798414,0.0551657168798414,8.926064075091121,8.785434524845703,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,10.173019651881868,-0.206976543653002,-0.20697654365300233,blocked_no_bear_cash_classifier
2022-05-27,2022-05-30,2022-06-06,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,5.477270126342773,5.490910053253174,0.002490278294802195,True,5.477270126342773,5.490910053253174,0.002490278294802195,True,0.0,0.002490278294802195,0.002490278294802195,8.948292458715335,8.807312701753332,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,10.198353301913546,-0.20500169455239203,-0.20500169455239237,blocked_no_bear_cash_classifier
2022-06-02,2022-06-06,2022-06-13,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,5.490910053253174,5.1113600730896,-0.0691233286436197,True,5.490910053253174,5.1113600730896,-0.0691233286436197,True,0.0,-0.0691233286436197,-0.0691233286436197,8.32975669829233,8.19852193140291,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,9.49340917500163,-0.2599546236909679,-0.2599546236909681,blocked_no_bear_cash_classifier
2022-06-10,2022-06-13,2022-06-20,00631L,etf,consensus4_exception_blocked_by_c2_market_health_gate,False,True,False,hold_same_state_no_trade,00631L,5.1113600730896,4.709090232849121,-0.07870113521415911,True,5.1113600730896,4.709090232849121,-0.07870113521415911,True,0.0,-0.07870113521415911,-0.07870113521415911,7.674195390078978,7.5532889483233205,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,8.746267095876489,-0.3181970349164783,-0.31819703491647855,blocked_no_bear_cash_classifier
2022-06-17,2022-06-20,2022-06-27,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,4.709090232849121,4.906819820404053,0.04198891458388987,True,4.709090232849121,4.906819820404053,0.04198891458388987,True,0.0,0.04198891458388987,0.04198891458388987,7.996426524813086,7.8704433528019075,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,9.113513357893133,-0.28956886845254337,-0.2895688684525437,blocked_no_bear_cash_classifier
2022-06-24,2022-06-27,2022-07-04,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,4.906819820404053,4.159090042114258,-0.15238582333520923,True,4.906819820404053,4.159090042114258,-0.15238582333520923,True,0.0,-0.15238582333520923,-0.15238582333520923,6.777884485089938,6.671099362472065,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,7.724743121374161,-0.39782850135636694,-0.39782850135636716,blocked_no_bear_cash_classifier
2022-07-01,2022-07-04,2022-07-11,00631L,etf,consensus4_exception_blocked_by_c2_market_health_gate,False,True,False,hold_same_state_no_trade,00631L,4.159090042114258,4.243179798126221,0.020218306206521985,True,4.159090042114258,4.243179798126221,0.020218306206521985,True,0.0,0.020218306206521985,0.020218306206521985,6.914921829041921,6.805977692116659,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,7.880924343168828,-0.3856536136079497,-0.3856536136079499,blocked_no_bear_cash_classifier
2022-07-08,2022-07-11,2022-07-18,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,4.243179798126221,4.468180179595947,0.05302636045945697,True,4.243179798126221,4.468180179595947,0.05302636045945697,True,0.0,0.05302636045945697,0.05302636045945697,7.281594966497665,7.16687391849786,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,8.298821078143407,-0.35307706067616007,-0.3530770606761603,blocked_no_bear_cash_classifier
2022-07-15,2022-07-18,2022-07-25,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,4.468180179595947,4.663640022277832,0.043744843499028185,True,4.468180179595947,4.663640022277832,0.043744843499028185,True,0.0,0.043744843499028185,0.043744843499028185,7.600127198730417,7.4803876964398155,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,8.661851707433227,-0.3247775179395074,-0.3247775179395076,blocked_no_bear_cash_classifier
2022-07-22,2022-07-25,2022-08-01,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,4.663640022277832,4.724999904632568,0.013157079461884935,True,4.663640022277832,4.724999904632568,0.013157079461884935,True,0.0,0.013157079461884935,0.013157079461884935,7.700122676204546,7.578807751767581,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,8.775816378634989,-0.3158935620885863,-0.31589356208858654,blocked_no_bear_cash_classifier
2022-07-29,2022-08-01,2022-08-08,00631L,etf,consensus4_exception_blocked_by_c2_market_health_gate,False,True,False,hold_same_state_no_trade,00631L,4.724999904632568,4.793179988861084,0.014429647747012497,True,4.724999904632568,4.793179988861084,0.014429647747012497,True,0.0,0.014429647747012497,0.014429647747012497,7.811232734030961,7.688167277967914,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,8.902448317671155,-0.3060221471680611,-0.3060221471680613,blocked_no_bear_cash_classifier
2022-08-05,2022-08-08,2022-08-15,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,4.793179988861084,5.05226993560791,0.05405387391020744,True,4.793179988861084,5.05226993560791,0.05405387391020744,True,0.0,0.05405387391020744,0.05405387391020744,8.233460123319555,8.103742502611775,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,9.38366013652669,-0.268509955814607,-0.26850995581460735,blocked_no_bear_cash_classifier
2022-08-12,2022-08-15,2022-08-22,6796,stock,c2_gate_allows_consensus4_exception,True,True,True,base_00631L_to_stock_exception,00631L,,,,False,113.5,127.5,0.12334801762114544,True,0.00385,,0.11902312775330404,8.233460123319555,9.068275281780016,blocked_selected_stock_adjusted_close_missing,official_unadjusted_ohlcv_twse_stock_day,selected_stock_adjusted_close_missing,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,1425.0,1425.0,1000.0,3850.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,9.38366013652669,-0.268509955814607,-0.26850995581460735,blocked_no_bear_cash_classifier
2022-08-19,2022-08-22,2022-08-29,00631L,etf,hold_00631L_base_no_consensus4_exception,True,False,False,stock_exception_to_base_00631L,6796,4.952270030975342,4.686359882354736,-0.05369459802421861,True,4.952270030975342,4.686359882354736,-0.05369459802421861,True,0.00585,-0.05923048462577696,-0.05923048462577696,7.745788290068328,8.531156942120232,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,1425.0,1425.0,3000.0,5850.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,8.879808277500004,-0.30778701969585964,-0.31183646563063916,blocked_no_bear_cash_classifier
2022-08-26,2022-08-29,2022-09-05,00631L,etf,hold_00631L_base_no_consensus4_exception,True,False,False,hold_same_state_no_trade,00631L,4.686359882354736,4.525000095367432,-0.03443179590087886,True,4.686359882354736,4.525000095367432,-0.03443179590087886,True,0.0,-0.03443179590087886,-0.03443179590087886,7.479086888573278,8.237413887490781,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,8.57406053125019,-0.3316211557536308,-0.3355311719924724,blocked_no_bear_cash_classifier
2022-09-02,2022-09-05,2022-09-12,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,4.525000095367432,4.631820201873779,0.0236066528740424,True,4.525000095367432,4.631820201873779,0.0236066528740424,True,0.0,0.0236066528740424,0.0236066528740424,7.655643096566629,8.431871657712593,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,8.776465401932441,-0.31584296838915316,-0.3198452870240769,blocked_no_bear_cash_classifier
2022-09-08,2022-09-12,2022-09-19,00631L,etf,consensus4_exception_blocked_by_c2_market_health_gate,False,True,False,hold_same_state_no_trade,00631L,4.631820201873779,4.386360168457031,-0.052994292247667274,True,4.631820201873779,4.386360168457031,-0.052994292247667274,True,0.0,-0.052994292247667274,-0.052994292247667274,7.2499377089633406,7.985030586888949,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,8.311362829520892,-0.35209938606563496,-0.35588960465715125,blocked_no_bear_cash_classifier
2022-09-16,2022-09-19,2022-09-26,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,4.386360168457031,4.006820201873779,-0.0865273146771166,True,4.386360168457031,4.006820201873779,-0.0865273146771166,True,0.0,-0.0865273146771166,-0.0865273146771166,6.6226200674303755,7.294107332590808,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,7.592202922575248,-0.40816048636703073,-0.41162274752178396,blocked_no_bear_cash_classifier
2022-09-23,2022-09-26,2022-10-03,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,4.006820201873779,3.70455002784729,-0.07543891634696598,True,4.006820201873779,3.70455002784729,-0.07543891634696598,True,0.0,-0.07543891634696598,-0.07543891634696598,6.123016786165757,6.7438477797016985,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,7.019455361409903,-0.45280821792681736,-0.4560092898519458,blocked_no_bear_cash_classifier
2022-09-30,2022-10-03,2022-10-11,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,3.70455002784729,3.584089994430542,-0.0325167786941043,True,3.70455002784729,3.584089994430542,-0.0325167786941043,True,0.0,-0.0325167786941043,-0.0325167786941043,5.92391600438972,6.524559573902412,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,6.791205284869793,-0.4706011320077236,-0.4736981153854787,blocked_no_bear_cash_classifier
2022-10-07,2022-10-11,2022-10-17,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,3.584089994430542,3.606820106506348,0.006341947917358981,True,3.584089994430542,3.606820106506348,0.006341947917358981,True,0.0,0.006341947917358981,0.006341947917358981,5.961485171156369,6.565937990903807,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,6.8342747550825305,-0.46724371195940784,-0.4703603362444455,blocked_no_bear_cash_classifier
2022-10-14,2022-10-17,2022-10-24,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,3.606820106506348,3.465909957885742,-0.03906769521618725,True,3.606820106506348,3.465909957885742,-0.03906769521618725,True,0.0,-0.03906769521618725,-0.03906769521618725,5.7285836854538115,6.309421926666793,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,6.567275391927283,-0.4880572722450849,-0.49105213720245144,blocked_no_bear_cash_classifier
2022-10-21,2022-10-24,2022-10-31,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,3.465909957885742,3.497730016708374,0.00918086713425259,True,3.465909957885742,3.497730016708374,0.00918086713425259,True,0.0,0.00918086713425259,0.00918086713425259,5.78117705113741,6.3673478910694605,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,6.627568674734614,-0.48335719408122024,-0.48637955449584525,blocked_no_bear_cash_classifier
