decision_date,ticker,horizon_td,reason
2024-12-18,6271,10,exit_official_raw_close_missing_or_not_tradable
2024-12-18,6271,20,exit_official_raw_close_missing_or_not_tradable
2024-12-18,6271,40,exit_official_raw_close_missing_or_not_tradable
2024-12-19,6271,10,exit_official_raw_close_missing_or_not_tradable
2024-12-19,6271,20,exit_official_raw_close_missing_or_not_tradable
2024-12-20,6271,5,exit_official_raw_close_missing_or_not_tradable
2024-12-20,6271,10,exit_official_raw_close_missing_or_not_tradable
2024-12-20,6271,20,exit_official_raw_close_missing_or_not_tradable
2024-12-30,6271,5,entry_official_raw_close_missing_or_not_tradable
2024-12-30,6271,10,entry_official_raw_close_missing_or_not_tradable
2024-12-30,6271,20,entry_official_raw_close_missing_or_not_tradable
2024-12-30,6271,40,entry_official_raw_close_missing_or_not_tradable
2024-12-31,6271,5,entry_official_raw_close_missing_or_not_tradable
2024-12-31,6271,10,entry_official_raw_close_missing_or_not_tradable
2024-12-31,6271,20,entry_official_raw_close_missing_or_not_tradable
2024-12-31,6271,40,entry_official_raw_close_missing_or_not_tradable
2025-01-02,6271,5,entry_official_raw_close_missing_or_not_tradable
2025-01-02,6271,10,entry_official_raw_close_missing_or_not_tradable
2025-01-02,6271,20,entry_official_raw_close_missing_or_not_tradable
2025-01-02,6271,40,entry_official_raw_close_missing_or_not_tradable
2025-01-03,6271,5,entry_official_raw_close_missing_or_not_tradable
2025-01-03,6271,10,entry_official_raw_close_missing_or_not_tradable
2025-01-03,6271,20,entry_official_raw_close_missing_or_not_tradable
2025-01-03,6271,40,entry_official_raw_close_missing_or_not_tradable
2023-08-21,6275,5,entry_official_raw_close_missing_or_not_tradable
2023-08-21,6275,10,entry_official_raw_close_missing_or_not_tradable
2023-08-21,6275,20,entry_official_raw_close_missing_or_not_tradable
2023-08-21,6275,40,entry_official_raw_close_missing_or_not_tradable
2023-08-22,6275,5,entry_official_raw_close_missing_or_not_tradable
2023-08-22,6275,10,entry_official_raw_close_missing_or_not_tradable
2023-08-22,6275,20,entry_official_raw_close_missing_or_not_tradable
2023-08-22,6275,40,entry_official_raw_close_missing_or_not_tradable
2023-08-23,6275,5,entry_official_raw_close_missing_or_not_tradable
2023-08-23,6275,10,entry_official_raw_close_missing_or_not_tradable
2023-08-23,6275,20,entry_official_raw_close_missing_or_not_tradable
2023-08-23,6275,40,entry_official_raw_close_missing_or_not_tradable
2023-08-24,6275,5,entry_official_raw_close_missing_or_not_tradable
2023-08-24,6275,10,entry_official_raw_close_missing_or_not_tradable
2023-08-24,6275,20,entry_official_raw_close_missing_or_not_tradable
2023-08-24,6275,40,entry_official_raw_close_missing_or_not_tradable
2023-08-25,6275,5,entry_official_raw_close_missing_or_not_tradable
2023-08-25,6275,10,entry_official_raw_close_missing_or_not_tradable
2023-08-25,6275,20,entry_official_raw_close_missing_or_not_tradable
2023-08-25,6275,40,entry_official_raw_close_missing_or_not_tradable
2024-05-13,6278,20,exit_official_raw_close_missing_or_not_tradable
2024-05-27,6278,10,exit_official_raw_close_missing_or_not_tradable
2024-06-03,6278,5,exit_official_raw_close_missing_or_not_tradable
2024-06-11,6278,5,entry_official_raw_close_missing_or_not_tradable
2024-06-11,6278,10,entry_official_raw_close_missing_or_not_tradable
2024-06-11,6278,20,entry_official_raw_close_missing_or_not_tradable
2024-06-11,6278,40,entry_official_raw_close_missing_or_not_tradable
2025-04-10,6278,10,exit_official_raw_close_missing_or_not_tradable
2025-04-17,6278,5,exit_official_raw_close_missing_or_not_tradable
2025-06-16,6278,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-17,6278,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-18,6278,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-19,6278,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-20,6278,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-07,6278,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-07,6278,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-08,6278,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-08,6278,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-09,6278,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-09,6278,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-10,6278,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-10,6278,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-11,6278,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-11,6278,40,intermediate_adjusted_missing_on_official_trading_day
2025-11-07,6278,10,exit_official_raw_close_missing_or_not_tradable
2025-11-14,6278,5,exit_official_raw_close_missing_or_not_tradable
2025-11-26,6278,20,exit_official_raw_close_missing_or_not_tradable
2026-06-15,6278,5,exit_official_raw_close_missing_or_not_tradable
2026-06-16,6278,5,exit_official_raw_close_missing_or_not_tradable
2026-06-17,6278,5,exit_official_raw_close_missing_or_not_tradable
2026-06-18,6278,5,entry_official_raw_close_missing_or_not_tradable
2026-06-18,6278,10,entry_official_raw_close_missing_or_not_tradable
2026-06-18,6278,20,entry_official_raw_close_missing_or_not_tradable
2026-06-18,6278,40,entry_official_raw_close_missing_or_not_tradable
2026-06-22,6278,5,entry_official_raw_close_missing_or_not_tradable
2026-06-22,6278,10,entry_official_raw_close_missing_or_not_tradable
2026-06-22,6278,20,entry_official_raw_close_missing_or_not_tradable
2026-06-22,6278,40,entry_official_raw_close_missing_or_not_tradable
2026-06-23,6278,5,entry_official_raw_close_missing_or_not_tradable
2026-06-23,6278,10,entry_official_raw_close_missing_or_not_tradable
2026-06-23,6278,20,entry_official_raw_close_missing_or_not_tradable
2026-06-23,6278,40,entry_official_raw_close_missing_or_not_tradable
2026-06-24,6278,5,entry_official_raw_close_missing_or_not_tradable
2026-06-24,6278,10,entry_official_raw_close_missing_or_not_tradable
2026-06-24,6278,20,entry_official_raw_close_missing_or_not_tradable
2026-06-24,6278,40,entry_official_raw_close_missing_or_not_tradable
2026-06-25,6278,5,entry_official_raw_close_missing_or_not_tradable
2026-06-25,6278,10,entry_official_raw_close_missing_or_not_tradable
2026-06-25,6278,20,entry_official_raw_close_missing_or_not_tradable
2026-06-25,6278,40,entry_official_raw_close_missing_or_not_tradable
2026-06-26,6278,5,entry_official_raw_close_missing_or_not_tradable
2026-06-26,6278,10,entry_official_raw_close_missing_or_not_tradable
2026-06-26,6278,20,entry_official_raw_close_missing_or_not_tradable
2026-06-26,6278,40,entry_official_raw_close_missing_or_not_tradable
2025-05-05,6279,5,entry_official_raw_close_missing_or_not_tradable
2025-05-05,6279,10,entry_official_raw_close_missing_or_not_tradable
2025-05-05,6279,20,entry_official_raw_close_missing_or_not_tradable
2025-05-05,6279,40,entry_official_raw_close_missing_or_not_tradable
2025-05-06,6279,5,entry_official_raw_close_missing_or_not_tradable
2025-05-06,6279,10,entry_official_raw_close_missing_or_not_tradable
2025-05-06,6279,20,entry_official_raw_close_missing_or_not_tradable
2025-05-06,6279,40,entry_official_raw_close_missing_or_not_tradable
2025-05-07,6279,5,entry_official_raw_close_missing_or_not_tradable
2025-05-07,6279,10,entry_official_raw_close_missing_or_not_tradable
2025-05-07,6279,20,entry_official_raw_close_missing_or_not_tradable
2025-05-07,6279,40,entry_official_raw_close_missing_or_not_tradable
2025-05-08,6279,5,entry_official_raw_close_missing_or_not_tradable
2025-05-08,6279,10,entry_official_raw_close_missing_or_not_tradable
2025-05-08,6279,20,entry_official_raw_close_missing_or_not_tradable
2025-05-08,6279,40,entry_official_raw_close_missing_or_not_tradable
2025-05-09,6279,5,entry_official_raw_close_missing_or_not_tradable
2025-05-09,6279,10,entry_official_raw_close_missing_or_not_tradable
2025-05-09,6279,20,entry_official_raw_close_missing_or_not_tradable
2025-05-09,6279,40,entry_official_raw_close_missing_or_not_tradable
2023-08-08,6282,20,exit_official_raw_close_missing_or_not_tradable
2023-08-22,6282,10,exit_official_raw_close_missing_or_not_tradable
2023-11-27,6282,5,entry_official_raw_close_missing_or_not_tradable
2023-11-27,6282,10,entry_official_raw_close_missing_or_not_tradable
2023-11-27,6282,20,entry_official_raw_close_missing_or_not_tradable
2023-11-27,6282,40,entry_official_raw_close_missing_or_not_tradable
2024-03-04,6282,40,exit_official_raw_close_missing_or_not_tradable
2024-03-05,6282,40,exit_official_raw_close_missing_or_not_tradable
2024-03-06,6282,40,exit_official_raw_close_missing_or_not_tradable
2024-03-07,6282,40,exit_official_raw_close_missing_or_not_tradable
2024-03-08,6282,40,exit_official_raw_close_missing_or_not_tradable
2024-04-22,6282,5,exit_official_raw_close_missing_or_not_tradable
2024-04-22,6282,10,exit_official_raw_close_missing_or_not_tradable
2024-04-22,6282,20,exit_official_raw_close_missing_or_not_tradable
2024-04-22,6282,40,exit_official_raw_close_missing_or_not_tradable
2024-04-23,6282,5,exit_official_raw_close_missing_or_not_tradable
2024-04-23,6282,10,exit_official_raw_close_missing_or_not_tradable
2024-04-23,6282,20,exit_official_raw_close_missing_or_not_tradable
2024-04-23,6282,40,exit_official_raw_close_missing_or_not_tradable
2024-04-24,6282,5,exit_official_raw_close_missing_or_not_tradable
2024-04-24,6282,10,exit_official_raw_close_missing_or_not_tradable
2024-04-24,6282,20,exit_official_raw_close_missing_or_not_tradable
2024-04-24,6282,40,exit_official_raw_close_missing_or_not_tradable
2024-04-25,6282,5,exit_official_raw_close_missing_or_not_tradable
2024-04-25,6282,10,exit_official_raw_close_missing_or_not_tradable
2024-04-25,6282,20,exit_official_raw_close_missing_or_not_tradable
2024-04-25,6282,40,exit_official_raw_close_missing_or_not_tradable
2024-04-26,6282,5,entry_official_raw_close_missing_or_not_tradable
2024-04-26,6282,10,entry_official_raw_close_missing_or_not_tradable
2024-04-26,6282,20,entry_official_raw_close_missing_or_not_tradable
2024-04-26,6282,40,entry_official_raw_close_missing_or_not_tradable
2025-11-21,6282,5,entry_official_raw_close_missing_or_not_tradable
2025-11-21,6282,10,entry_official_raw_close_missing_or_not_tradable
2025-11-21,6282,20,entry_official_raw_close_missing_or_not_tradable
2025-11-21,6282,40,entry_official_raw_close_missing_or_not_tradable
2025-11-26,6282,20,exit_official_raw_close_missing_or_not_tradable
2025-12-24,6282,5,entry_official_raw_close_missing_or_not_tradable
2025-12-24,6282,10,entry_official_raw_close_missing_or_not_tradable
2025-12-24,6282,20,entry_official_raw_close_missing_or_not_tradable
2025-12-24,6282,40,entry_official_raw_close_missing_or_not_tradable
2026-06-01,6282,5,exit_official_raw_close_missing_or_not_tradable
2026-06-08,6282,5,entry_official_raw_close_missing_or_not_tradable
2026-06-08,6282,10,entry_official_raw_close_missing_or_not_tradable
2026-06-08,6282,20,entry_official_raw_close_missing_or_not_tradable
2026-06-08,6282,40,entry_official_raw_close_missing_or_not_tradable
2026-06-11,6282,10,exit_official_raw_close_missing_or_not_tradable
2026-06-18,6282,5,exit_official_raw_close_missing_or_not_tradable
2026-06-26,6282,5,entry_official_raw_close_missing_or_not_tradable
2026-06-26,6282,10,entry_official_raw_close_missing_or_not_tradable
2026-06-26,6282,20,entry_official_raw_close_missing_or_not_tradable
2026-06-26,6282,40,entry_official_raw_close_missing_or_not_tradable
2026-01-19,6284,20,exit_official_raw_close_missing_or_not_tradable
2026-01-19,6284,40,exit_official_raw_close_missing_or_not_tradable
2026-01-20,6284,20,exit_official_raw_close_missing_or_not_tradable
2026-01-20,6284,40,exit_official_raw_close_missing_or_not_tradable
2026-01-21,6284,20,exit_official_raw_close_missing_or_not_tradable
2026-01-21,6284,40,exit_official_raw_close_missing_or_not_tradable
2026-01-22,6284,20,exit_official_raw_close_missing_or_not_tradable
2026-01-22,6284,40,exit_official_raw_close_missing_or_not_tradable
2026-01-23,6284,10,exit_official_raw_close_missing_or_not_tradable
2026-01-23,6284,20,exit_official_raw_close_missing_or_not_tradable
2026-01-23,6284,40,exit_official_raw_close_missing_or_not_tradable
2026-01-26,6284,10,exit_official_raw_close_missing_or_not_tradable
2026-01-26,6284,20,exit_official_raw_close_missing_or_not_tradable
2026-01-26,6284,40,exit_official_raw_close_missing_or_not_tradable
2026-01-27,6284,10,exit_official_raw_close_missing_or_not_tradable
2026-01-27,6284,20,exit_official_raw_close_missing_or_not_tradable
2026-01-27,6284,40,exit_official_raw_close_missing_or_not_tradable
2026-01-28,6284,10,exit_official_raw_close_missing_or_not_tradable
2026-01-28,6284,20,exit_official_raw_close_missing_or_not_tradable
2026-01-28,6284,40,exit_official_raw_close_missing_or_not_tradable
2026-01-29,6284,10,exit_official_raw_close_missing_or_not_tradable
2026-01-29,6284,20,exit_official_raw_close_missing_or_not_tradable
2026-01-29,6284,40,exit_official_raw_close_missing_or_not_tradable
2026-01-30,6284,5,exit_official_raw_close_missing_or_not_tradable
2026-01-30,6284,10,exit_official_raw_close_missing_or_not_tradable
2026-01-30,6284,20,exit_official_raw_close_missing_or_not_tradable
2026-01-30,6284,40,exit_official_raw_close_missing_or_not_tradable
2026-02-09,6284,5,entry_official_raw_close_missing_or_not_tradable
2026-02-09,6284,10,entry_official_raw_close_missing_or_not_tradable
2026-02-09,6284,20,entry_official_raw_close_missing_or_not_tradable
2026-02-09,6284,40,entry_official_raw_close_missing_or_not_tradable
2026-02-10,6284,5,entry_official_raw_close_missing_or_not_tradable
2026-02-10,6284,10,entry_official_raw_close_missing_or_not_tradable
2026-02-10,6284,20,entry_official_raw_close_missing_or_not_tradable
2026-02-10,6284,40,entry_official_raw_close_missing_or_not_tradable
2026-02-11,6284,5,entry_official_raw_close_missing_or_not_tradable
2026-02-11,6284,10,entry_official_raw_close_missing_or_not_tradable
2026-02-11,6284,20,entry_official_raw_close_missing_or_not_tradable
2026-02-11,6284,40,entry_official_raw_close_missing_or_not_tradable
2023-08-08,6285,20,exit_official_raw_close_missing_or_not_tradable
2023-11-13,6285,10,exit_official_raw_close_missing_or_not_tradable
2023-11-20,6285,5,exit_official_raw_close_missing_or_not_tradable
2023-11-27,6285,5,entry_official_raw_close_missing_or_not_tradable
2023-11-27,6285,10,entry_official_raw_close_missing_or_not_tradable
2023-11-27,6285,20,entry_official_raw_close_missing_or_not_tradable
2023-11-27,6285,40,entry_official_raw_close_missing_or_not_tradable
2024-04-12,6285,40,exit_official_raw_close_missing_or_not_tradable
2024-06-03,6285,5,exit_official_raw_close_missing_or_not_tradable
2024-06-11,6285,5,entry_official_raw_close_missing_or_not_tradable
2024-06-11,6285,10,entry_official_raw_close_missing_or_not_tradable
2024-06-11,6285,20,entry_official_raw_close_missing_or_not_tradable
