signal_date,signal_family,variant,route_or_mode,ticker,name,market,recommendation_type,path_bucket,selected_rank,within80_rank,pool_rank,RS20,RS60,layer4_risk_aware_score,rs20_risk_context_score,rs20_31_bonus_score,in_31_high_confidence_subpool_reference,in_100_extended_watchlist_reference,0050_return_20d,0050_return_40d,0050_return_60d,0050_bias20,0050_bias60,0050_bias120,dynamic80_rs20_positive_share,dynamic80_rs60_positive_share,dynamic80_rs20_median,dynamic80_rs20_dispersion_top_minus_median,executable_ticker,source_signal_contract,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2015-08-28,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,4528,江興鍛,TPEx,stock,ordinary_stock,1.0,74,74,0.1392639073514104,-0.1442480853604498,0.5321829633236085,0.1658730555175908,0.1392639073514104,False,True,,,,,,,,,,,4528,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-08-28,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,4528,江興鍛,TPEx,stock,ordinary_stock,1.0,74,74,0.1392639073514104,-0.1442480853604498,0.5321829633236085,0.1658730555175908,0.1392639073514104,False,True,,,,,,,,,,,4528,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-08-28,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,4528,江興鍛,TPEx,stock,ordinary_stock,1.0,74,74,0.1392639073514104,-0.1442480853604498,0.5321829633236085,0.1658730555175908,0.1392639073514104,False,True,,,,,,,,,,,4528,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-08-28,regime_switch,conservative_hurdle_route,hurdle_reference,2395,研華,TWSE,stock,ordinary_stock,,3,3,0.03759061976263,-0.0559766322008726,0.7286057989583972,,,,,-0.065759633847137,-0.1184023941871874,-0.0991254086154538,-0.0138823801454947,-0.0700358699851842,-0.0954995587569614,0.5625,0.275,0.0079511109799065,0.1313127963715039,2395,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-08-28,regime_switch,dispersion_route,low_risk_strength,2231,為升,TWSE,stock,ordinary_stock,,22,22,0.1292516973392005,-0.0623264061530067,0.6235573047237061,,,,,-0.065759633847137,-0.1184023941871874,-0.0991254086154538,-0.0138823801454947,-0.0700358699851842,-0.0954995587569614,0.5625,0.275,0.0079511109799065,0.1313127963715039,2231,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-08-28,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,1326,台化,TWSE,stock,ordinary_stock,,1,1,-0.0050959811261249,0.0357830905561545,0.7473952738406546,,,,,-0.065759633847137,-0.1184023941871874,-0.0991254086154538,-0.0138823801454947,-0.0700358699851842,-0.0954995587569614,0.5625,0.275,0.0079511109799065,0.1313127963715039,1326,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-08-28,regime_switch,market_bias_pool_trend_route,pullback_repair,1326,台化,TWSE,stock,ordinary_stock,,1,1,-0.0050959811261249,0.0357830905561545,0.7473952738406546,,,,,-0.065759633847137,-0.1184023941871874,-0.0991254086154538,-0.0138823801454947,-0.0700358699851842,-0.0954995587569614,0.5625,0.275,0.0079511109799065,0.1313127963715039,1326,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-08-28,regime_switch,pool_breadth_route,stable_strength,2357,華碩,TWSE,stock,ordinary_stock,,66,66,0.0973385812155581,0.0791254086154538,0.5497851858375276,,,,,-0.065759633847137,-0.1184023941871874,-0.0991254086154538,-0.0138823801454947,-0.0700358699851842,-0.0954995587569614,0.5625,0.275,0.0079511109799065,0.1313127963715039,2357,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-04,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,9951,皇田,TPEx,stock,ordinary_stock,1.0,64,64,0.2904604971435524,0.3425388713821066,0.5630550129085946,0.3186132477889821,0.2904604971435524,False,True,,,,,,,,,,,9951,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-04,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,9951,皇田,TPEx,stock,ordinary_stock,1.0,64,64,0.2904604971435524,0.3425388713821066,0.5630550129085946,0.3186132477889821,0.2904604971435524,False,True,,,,,,,,,,,9951,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-04,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,9951,皇田,TPEx,stock,ordinary_stock,1.0,64,64,0.2904604971435524,0.3425388713821066,0.5630550129085946,0.3186132477889821,0.2904604971435524,False,True,,,,,,,,,,,9951,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-04,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,9951,皇田,TPEx,stock,ordinary_stock,1.0,64,64,0.2904604971435524,0.3425388713821066,0.5630550129085946,0.3186132477889821,0.2904604971435524,False,True,,,,,,,,,,,9951,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-04,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,2723,美食-KY,TWSE,stock,ordinary_stock,,43,43,0.2424248515859243,0.2159557253762948,0.5838548745515814,,,,,-0.0517773695715358,-0.0856929770083628,-0.1089323140050574,-0.0081642359467894,-0.0689733537132631,-0.0980869872103591,0.7375,0.475,0.0389609899597156,0.2514995071838367,2723,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-04,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,2723,美食-KY,TWSE,stock,ordinary_stock,,43,43,0.2424248515859243,0.2159557253762948,0.5838548745515814,,,,,-0.0517773695715358,-0.0856929770083628,-0.1089323140050574,-0.0081642359467894,-0.0689733537132631,-0.0980869872103591,0.7375,0.475,0.0389609899597156,0.2514995071838367,2723,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-04,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2723,美食-KY,TWSE,stock,ordinary_stock,,43,43,0.2424248515859243,0.2159557253762948,0.5838548745515814,,,,,-0.0517773695715358,-0.0856929770083628,-0.1089323140050574,-0.0081642359467894,-0.0689733537132631,-0.0980869872103591,0.7375,0.475,0.0389609899597156,0.2514995071838367,2723,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-04,regime_switch,market_bias_pool_trend_route,pullback_repair,2395,研華,TWSE,stock,ordinary_stock,,4,4,0.0165661019659021,0.0024105748746225,0.7555172142217773,,,,,-0.0517773695715358,-0.0856929770083628,-0.1089323140050574,-0.0081642359467894,-0.0689733537132631,-0.0980869872103591,0.7375,0.475,0.0389609899597156,0.2514995071838367,2395,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-04,regime_switch,pool_breadth_route,stable_strength,3511,矽瑪,TPEx,stock,ordinary_stock,,80,80,0.2351834831086537,1.5001087845932926,0.545690904218222,,,,,-0.0517773695715358,-0.0856929770083628,-0.1089323140050574,-0.0081642359467894,-0.0689733537132631,-0.0980869872103591,0.7375,0.475,0.0389609899597156,0.2514995071838367,3511,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-11,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,6176,瑞儀,TWSE,stock,ordinary_stock,1.0,40,40,0.2016597936367199,0.0150336032018668,0.5820361131308354,0.2307615992932616,0.2016597936367199,False,True,,,,,,,,,,,6176,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-11,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,6176,瑞儀,TWSE,stock,ordinary_stock,1.0,40,40,0.2016597936367199,0.0150336032018668,0.5820361131308354,0.2307615992932616,0.2016597936367199,False,True,,,,,,,,,,,6176,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-11,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,6176,瑞儀,TWSE,stock,ordinary_stock,1.0,40,40,0.2016597936367199,0.0150336032018668,0.5820361131308354,0.2307615992932616,0.2016597936367199,False,True,,,,,,,,,,,6176,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-11,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,6176,瑞儀,TWSE,stock,ordinary_stock,1.0,40,40,0.2016597936367199,0.0150336032018668,0.5820361131308354,0.2307615992932616,0.2016597936367199,False,True,,,,,,,,,,,6176,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-11,regime_switch,conservative_hurdle_route,hurdle_reference,3045,台灣大,TWSE,00631L,00631L_reference,,1,1,-0.0177936298131773,0.0522199010586171,0.7634436704168472,,,,,0.0031594834717139,-0.0729929488368755,-0.0716373767867725,0.0312626064818744,-0.029287108224329,-0.0622058838128448,0.7,0.475,0.0243661457159651,0.1772936479207548,00631L,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-11,regime_switch,dispersion_route,low_risk_strength,8016,矽創,TWSE,stock,ordinary_stock,,24,24,0.1794949186307828,-0.0238400101479008,0.613692457922232,,,,,0.0031594834717139,-0.0729929488368755,-0.0716373767867725,0.0312626064818744,-0.029287108224329,-0.0622058838128448,0.7,0.475,0.0243661457159651,0.1772936479207548,8016,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-11,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,3045,台灣大,TWSE,stock,ordinary_stock,,1,1,-0.0177936298131773,0.0522199010586171,0.7634436704168472,,,,,0.0031594834717139,-0.0729929488368755,-0.0716373767867725,0.0312626064818744,-0.029287108224329,-0.0622058838128448,0.7,0.475,0.0243661457159651,0.1772936479207548,3045,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-11,regime_switch,market_bias_pool_trend_route,pullback_repair,3045,台灣大,TWSE,stock,ordinary_stock,,1,1,-0.0177936298131773,0.0522199010586171,0.7634436704168472,,,,,0.0031594834717139,-0.0729929488368755,-0.0716373767867725,0.0312626064818744,-0.029287108224329,-0.0622058838128448,0.7,0.475,0.0243661457159651,0.1772936479207548,3045,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-11,regime_switch,pool_breadth_route,stable_strength,1710,東聯,TWSE,stock,ordinary_stock,,43,43,0.1825548022425718,0.0963287348114637,0.5737638838685223,,,,,0.0031594834717139,-0.0729929488368755,-0.0716373767867725,0.0312626064818744,-0.029287108224329,-0.0622058838128448,0.7,0.475,0.0243661457159651,0.1772936479207548,1710,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-18,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,4162,智擎,TPEx,stock,ordinary_stock,1.0,61,61,0.3322186683008827,0.0179179952335577,0.5569596698472263,0.360066651793244,0.3322186683008827,False,True,,,,,,,,,,,4162,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-18,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,4162,智擎,TPEx,stock,ordinary_stock,1.0,61,61,0.3322186683008827,0.0179179952335577,0.5569596698472263,0.360066651793244,0.3322186683008827,False,True,,,,,,,,,,,4162,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-18,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,4162,智擎,TPEx,stock,ordinary_stock,1.0,61,61,0.3322186683008827,0.0179179952335577,0.5569596698472263,0.360066651793244,0.3322186683008827,False,True,,,,,,,,,,,4162,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-18,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,4162,智擎,TPEx,stock,ordinary_stock,1.0,61,61,0.3322186683008827,0.0179179952335577,0.5569596698472263,0.360066651793244,0.3322186683008827,False,True,,,,,,,,,,,4162,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-18,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,2353,宏碁,TWSE,stock,ordinary_stock,,12,12,0.2488853349675495,-0.0402519798246741,0.6796506630087156,,,,,0.0844479983657839,-0.0284643611418353,-0.0794891204989505,0.0427721465732273,-0.0012962239453316,-0.0390576087248487,0.7625,0.45,0.049349055644036,0.2828696126568467,2353,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-18,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,2353,宏碁,TWSE,stock,ordinary_stock,,12,12,0.2488853349675495,-0.0402519798246741,0.6796506630087156,,,,,0.0844479983657839,-0.0284643611418353,-0.0794891204989505,0.0427721465732273,-0.0012962239453316,-0.0390576087248487,0.7625,0.45,0.049349055644036,0.2828696126568467,2353,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-18,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2353,宏碁,TWSE,stock,ordinary_stock,,12,12,0.2488853349675495,-0.0402519798246741,0.6796506630087156,,,,,0.0844479983657839,-0.0284643611418353,-0.0794891204989505,0.0427721465732273,-0.0012962239453316,-0.0390576087248487,0.7625,0.45,0.049349055644036,0.2828696126568467,2353,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-09-18,regime_switch,market_bias_pool_trend_route,pullback_repair,2395,研華,TWSE,stock,ordinary_stock,,2,2,0.0576839813296474,0.0975886680102626,0.7279941790541614,,,,,0.0844479983657839,-0.0284643611418353,-0.0794891204989505,0.0427721465732273,-0.0012962239453316,-0.0390576087248487,0.7625,0.45,0.049349055644036,0.2828696126568467,2395,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
