snapshot_date,variant,ticker_count,selected_traded_value_5d,median_rank_5d,surge_exception_count,ky_tagged_count,total_market_traded_value_5d,turnover_share_5d,diagnostic_only
2024-09-27,top300_buffer100,400,2202248228488.0,200.5,0,19,2396483323450.0,0.918949949260495,True
2024-09-27,top500_reference_only,500,2268817000617.0,250.5,0,20,2396483323450.0,0.946727639794626,True
2024-09-27,turnover_share_80_reference,208,1918219489086.0,104.5,0,13,2396483323450.0,0.8004309774726549,True
2024-09-27,turnover_share_90_reference,351,2157754118532.0,176.0,0,15,2396483323450.0,0.90038353174337,True
2024-10-04,top200_buffer100,300,2031548273922.0,150.5,0,16,2306035899483.0,0.8809699252199246,True
2024-10-04,top300_buffer100,400,2125830552257.0,200.5,0,19,2306035899483.0,0.9218549254734495,True
2024-10-04,top500_reference_only,500,2185714125508.0,250.5,0,23,2306035899483.0,0.9478231132472936,True
2024-10-04,turnover_share_80_reference,195,1845305528055.0,98.0,0,12,2306035899483.0,0.8002067654144963,True
2024-10-04,turnover_share_90_reference,340,2075518972542.0,170.5,0,18,2306035899483.0,0.9000375809445635,True
2024-10-11,top200_buffer100,300,1972132313315.0,150.5,0,17,2240846447084.0,0.8800836469099986,True
2024-10-11,top300_buffer100,400,2065466700881.0,200.5,0,21,2240846447084.0,0.9217350450624492,True
2024-10-11,top500_reference_only,500,2124984424646.0,250.5,0,30,2240846447084.0,0.9482954208715325,True
2024-10-11,turnover_share_80_reference,186,1794301146785.0,93.5,0,11,2240846447084.0,0.8007247212855273,True
2024-10-11,turnover_share_90_reference,342,2016951202781.0,171.5,0,19,2240846447084.0,0.9000845218134631,True
2024-10-18,top200_buffer100,300,2107208043997.0,150.5,0,16,2358058941518.0,0.8936197509297563,True
2024-10-18,top300_buffer100,400,2196429299343.0,200.5,0,21,2358058941518.0,0.9314564876521064,True
2024-10-18,top500_reference_only,500,2252855349936.0,250.5,0,26,2358058941518.0,0.9553855123255421,True
2024-10-18,turnover_share_80_reference,172,1887261836735.0,86.5,0,11,2358058941518.0,0.8003454890402678,True
2024-10-18,turnover_share_90_reference,314,2122662546079.0,157.5,0,16,2358058941518.0,0.9001736592353948,True
2024-10-25,top200_buffer100,300,1816207744770.0,150.5,0,17,2076730328914.0,0.8745515580348667,True
2024-10-25,top300_buffer100,400,1911379782318.0,200.5,0,19,2076730328914.0,0.9203793847020725,True
2024-10-25,top500_reference_only,500,1967488561113.0,250.5,0,25,2076730328914.0,0.9473972300206515,True
2024-10-25,turnover_share_80_reference,205,1662015943955.0,103.0,0,13,2076730328914.0,0.8003041708473195,True
2024-10-25,turnover_share_90_reference,350,1869693681337.0,175.5,0,17,2076730328914.0,0.9003064361826568,True
2024-11-01,top200_buffer100,300,1749655513597.0,150.5,0,17,1988433202015.0,0.8799166659578848,True
2024-11-01,top300_buffer100,400,1832827452641.0,200.5,0,19,1988433202015.0,0.9217445427805595,True
2024-11-01,top500_reference_only,500,1884511827826.0,250.5,0,25,1988433202015.0,0.9477370554446133,True
2024-11-01,turnover_share_80_reference,190,1591517424505.0,95.5,0,11,1988433202015.0,0.8003876735171284,True
2024-11-01,turnover_share_90_reference,342,1790165562214.0,171.5,0,19,1988433202015.0,0.900289514578572,True
2024-11-08,top200_buffer100,300,1936253635890.0,150.5,0,17,2179054887306.0,0.8885749721907286,True
2024-11-08,top300_buffer100,400,2026065451620.0,200.5,0,22,2179054887306.0,0.9297909214782821,True
2024-11-08,top500_reference_only,500,2080497011656.0,250.5,0,30,2179054887306.0,0.9547703565320245,True
2024-11-08,turnover_share_80_reference,181,1744495348578.0,91.0,0,14,2179054887306.0,0.8005743034471,True
2024-11-08,turnover_share_90_reference,323,1961624876682.0,162.0,0,20,2179054887306.0,0.9002182038228453,True
2024-11-15,top200_buffer100,300,2007937163388.0,150.5,0,17,2269392765737.0,0.8847905015401375,True
2024-11-15,top300_buffer100,400,2097069701047.0,200.5,0,21,2269392765737.0,0.9240664431068472,True
2024-11-15,top500_reference_only,500,2151880530249.0,250.5,0,25,2269392765737.0,0.9482186436556137,True
2024-11-15,turnover_share_80_reference,182,1816965859743.0,91.5,0,13,2269392765737.0,0.8006396632505914,True
2024-11-15,turnover_share_90_reference,333,2043310154159.0,167.0,0,19,2269392765737.0,0.9003774864398238,True
2024-11-22,top200_buffer100,300,1858503976879.0,150.5,0,16,2058210597714.0,0.9029707547629923,True
2024-11-22,top300_buffer100,400,1933127894808.0,200.5,0,21,2058210597714.0,0.9392274517267931,True
2024-11-22,top500_reference_only,500,1976664676356.0,250.5,0,28,2058210597714.0,0.960380185852424,True
2024-11-22,turnover_share_80_reference,164,1648668501345.0,82.5,0,10,2058210597714.0,0.8010203150135037,True
2024-11-22,turnover_share_90_reference,294,1852771618851.0,147.5,0,16,2058210597714.0,0.9001856374215663,True
2024-11-29,top200_buffer100,300,1894793240301.0,150.5,0,19,2104823516225.0,0.9002147808094195,True
2024-11-29,top300_buffer100,400,1970815571496.0,200.5,0,22,2104823516225.0,0.9363329306728085,True
2024-11-29,top500_reference_only,500,2016084824402.0,250.5,0,25,2104823516225.0,0.9578403171862347,True
2024-11-29,turnover_share_80_reference,165,1684019741355.0,83.0,0,12,2104823516225.0,0.8000764569446129,True
2024-11-29,turnover_share_90_reference,300,1894793240301.0,150.5,0,19,2104823516225.0,0.9002147808094195,True
2024-12-06,top200_buffer100,300,1976533510180.0,150.5,0,19,2205998794984.0,0.8959812284005966,True
2024-12-06,top300_buffer100,400,2063496721156.0,200.5,0,24,2205998794984.0,0.9354024697783058,True
2024-12-06,top500_reference_only,500,2113758202187.0,250.5,0,31,2205998794984.0,0.9581864718118901,True
2024-12-06,turnover_share_80_reference,172,1766030337248.0,86.5,0,11,2205998794984.0,0.8005581604412476,True
2024-12-06,turnover_share_90_reference,309,1986434007393.0,155.0,0,20,2205998794984.0,0.9004692168961078,True
2024-12-13,top200_buffer100,300,1858880975618.0,150.5,0,22,2086835075832.0,0.890765636990687,True
2024-12-13,top300_buffer100,400,1938124151579.0,200.5,0,26,2086835075832.0,0.9287385352224299,True
2024-12-13,top500_reference_only,500,1987572413629.0,250.5,0,29,2086835075832.0,0.9524338730201642,True
2024-12-13,turnover_share_80_reference,177,1670118745678.0,89.0,0,14,2086835075832.0,0.8003118047132405,True
2024-12-13,turnover_share_90_reference,321,1879001815463.0,161.0,0,22,2086835075832.0,0.9004074338331989,True
2024-12-20,top200_buffer100,300,2204797254984.0,150.5,0,19,2414619721560.0,0.9131033078614793,True
2024-12-20,top300_buffer100,400,2286496182699.0,200.5,0,22,2414619721560.0,0.9469384194467592,True
2024-12-20,top500_reference_only,500,2331182134821.0,250.5,0,28,2414619721560.0,0.9654448334062748,True
2024-12-20,turnover_share_80_reference,158,1933715215492.0,79.5,0,14,2414619721560.0,0.8008363380063406,True
2024-12-20,turnover_share_90_reference,274,2174284724343.0,137.5,0,19,2414619721560.0,0.9004667297831361,True
2024-12-27,top200_buffer100,300,1798359374784.0,150.5,0,19,1987888065270.0,0.9046582683415538,True
2024-12-27,top300_buffer100,400,1872083622869.0,200.5,0,24,1987888065270.0,0.9417449883501006,True
2024-12-27,top500_reference_only,500,1912984599043.0,250.5,0,28,1987888065270.0,0.9623200785116508,True
2024-12-27,turnover_share_80_reference,173,1591641689949.0,87.0,0,13,1987888065270.0,0.8006696743927678,True
2024-12-27,turnover_share_90_reference,291,1789551062485.0,146.0,0,19,1987888065270.0,0.9002272782607298,True
2025-01-03,top200_buffer100,300,1650641275521.0,150.5,0,18,1830193611619.0,0.901894348795608,True
2025-01-03,top300_buffer100,400,1717913732640.0,200.5,0,23,1830193611619.0,0.9386513654805753,True
2025-01-03,top500_reference_only,500,1755975186948.0,250.5,0,28,1830193611619.0,0.9594477741590706,True
2025-01-03,turnover_share_80_reference,175,1465020264637.0,88.0,0,11,1830193611619.0,0.8004728326753553,True
2025-01-03,turnover_share_90_reference,297,1647796676029.0,149.0,0,18,1830193611619.0,0.9003400872825413,True
2025-01-10,top200_buffer100,300,2067729708326.0,150.5,0,21,2276017677607.0,0.908485785795832,True
2025-01-10,top300_buffer100,400,2146785093111.0,200.5,0,27,2276017677607.0,0.943219867856266,True
2025-01-10,top500_reference_only,500,2189089437728.0,250.5,0,31,2276017677607.0,0.9618068696327543,True
2025-01-10,turnover_share_80_reference,160,1823032585992.0,80.5,0,9,2276017677607.0,0.8009747041634283,True
2025-01-10,turnover_share_90_reference,284,2049360807629.0,142.5,0,21,2276017677607.0,0.9004151539735374,True
2025-01-17,top200_buffer100,300,1805644162362.0,150.5,0,23,1974147290928.0,0.9146451081232188,True
2025-01-17,top300_buffer100,400,1866741205537.0,200.5,0,26,1974147290928.0,0.9455936819483662,True
2025-01-17,top500_reference_only,500,1901258073509.0,250.5,0,31,1974147290928.0,0.9630781260577895,True
2025-01-17,turnover_share_80_reference,151,1581713225843.0,76.0,0,13,1974147290928.0,0.8012133811451697,True
2025-01-17,turnover_share_90_reference,269,1777678173073.0,135.0,0,21,1974147290928.0,0.900478997307924,True
2025-01-22,top200_buffer100,300,1723142981623.0,150.5,0,24,1860991594186.0,0.9259273319698711,True
2025-01-22,top300_buffer100,400,1773476002010.0,200.5,0,30,1860991594186.0,0.9529736768025117,True
2025-01-22,top500_reference_only,500,1803846001418.0,250.5,0,34,1860991594186.0,0.9692929334304728,True
2025-01-22,turnover_share_80_reference,136,1490811141627.0,68.5,0,12,1860991594186.0,0.8010842962883358,True
2025-01-22,turnover_share_90_reference,245,1675456880618.0,123.0,0,22,1860991594186.0,0.9003033038152152,True
2025-02-07,top200_buffer100,300,2071973531519.0,150.5,0,22,2256584805584.0,0.9181899684832705,True
2025-02-07,top300_buffer100,400,2140447773646.0,200.5,0,27,2256584805584.0,0.9485341602714799,True
2025-02-07,top500_reference_only,500,2181707685132.0,250.5,0,34,2256584805584.0,0.9668183884484581,True
2025-02-07,turnover_share_80_reference,142,1805519092028.0,71.5,0,12,2256584805584.0,0.8001113397378987,True
2025-02-07,turnover_share_90_reference,260,2031056833698.0,130.5,0,20,2256584805584.0,0.9000578345968107,True
2025-02-14,top200_buffer100,300,1980510344666.0,150.5,0,22,2214155806874.0,0.8944765036486451,True
2025-02-14,top300_buffer100,400,2065917521170.0,200.5,0,26,2214155806874.0,0.9330497495958577,True
2025-02-14,top500_reference_only,500,2115812260061.0,250.5,0,31,2214155806874.0,0.9555841795289719,True
2025-02-14,turnover_share_80_reference,177,1772186475449.0,89.0,0,15,2214155806874.0,0.8003892363613818,True
2025-02-14,turnover_share_90_reference,312,1993301827176.0,156.5,0,23,2214155806874.0,0.9002536411338607,True
2025-02-21,top200_buffer100,300,1988764397972.0,150.5,0,21,2237459371170.0,0.8888493903386707,True
2025-02-21,top300_buffer100,400,2077775740318.0,200.5,0,26,2237459371170.0,0.9286317182293687,True
2025-02-21,top500_reference_only,500,2130640573935.0,250.5,0,30,2237459371170.0,0.9522588885360886,True
2025-02-21,turnover_share_80_reference,187,1791929578552.0,94.0,0,15,2237459371170.0,0.8008769239081083,True
2025-02-21,turnover_share_90_reference,324,2014658976729.0,162.5,0,21,2237459371170.0,0.9004225965790411,True
2025-02-27,top200_buffer100,300,2158443538870.0,150.5,0,19,2412616015159.0,0.8946485994074572,True
2025-02-27,top300_buffer100,400,2250814750485.0,200.5,0,24,2412616015159.0,0.9329353433545302,True
2025-02-27,top500_reference_only,500,2305954653729.0,250.5,0,28,2412616015159.0,0.9557901627280002,True
2025-02-27,turnover_share_80_reference,175,1931003344059.0,88.0,0,11,2412616015159.0,0.8003774044133335,True
2025-02-27,turnover_share_90_reference,312,2172340325307.0,156.5,0,20,2412616015159.0,0.900408648395644,True
2025-03-07,top200_buffer100,300,2000132398567.0,150.5,0,21,2213960454629.0,0.9034183037845489,True
2025-03-07,top300_buffer100,400,2076992021067.0,200.5,0,24,2213960454629.0,0.9381342005112949,True
2025-03-07,top500_reference_only,500,2122607896092.0,250.5,0,30,2213960454629.0,0.9587379447785538,True
2025-03-07,turnover_share_80_reference,170,1773894784473.0,85.5,0,10,2213960454629.0,0.801231467691349,True
2025-03-07,turnover_share_90_reference,293,1992766121596.0,147.0,0,20,2213960454629.0,0.9000911093192646,True
2025-03-14,top200_buffer100,300,1937609498813.0,150.5,0,19,2160755555483.0,0.8967277644600944,True
2025-03-14,top300_buffer100,400,2015555934737.0,200.5,0,24,2160755555483.0,0.9328014590185593,True
2025-03-14,top500_reference_only,500,2062193229323.0,250.5,0,28,2160755555483.0,0.9543852492199341,True
2025-03-14,turnover_share_80_reference,172,1730492438161.0,86.5,0,13,2160755555483.0,0.8008737655538171,True
2025-03-14,turnover_share_90_reference,307,1944733402220.0,154.0,0,19,2160755555483.0,0.9000247146351953,True
2025-03-21,top200_buffer100,300,1697299711630.0,150.5,0,18,1884375917383.0,0.9007224598726514,True
2025-03-21,top300_buffer100,400,1765870290853.0,200.5,0,23,1884375917383.0,0.9371114725905756,True
2025-03-21,top500_reference_only,500,1804666409180.0,250.5,0,27,1884375917383.0,0.9576997840676612,True
2025-03-21,turnover_share_80_reference,178,1508808683446.0,89.5,0,15,1884375917383.0,0.8006941022369977,True
2025-03-21,turnover_share_90_reference,299,1696389990587.0,150.0,0,18,1884375917383.0,0.9002396894049289,True
2025-03-28,top200_buffer100,300,1485527278512.0,150.5,0,20,1683117039397.0,0.8826048597572339,True
2025-03-28,top300_buffer100,400,1555296150328.0,200.5,0,24,1683117039397.0,0.9240570405520976,True
2025-03-28,top500_reference_only,500,1597414132409.0,250.5,0,26,1683117039397.0,0.9490808393106731,True
2025-03-28,turnover_share_80_reference,194,1346801808120.0,97.5,0,13,1683117039397.0,0.8001830987359682,True
2025-03-28,turnover_share_90_reference,337,1514969984274.0,169.0,0,22,1683117039397.0,0.9000978237477526,True
2025-04-02,top200_buffer100,300,1570790553965.0,150.5,0,17,1780447424464.0,0.882244840471986,True
2025-04-02,top300_buffer100,400,1639938968755.0,200.5,0,22,1780447424464.0,0.9210825021967162,True
2025-04-02,top500_reference_only,500,1684095478170.0,250.5,0,26,1780447424464.0,0.9458832959793764,True
2025-04-02,turnover_share_80_reference,192,1426157722681.0,96.5,0,13,1780447424464.0,0.8010108600147752,True
2025-04-02,turnover_share_90_reference,340,1602462188034.0,170.5,0,19,1780447424464.0,0.9000334219452831,True
2025-04-11,top200_buffer100,300,1735837291162.0,150.5,0,12,1965484454479.0,0.8831600205264032,True
2025-04-11,top300_buffer100,400,1801150820408.0,200.5,0,18,1965484454479.0,0.9163902651600667,True
2025-04-11,top500_reference_only,500,1846094711412.0,250.5,0,21,1965484454479.0,0.9392568367585247,True
2025-04-11,turnover_share_80_reference,166,1574207820487.0,83.5,0,9,1965484454479.0,0.800926111066232,True
2025-04-11,turnover_share_90_reference,346,1769118931727.0,173.5,0,16,1965484454479.0,0.9000930674854656,True
2025-04-18,top200_buffer100,300,1584815367864.0,150.5,0,18,1751893963549.0,0.9046297326428758,True
2025-04-18,top300_buffer100,400,1643312078472.0,200.5,0,20,1751893963549.0,0.9380202869944058,True
2025-04-18,top500_reference_only,500,1679335515762.0,250.5,0,29,1751893963549.0,0.958582854158587,True
2025-04-18,turnover_share_80_reference,157,1402420490469.0,79.0,0,11,1751893963549.0,0.8005167662248039,True
2025-04-18,turnover_share_90_reference,290,1577001198334.0,145.5,0,17,1751893963549.0,0.9001693202591434,True
2025-04-25,top200_buffer100,300,1364156963312.0,150.5,0,19,1496533576492.0,0.9115445084163752,True
2025-04-25,top300_buffer100,400,1412335348224.0,200.5,0,21,1496533576492.0,0.9437378288127903,True
2025-04-25,top500_reference_only,500,1441301473446.0,250.5,0,26,1496533576492.0,0.9630933084872919,True
2025-04-25,turnover_share_80_reference,158,1197661811253.0,79.5,0,12,1496533576492.0,0.800290638356688,True
2025-04-25,turnover_share_90_reference,275,1347309457159.0,138.0,0,15,1496533576492.0,0.900286821707807,True
2025-05-02,top200_buffer100,300,1511857691095.0,150.5,0,18,1679680973999.0,0.9000862154767135,True
2025-05-02,top300_buffer100,400,1574241828353.0,200.5,0,22,1679680973999.0,0.9372266833534647,True
2025-05-02,top500_reference_only,500,1611332459874.0,250.5,0,25,1679680973999.0,0.9593086334946836,True
2025-05-02,turnover_share_80_reference,171,1344299972075.0,86.0,0,12,1679680973999.0,0.8003305347172435,True
2025-05-02,turnover_share_90_reference,300,1511857691095.0,150.5,0,18,1679680973999.0,0.9000862154767135,True
2025-05-09,top200_buffer100,300,1645481172501.0,150.5,0,16,1824315198666.0,0.9019719693747169,True
2025-05-09,top300_buffer100,400,1711010242893.0,200.5,0,20,1824315198666.0,0.9378917876385329,True
2025-05-09,top500_reference_only,500,1749716909261.0,250.5,0,25,1824315198666.0,0.9591088812615557,True
2025-05-09,turnover_share_80_reference,167,1460474476356.0,84.0,0,11,1824315198666.0,0.8005603842055077,True
2025-05-09,turnover_share_90_reference,296,1642143436965.0,148.5,0,15,1824315198666.0,0.9001423866696884,True
2025-05-16,top200_buffer100,300,1944126566516.0,150.5,0,19,2155619634572.0,0.9018875757744746,True
2025-05-16,top300_buffer100,400,2023349804617.0,200.5,0,21,2155619634572.0,0.9386395318387132,True
2025-05-16,top500_reference_only,500,2069265020095.0,250.5,0,24,2155619634572.0,0.959939771798309,True
2025-05-16,turnover_share_80_reference,169,1726324725592.0,85.0,0,12,2155619634572.0,0.80084848825139,True
2025-05-16,turnover_share_90_reference,297,1940880604076.0,149.0,0,19,2155619634572.0,0.9003817616744633,True
2025-05-23,top200_buffer100,300,1635500490453.0,150.5,0,17,1806950417743.0,0.9051164184658966,True
2025-05-23,top300_buffer100,400,1701947776432.0,200.5,0,19,1806950417743.0,0.9418895835325934,True
2025-05-23,top500_reference_only,500,1740221189212.0,250.5,0,23,1806950417743.0,0.9630708026762853,True
2025-05-23,turnover_share_80_reference,174,1446410245344.0,87.5,0,10,1806950417743.0,0.8004703566524319,True
2025-05-23,turnover_share_90_reference,291,1626918465626.0,146.0,0,17,1806950417743.0,0.9003669661606588,True
2025-05-29,top200_buffer100,300,1854144588224.0,150.5,0,14,2019909449634.0,0.9179345086780816,True
2025-05-29,top300_buffer100,400,1916988621583.0,200.5,0,21,2019909449634.0,0.949046810950041,True
