signal_date,branch_variant,selected_ticker,selected_name,ticker,name,market,timing_variant,entry_date,exit_date,entry_price,exit_price,gross_return_unadjusted,net_return_local_ep05_cost_unit_notional,path_ready,path_source_policy,source_quality,blocked_reason,selected_stock_adjusted_close_ready,diagnostic_unit_notional_twd,buy_cost_twd,sell_cost_twd,total_cost_twd,cost_model_version,cost_application_status,risk_adjusted_rs20_score,rs20_momentum_component,bias60_overheat_penalty_component,volatility_risk_penalty_component,low_base_bonus_component,quality_support_component,route_support_bonus_component,route_support_source_quality,score_formula,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2022-05-20,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,4966,譜瑞-KY,4966,譜瑞-KY,TPEx,next_day_close_entry_fixed_5td_exit,2022-05-23,2022-05-30,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.41472204961931114,0.8875,0.3907979033197437,0.5578947368421052,0.6184288934278681,0.6678321678321678,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-05-27,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3169,亞信,3169,亞信,TPEx,next_day_close_entry_fixed_5td_exit,2022-05-30,2022-06-07,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.4765487312750063,0.9625,0.1936046511627907,0.8807017543859649,0.872839592800499,0.6777003484320558,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-06-02,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6781,AES-KY,6781,AES-KY,TWSE,next_day_close_entry_fixed_5td_exit,2022-06-06,2022-06-13,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.3870873928800145,0.925,0.4872093023255814,0.9307958477508652,0.7635193467170212,0.6701030927835052,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-06-10,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,8454,富邦媒,8454,富邦媒,TWSE,next_day_close_entry_fixed_5td_exit,2022-06-13,2022-06-20,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.3765424068510883,0.775,0.2651646447140381,0.897887323943662,0.8806759098786829,0.6573426573426574,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-06-17,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3406,玉晶光,3406,玉晶光,TWSE,next_day_close_entry_fixed_5td_exit,2022-06-20,2022-06-27,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.3757183033785807,0.8375,0.5557481224725592,0.4413793103448276,0.6038326751765417,0.6797945205479452,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-06-24,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,5274,信驊,5274,信驊,TPEx,next_day_close_entry_fixed_5td_exit,2022-06-27,2022-07-04,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.47665912002676825,0.925,0.1470588235294117,0.773851590106007,0.832943055670141,0.6848591549295775,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-07-01,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1102,亞泥,1102,亞泥,TWSE,next_day_close_entry_fixed_5td_exit,2022-07-04,2022-07-11,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.37601717192091616,0.9125,0.7599080987937966,0.0338983050847457,0.2186952192830749,0.6875,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-07-08,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1102,亞泥,1102,亞泥,TWSE,next_day_close_entry_fixed_5td_exit,2022-07-11,2022-07-18,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.3751860610555422,0.875,0.7057126370455857,0.0102739726027397,0.25188518895820156,0.6808873720136519,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-07-15,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1760,寶齡富錦,1760,寶齡富錦,TWSE,next_day_close_entry_fixed_5td_exit,2022-07-18,2022-07-25,114.5,128.0,0.1179039301310043,0.1113737556217659,True,reused_existing_p1_selected_stock_unadjusted_ohlc_path,official_unadjusted_ohlcv_twse_stock_day,,False,1000000.0,1425.0,4946.0,6371.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,0.36883628742112107,0.9875,0.7148617511520737,0.7397260273972602,0.516858165342335,0.6860068259385665,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-07-22,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2637,慧洋-KY,2637,慧洋-KY,TWSE,next_day_close_entry_fixed_5td_exit,2022-07-25,2022-08-01,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.44361358819772684,0.675,0.0450867052023121,0.2910958904109589,0.8654105711363258,0.6757679180887373,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-07-29,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2603,長榮,2603,長榮,TWSE,next_day_close_entry_fixed_5td_exit,2022-08-01,2022-08-08,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.51141966300827,0.85,0.0367816091954023,0.4761904761904761,0.9461129161862838,0.6768707482993197,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-08-05,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2351,順德,2351,順德,TWSE,next_day_close_entry_fixed_5td_exit,2022-08-08,2022-08-15,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.45725994664146874,0.85,0.1248561565017261,0.625,0.7813486049129765,0.6684027777777778,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-08-12,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2603,長榮,2603,長榮,TWSE,next_day_close_entry_fixed_5td_exit,2022-08-15,2022-08-22,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.4220201399459727,0.7625,0.2510074841681059,0.4137931034482758,0.7865569326984827,0.6793103448275863,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-08-19,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1605,華新,1605,華新,TWSE,next_day_close_entry_fixed_5td_exit,2022-08-22,2022-08-29,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.4018622075701631,0.9,0.4432930339666091,0.5609756097560976,0.5315032435351863,0.6898954703832754,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-08-26,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,8046,南電,8046,南電,TWSE,next_day_close_entry_fixed_5td_exit,2022-08-29,2022-09-05,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.42147028860589075,0.825,0.3231917336394948,0.6193771626297578,0.8545637198622273,0.6896551724137931,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-09-02,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6469,大樹,6469,大樹,TPEx,next_day_close_entry_fixed_5td_exit,2022-09-05,2022-09-13,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.3533872765991342,0.925,0.5505488157134605,0.7003484320557491,0.3410206214781907,0.6794425087108014,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-09-08,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3035,智原,3035,智原,TWSE,next_day_close_entry_fixed_5td_exit,2022-09-12,2022-09-19,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.38367071887784926,0.9,0.5137931034482759,0.8372881355932204,0.7687931034482759,0.6796610169491526,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-09-16,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3289,宜特,3289,宜特,TPEx,next_day_close_entry_fixed_5td_exit,2022-09-19,2022-09-26,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.31423610168978267,0.9625,0.9850402761795168,0.2210526315789473,0.04339854238588409,0.6842105263157895,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-09-23,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2606,裕民,2606,裕民,TWSE,next_day_close_entry_fixed_5td_exit,2022-09-26,2022-10-03,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.35074851026004594,0.7625,0.7081174438687392,0.1770833333333333,0.6307875979009538,0.6955017301038062,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-09-30,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3293,鈊象,3293,鈊象,TPEx,next_day_close_entry_fixed_5td_exit,2022-10-03,2022-10-11,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.4173391899881751,0.5875,0.0459302325581395,0.0542372881355932,0.9793313953488372,0.3152542372881356,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-10-07,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2609,陽明,2609,陽明,TWSE,next_day_close_entry_fixed_5td_exit,2022-10-11,2022-10-18,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.5057733620805716,0.975,0.0675203725261932,0.9761904761904762,0.9696158323632131,0.6870748299319728,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-10-14,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3293,鈊象,3293,鈊象,TPEx,next_day_close_entry_fixed_5td_exit,2022-10-17,2022-10-24,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.4271797517514469,0.6875,0.2766934557979334,0.1632653061224489,0.8754879448909301,0.7142857142857143,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-10-21,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2915,潤泰全,2915,潤泰全,TWSE,next_day_close_entry_fixed_5td_exit,2022-10-24,2022-10-31,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.45161307446189647,0.9875,0.5881326352530541,0.25,0.7353403141361257,0.37326388888888884,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-10-28,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3035,智原,3035,智原,TWSE,next_day_close_entry_fixed_5td_exit,2022-10-31,2022-11-07,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.43204994574064026,0.975,0.4421052631578947,0.8865979381443299,0.8010526315789475,0.7268041237113403,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-11-04,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3189,景碩,3189,景碩,TWSE,next_day_close_entry_fixed_5td_exit,2022-11-07,2022-11-14,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.3515897105654468,0.8375,0.6138328530259366,0.6472602739726028,0.6626641050272175,0.7294520547945205,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-11-11,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,8050,廣積,8050,廣積,TPEx,next_day_close_entry_fixed_5td_exit,2022-11-14,2022-11-21,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.3459873131029204,0.7625,0.5316091954022989,0.3344827586206896,0.4451169770070951,0.753448275862069,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-11-18,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6781,AES-KY,6781,AES-KY,TWSE,next_day_close_entry_fixed_5td_exit,2022-11-21,2022-11-28,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.3639544478139132,0.575,0.1474469305794607,0.5324232081911263,0.9259458000067496,0.7440273037542663,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-11-25,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3504,揚明光,3504,揚明光,TWSE,next_day_close_entry_fixed_5td_exit,2022-11-28,2022-12-05,90.7,92.4,0.0187431091510474,0.0127916875750518,True,reused_existing_p1_selected_stock_unadjusted_ohlc_path,official_unadjusted_ohlcv_twse_stock_day,,False,1000000.0,1425.0,4508.0,5933.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,0.29808543311455876,0.7625,0.5330649798734906,0.5365853658536586,0.474935573871744,0.4163763066202091,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2022-12-02,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3081,聯亞,3081,聯亞,TPEx,next_day_close_entry_fixed_5td_exit,2022-12-05,2022-12-12,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.5095666977285923,0.9125,0.1494845360824742,0.422680412371134,0.7699373459682739,0.7397260273972603,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
