signal_date,signal_family,variant,route_or_mode,ticker,executable_ticker,name,path_bucket,timing_variant,entry_date,exit_date,entry_price_kind,exit_price_kind,entry_price,exit_price,gross_return,net_return_local_ep05_cost_unit_notional,entry_ready,exit_ready,path_ready,source_quality,blocked_reason,adjusted_close_ready,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage,radar_entry_ready,radar_exit_ready,radar_path_ready,radar_blocked_reason,radar_adjusted_close_ready,entry_open,entry_close,exit_close,gross_return_unadjusted,price_path_ready,entry_source_route,exit_source_route,entry_adjustment_policy,exit_adjustment_policy,formal_portfolio_replay,diagnostic_unit_notional_twd,diagnostic_share_qty,buy_gross_twd,sell_gross_twd,buy_cost_twd,sell_cost_twd,total_cost_twd,cost_application_status,source_map_role
2019-05-10,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,5263,5263,智崴,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-05-13,2019-05-20,close,close,215.0,189.0,,-0.1260657685816714,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,226.0,215.0,189.0,-0.1209302325581395,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,4651.0,999965.0,879039.0,1425.0,3890.0,5315.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-05-17,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,5483,5483,中美晶,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-05-20,2019-05-27,close,close,77.0,81.1,,0.0470936386585501,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,80.8,77.0,81.1,0.0532467532467531,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,12987.0,999999.0,1053245.7,1425.0,4661.0,6086.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-05-24,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,3630,3630,新鉅科,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-05-27,2019-06-03,close,close,108.5,112.5,,0.030810067498135,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,110.0,108.5,112.5,0.0368663594470046,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,9216.0,999936.0,1036800.0,1425.0,4587.0,6012.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-05-31,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,3083,3083,網龍,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-06-03,2019-06-11,close,close,55.6,58.4,,0.0442234851321811,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,56.1,55.6,58.4,0.0503597122302157,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,17985.0,999966.0,1050324.0,1425.0,4648.0,6073.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-06-06,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2207,2207,和泰車,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-06-10,2019-06-17,close,close,518.0,509.0,,-0.0231150709423521,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,514.0,518.0,509.0,-0.0173745173745173,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,1930.0,999740.0,982370.0,1425.0,4347.0,5772.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-06-14,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,9938,9938,百和,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-06-17,2019-06-24,close,close,89.7,90.2,,-0.0003005790090399,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,89.9,89.7,90.2,0.0055741360089185,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,11148.0,999975.6,1005549.6,1425.0,4450.0,5875.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-06-21,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2461,2461,光群雷,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-06-24,2019-07-01,close,close,17.75,20.95,,0.1733866107729537,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,17.8,17.75,20.95,0.180281690140845,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,56338.0,999999.5,1180281.1,1425.0,5223.0,6648.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-06-28,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2461,2461,光群雷,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-01,2019-07-08,close,close,20.95,20.65,,-0.0200782815916432,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,20.6,20.95,20.65,-0.0143198090692124,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,47732.0,999985.4,985665.8,1425.0,4362.0,5787.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-07-05,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,1762,1762,中化生,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-08,2019-07-15,close,close,38.5,38.75,,0.0006146247743213,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,35.6,38.5,38.75,0.0064935064935065,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,25974.0,999999.0,1006492.5,1425.0,4453.0,5878.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-07-12,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,6679,6679,鈺太,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-15,2019-07-22,close,close,118.5,117.0,,-0.0184265295687327,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,122.0,118.5,117.0,-0.0126582278481012,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,8438.0,999903.0,987246.0,1425.0,4369.0,5794.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-07-19,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,4953,4953,緯軟,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-22,2019-07-29,close,close,139.0,133.5,,-0.0451791557942901,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,132.5,139.0,133.5,-0.0395683453237409,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7194.0,999966.0,960399.0,1425.0,4250.0,5675.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-07-26,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,8044,8044,網家,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-29,2019-08-05,close,close,152.5,137.5,,-0.1036282883157282,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,157.5,152.5,137.5,-0.0983606557377049,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,6557.0,999942.5,901587.5,1425.0,3990.0,5415.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-08-02,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,6166,6166,凌華,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-08-05,2019-08-13,close,close,45.5,46.6,,0.0181928933199124,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,46.9,45.5,46.6,0.0241758241758243,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,21978.0,999999.0,1024174.8,1425.0,4532.0,5957.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-08-08,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,3293,3293,鈊象,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-08-12,2019-08-19,close,close,389.0,394.0,,0.0069359889327826,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,382.0,389.0,394.0,0.012853470437018,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,2570.0,999730.0,1012580.0,1425.0,4481.0,5906.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-08-16,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2387,2387,精元,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-08-19,2019-08-26,close,close,41.9,37.0,,-0.1221031856669353,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,41.85,41.9,37.0,-0.116945107398568,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,23866.0,999985.4,883042.0,1425.0,3907.0,5332.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-08-23,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,6510,6510,精測,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-08-26,2019-09-02,close,close,664.0,737.0,,0.1034552315787056,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,641.0,664.0,737.0,0.1099397590361446,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,1506.0,999984.0,1109922.0,1425.0,4912.0,6337.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-08-30,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,5498,5498,凱崴,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-09-02,2019-09-10,close,close,12.7,13.3,,0.0411264770231959,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,12.4,12.7,13.3,0.0472440944881891,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,78740.0,999998.0,1047242.0,1425.0,4634.0,6059.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-09-06,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2313,2313,華通,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-09-10,2019-09-18,close,close,35.7,36.5,,0.0164364979768181,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,36.0,35.7,36.5,0.022408963585434,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,28011.0,999992.7,1022401.5,1425.0,4524.0,5949.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-09-12,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,5498,5498,凱崴,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-09-16,2019-09-23,close,close,13.15,12.05,,-0.0890034044267783,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,13.7,13.15,12.05,-0.0836501901140683,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,76045.0,999991.75,916342.25,1425.0,4055.0,5480.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-09-20,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,3083,3083,網龍,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-09-23,2019-10-01,close,close,88.1,87.2,,-0.0159972437485019,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,88.2,88.1,87.2,-0.010215664018161,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,11350.0,999935.0,989720.0,1425.0,4379.0,5804.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-09-27,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,3661,3661,世芯-KY,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-10-01,2019-10-08,close,close,153.0,173.5,,0.1273624760306807,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,159.5,153.0,173.5,0.1339869281045751,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,6535.0,999855.0,1133822.5,1425.0,5017.0,6442.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-10-04,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,6472,6472,保瑞,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-10-07,2019-10-16,close,close,183.5,157.0,,-0.1494117993661345,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,185.0,183.5,157.0,-0.1444141689373297,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,5449.0,999891.5,855493.0,1425.0,3785.0,5210.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-10-09,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,3680,3680,家登,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-10-14,2019-10-21,close,close,110.5,127.0,,0.142606478621886,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,117.0,110.5,127.0,0.1493212669683257,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,9049.0,999914.5,1149223.0,1425.0,5086.0,6511.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-10-18,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,9935,9935,慶豐富,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-10-21,2019-10-28,close,close,44.3,45.85,,0.0289423730905528,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,44.2,44.3,45.85,0.0349887133182844,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,22573.0,999983.9,1034972.05,1425.0,4580.0,6005.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-10-25,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,4908,4908,前鼎,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-10-28,2019-11-04,close,close,43.5,48.15,,0.100430296294299,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,40.0,43.5,48.15,0.1068965517241378,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,22988.0,999978.0,1106872.2,1425.0,4898.0,6323.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-11-01,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2504,2504,國產,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-11-04,2019-11-11,close,close,,,,,False,False,False,blocked_missing_selected_stock_unadjusted_ohlc,missing_entry_or_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False,False,False,False,missing_entry_or_exit_unadjusted_ohlc,False,,,,,False,,,,,False,1000000,,,,,,,blocked_missing_entry_or_exit_price,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-11-08,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2362,2362,藍天,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-11-11,2019-11-18,close,close,41.95,38.8,,-0.0804928942816971,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,41.4,41.95,38.8,-0.0750893921334924,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,23837.0,999962.15,924875.6,1425.0,4093.0,5518.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2019-11-15,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,6667,6667,信紘科,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-11-18,2019-11-25,close,close,86.8,82.6,,-0.0539465787063807,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,83.6,86.8,82.6,-0.0483870967741936,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,11520.0,999936.0,951552.0,1425.0,4211.0,5636.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
