ticker,name,market,recent_5d_traded_value,observed_days,eligible_for_layer0_estimate,is_ky_name,recent_5d_traded_value_share,traded_value_rank,cumulative_traded_value_share,source_quality,diagnostic_only
4419,皇家美食,TPEx,34846831,5,True,False,4.938422057532614e-06,1245,0.9988142388914005,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5312,寶島科,TPEx,34786259,5,True,False,4.929837916814944e-06,1246,0.9988191687293173,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8176,智捷,TPEx,34735689,5,True,False,4.9226712392066005e-06,1247,0.9988240914005565,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3564,其陽,TPEx,34659185,5,True,False,4.911829247833282e-06,1248,0.9988290032298043,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6914,阜爾運通,TWSE,34548953,5,True,False,4.8962073928575475e-06,1249,0.9988338994371971,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6241,鑫永洋,TPEx,34508370,5,True,False,4.890456052589021e-06,1250,0.9988387898932497,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3122,笙泉,TPEx,34413008,5,True,False,4.876941543787621e-06,1251,0.9988436668347935,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1471,首利,TWSE,34331682,5,True,False,4.865416188375793e-06,1252,0.9988485322509819,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1702,南僑,TWSE,33467191,5,True,False,4.74290228107276e-06,1253,0.9988532751532629,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4523,永彰,TPEx,33465688,5,True,False,4.742689278967849e-06,1254,0.9988580178425419,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8099,大世科,TPEx,33433459,5,True,False,4.738121850598474e-06,1255,0.9988627559643926,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1537,廣隆,TWSE,33284443,5,True,False,4.717003605977456e-06,1256,0.9988674729679985,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9924,福興,TWSE,33146485,5,True,False,4.6974524786392745e-06,1257,0.9988721704204772,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9930,中聯資源,TWSE,33086206,5,True,False,4.688909861286036e-06,1258,0.9988768593303384,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5403,中菲,TPEx,33053157,5,True,False,4.684226224183442e-06,1259,0.9988815435565627,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1725,元禎,TWSE,32913812,5,True,False,4.664478534024562e-06,1260,0.9988862080350966,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4168,醣聯,TPEx,32653530,5,True,False,4.62759189804958e-06,1261,0.9988908356269947,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9934,成霖,TWSE,32573845,5,True,False,4.616299101822156e-06,1262,0.9988954519260965,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7821,神數,TWSE,32546301,5,True,False,4.612395622129764e-06,1263,0.9989000643217186,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3467,台灣精材,TPEx,32530534,5,True,False,4.6101611549387275e-06,1264,0.9989046744828736,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6885,全福生技,TWSE,32432058,5,True,False,4.596205336387032e-06,1265,0.99890927068821,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6569,醫揚,TPEx,32369302,5,True,False,4.5873116836286935e-06,1266,0.9989138579998936,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1587,吉茂,TWSE,32056567,5,True,False,4.542991515112869e-06,1267,0.9989184009914087,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3625,西勝,TPEx,31958963,5,True,False,4.529159274628694e-06,1268,0.9989229301506833,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7642,昶瑞機電,TPEx,31912067,5,True,False,4.5225132688323545e-06,1269,0.9989274526639522,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4545,銘鈺,TWSE,31799385,5,True,False,4.506544204836639e-06,1270,0.998931959208157,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4726,永昕,TPEx,31749981,5,True,False,4.499542770378213e-06,1271,0.9989364587509274,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8446,華研,TPEx,31466773,5,True,False,4.459407108284013e-06,1272,0.9989409181580357,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1268,漢來美食,TPEx,31453750,5,True,False,4.457561515195354e-06,1273,0.9989453757195509,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5244,弘凱,TWSE,31449747,5,True,False,4.456994218172096e-06,1274,0.998949832713769,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1780,立弘,TPEx,31281753,5,True,False,4.433186449966914e-06,1275,0.998954265900219,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6523,達爾膚,TPEx,31071521,5,True,False,4.4033927982572596e-06,1276,0.9989586692930172,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6612,奈米醫材,TPEx,31046327,5,True,False,4.3998223557881155e-06,1277,0.998963069115373,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8097,常珵,TPEx,30563205,5,True,False,4.331355287971267e-06,1278,0.998967400470661,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9919,康那香,TWSE,30424409,5,True,False,4.3116854009764555e-06,1279,0.998971712156062,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1472,三洋實業,TWSE,30415201,5,True,False,4.310380461933196e-06,1280,0.9989760225365238,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3040,遠見,TWSE,30286022,5,True,False,4.2920734766302856e-06,1281,0.9989803146100005,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3447,展達,TWSE,30044609,5,True,False,4.257860916981027e-06,1282,0.9989845724709174,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8916,光隆,TPEx,30028434,5,True,False,4.2555686288593154e-06,1283,0.9989888280395463,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7760,享溫馨,TWSE,29962675,5,True,False,4.2462493970450575e-06,1284,0.9989930742889434,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5213,亞昕,TPEx,29819710,5,True,False,4.225988687844409e-06,1285,0.9989973002776312,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2743,山富,TPEx,29811996,5,True,False,4.224895475444354e-06,1286,0.9990015251731067,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1467,南緯,TWSE,29764942,5,True,False,4.2182270782091755e-06,1287,0.9990057434001849,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4155,訊映,TWSE,29408275,5,True,False,4.167680955952205e-06,1288,0.9990099110811408,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3188,鑫龍騰,TPEx,29388578,5,True,False,4.164889537149524e-06,1289,0.9990140759706779,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4946,辣椒,TPEx,29252066,5,True,False,4.145543333992116e-06,1290,0.9990182215140119,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2459,敦吉,TWSE,29246521,5,True,False,4.14475750786322e-06,1291,0.9990223662715197,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9908,大台北,TWSE,29143249,5,True,False,4.130122009940166e-06,1292,0.9990264963935297,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2608,嘉里大榮,TWSE,29082938,5,True,False,4.121574857611971e-06,1293,0.9990306179683873,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7803,雲象科技-創,TWSE,28927729,5,True,False,4.099578953619222e-06,1294,0.999034717547341,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2114,鑫永銓,TWSE,28820415,5,True,False,4.0843706316721834e-06,1295,0.9990388019179727,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9943,好樂迪,TWSE,28805398,5,True,False,4.08224245295665e-06,1296,0.9990428841604256,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6246,臺龍,TPEx,28766348,5,True,False,4.076708366332054e-06,1297,0.999046960868792,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6136,富爾特,TWSE,28759746,5,True,False,4.075772744311681e-06,1298,0.9990510366415363,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6229,研通,TPEx,28654145,5,True,False,4.060807185242694e-06,1299,0.9990550974487216,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1570,力肯,TPEx,28642236,5,True,False,4.0591194659696516e-06,1300,0.9990591565681876,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5215,科嘉-KY,TWSE,28574922,5,True,True,4.049579862716181e-06,1301,0.9990632061480502,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8908,欣雄,TPEx,28526600,5,True,False,4.042731767098416e-06,1302,0.9990672488798173,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3043,科風,TWSE,28490705,5,True,False,4.0376448006607755e-06,1303,0.999071286524618,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4178,永笙-KY,TWSE,28450299,5,True,True,4.031918544472468e-06,1304,0.9990753184431624,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1527,鑽全,TWSE,28358978,5,True,False,4.018976717977085e-06,1305,0.9990793374198804,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1783,和康生,TWSE,28286731,5,True,False,4.00873801999073e-06,1306,0.9990833461579004,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6266,泰詠,TPEx,28280100,5,True,False,4.007798288149304e-06,1307,0.9990873539561885,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5283,禾聯碩,TWSE,28252173,5,True,False,4.003840530475422e-06,1308,0.999091357796719,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1558,伸興,TWSE,28010077,5,True,False,3.96953117745447e-06,1309,0.9990953273278964,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3522,御嵿,TPEx,27939142,5,True,False,3.959478413441265e-06,1310,0.9990992868063099,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6560,欣普羅,TPEx,27932144,5,True,False,3.958486671105825e-06,1311,0.999103245292981,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4572,駐龍,TWSE,27775954,5,True,False,3.936351741787115e-06,1312,0.9991071816447228,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2033,佳大,TWSE,27749616,5,True,False,3.932619173963335e-06,1313,0.9991111142638968,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4530,宏易,TPEx,27422270,5,True,False,3.886228364226718e-06,1314,0.999115000492261,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6875,國邑*,TPEx,27417801,5,True,False,3.885595026630679e-06,1315,0.9991188860872876,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3038,全台,TWSE,27351985,5,True,False,3.876267716892282e-06,1316,0.9991227623550045,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8404,百和興業-KY,TWSE,27343682,5,True,True,3.875091032609465e-06,1317,0.9991266374460371,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4737,華廣,TWSE,27268077,5,True,False,3.864376445688784e-06,1318,0.9991305018224829,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2017,官田鋼,TWSE,27174722,5,True,False,3.851146364847834e-06,1319,0.9991343529688477,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6283,淳安,TWSE,27141357,5,True,False,3.846417944867561e-06,1320,0.9991381993867925,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9905,大華,TWSE,27097894,5,True,False,3.840258456853097e-06,1321,0.9991420396452494,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3296,勝德,TWSE,27072805,5,True,False,3.8367028947705244e-06,1322,0.9991458763481441,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2433,互盛電,TWSE,27045288,5,True,False,3.832803241463251e-06,1323,0.9991497091513856,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6272,驊陞,TWSE,26969254,5,True,False,3.8220278575345825e-06,1324,0.9991535311792431,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9955,佳龍,TWSE,26666237,5,True,False,3.77908490422536e-06,1325,0.9991573102641473,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5903,全家,TPEx,26648959,5,True,False,3.7766363011856737e-06,1326,0.9991610869004485,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1731,美吾華,TWSE,26593982,5,True,False,3.7688450724952664e-06,1327,0.9991648557455209,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2431,聯昌,TWSE,26461255,5,True,False,3.7500352718442363e-06,1328,0.9991686057807928,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9906,欣巴巴,TWSE,26380059,5,True,False,3.738528339768163e-06,1329,0.9991723443091326,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1735,日勝化,TWSE,26341999,5,True,False,3.733134553931233e-06,1330,0.9991760774436865,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6552,易華電,TWSE,25977185,5,True,False,3.68143385539435e-06,1331,0.999179758877542,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5905,南仁湖,TPEx,25901138,5,True,False,3.6706566291321058e-06,1332,0.999183429534171,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1788,杏昌,TPEx,25896174,5,True,False,3.669953141142234e-06,1333,0.9991870994873122,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1201,味全,TWSE,25773438,5,True,False,3.6525592447028903e-06,1334,0.9991907520465569,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2038,海光,TWSE,25772331,5,True,False,3.6524023629130455e-06,1335,0.9991944044489198,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6792,詠業,TWSE,25592458,5,True,False,3.6269111269738417e-06,1336,0.9991980313600468,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2613,中櫃,TWSE,25566095,5,True,False,3.6231750162008784e-06,1337,0.999201654535063,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2916,滿心,TPEx,25514664,5,True,False,3.615886319422656e-06,1338,0.9992052704213825,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6624,萬年清,TPEx,25408928,5,True,False,3.6009016284280783e-06,1339,0.999208871323011,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6918,愛派司,TWSE,25353883,5,True,False,3.593100762915892e-06,1340,0.9992124644237739,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3349,寶德,TPEx,25118909,5,True,False,3.559800725258331e-06,1341,0.9992160242244992,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6276,安鈦克,TPEx,25113068,5,True,False,3.5589729506111026e-06,1342,0.9992195831974497,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
