slippage_bp,date,held_ticker,NAV_open,same_asset_gross_return,NAV_before_transition,transition_type,transition_cost_rate,NAV_close,net_daily_return,stock_exposure
10,2026-02-09,2912,0.869955957887515,-0.015625,0.8563628960455226,hold,0.0,0.8563628960455226,-0.015625,True
10,2026-02-10,2912,0.8563628960455226,0.009070294784580435,0.8641303599552326,hold,0.0,0.8641303599552326,0.009070294784580435,True
10,2026-02-11,2912,0.8641303599552326,0.0022471910112360494,0.8660722259326602,hold,0.0,0.8660722259326602,0.0022471910112360494,True
10,2026-02-23,2912,0.8660722259326602,0.0,0.8660722259326602,hold,0.0,0.8660722259326602,0.0,True
10,2026-02-24,2912,0.8660722259326602,-0.004484304932735439,0.8621884939778052,hold,0.0,0.8621884939778052,-0.004484304932735439,True
10,2026-02-25,2912,0.8621884939778052,0.0022522522522523403,0.8641303599552327,hold,0.0,0.8641303599552327,0.0022522522522523403,True
10,2026-02-26,2912,0.8641303599552327,0.0022471910112360494,0.8660722259326603,hold,0.0,0.8660722259326603,0.0022471910112360494,True
10,2026-03-02,2912,0.8660722259326603,-0.006726457399103158,0.8602466280003779,hold,0.0,0.8602466280003779,-0.006726457399103047,True
10,2026-03-03,2912,0.8602466280003779,0.009029345372460584,0.8680140919100879,hold,0.0,0.8680140919100879,0.009029345372460584,True
10,2026-03-04,2912,0.8680140919100879,-0.017897091722595126,0.8524791640906679,hold,0.0,0.8524791640906679,-0.017897091722595126,True
10,2026-03-05,2912,0.8524791640906679,0.002277904328018332,0.8544210300680956,hold,0.0,0.8544210300680956,0.002277904328018332,True
10,2026-03-06,2912,0.8544210300680956,-0.006818181818181834,0.8485954321358131,hold,0.0,0.8485954321358131,-0.006818181818181723,True
10,2026-03-09,2912,0.8485954321358131,0.0022883295194509046,0.8505372981132407,hold,0.0,0.8505372981132407,0.0022883295194509046,True
10,2026-03-10,2912,0.8505372981132407,-0.006849315068493178,0.8447117001809582,hold,0.0,0.8447117001809582,-0.006849315068493289,True
10,2026-03-11,2912,0.8447117001809582,-0.0045977011494252595,0.8408279682261033,hold,0.0,0.8408279682261033,-0.0045977011494252595,True
10,2026-03-12,2912,0.8408279682261033,-0.006928406466512715,0.8350023702938209,hold,0.0,0.8350023702938209,-0.006928406466512604,True
10,2026-03-13,2912,0.8350023702938209,0.016279069767441756,0.8485954321358132,hold,0.0,0.8485954321358132,0.016279069767441756,True
10,2026-03-16,2912,0.8485954321358132,0.006864988558352492,0.8544210300680958,hold,0.0,0.8544210300680958,0.006864988558352492,True
10,2026-03-17,2912,0.8544210300680958,0.0,0.8544210300680958,hold,0.0,0.8544210300680958,0.0,True
10,2026-03-18,2912,0.8544210300680958,-0.002272727272727315,0.8524791640906683,hold,0.0,0.8524791640906683,-0.002272727272727315,True
10,2026-03-19,2912,0.8524791640906683,-0.02277904328018221,0.8330605043163933,hold,0.0,0.8330605043163933,-0.02277904328018221,True
10,2026-03-20,2912,0.8330605043163933,0.011655011655011593,0.8427698342035307,hold,0.0,0.8427698342035307,0.011655011655011593,True
10,2026-03-23,2912,0.8427698342035307,-0.032258064516129004,0.8155837105195458,hold,0.0,0.8155837105195458,-0.032258064516129004,True
10,2026-03-24,2912,0.8155837105195458,0.02857142857142847,0.8388861022486757,hold,0.0,0.8388861022486757,0.02857142857142847,True
10,2026-03-25,2912,0.8388861022486757,0.0,0.8388861022486757,hold,0.0,0.8388861022486757,0.0,True
10,2026-03-26,2912,0.8388861022486757,0.0185185185185186,0.8544210300680957,hold,0.0,0.8544210300680957,0.0185185185185186,True
10,2026-03-27,2912,0.8544210300680957,0.015909090909090873,0.868014091910088,hold,0.0,0.868014091910088,0.015909090909090873,True
10,2026-03-30,2912,0.868014091910088,0.0,0.868014091910088,hold,0.0,0.868014091910088,0.0,True
10,2026-03-31,2912,0.868014091910088,0.004474272930648837,0.8718978238649431,hold,0.0,0.8718978238649431,0.004474272930648837,True
10,2026-04-01,2912,0.8718978238649431,0.00445434298440972,0.875781555819798,hold,0.0,0.875781555819798,0.00445434298440972,True
10,2026-04-02,2912,0.875781555819798,0.006651884700665134,0.8816071537520804,hold,0.0,0.8816071537520804,0.006651884700665134,True
10,2026-04-07,2912,0.8816071537520804,0.017621145374449254,0.8971420815715003,hold,0.0,0.8971420815715003,0.017621145374449254,True
10,2026-04-08,2912,0.8971420815715003,-0.008658008658008698,0.8893746176617904,hold,0.0,0.8893746176617904,-0.008658008658008698,True
10,2026-04-09,2912,0.8893746176617904,0.008733624454148492,0.8971420815715003,hold,0.0,0.8971420815715003,0.008733624454148492,True
10,2026-04-10,2912,0.8971420815715003,-0.015151515151515138,0.883549019729508,hold,0.0,0.883549019729508,-0.015151515151515138,True
10,2026-04-13,2912,0.883549019729508,-0.01098901098901095,0.8738396898423705,hold,0.0,0.8738396898423705,-0.01098901098901095,True
10,2026-04-14,2912,0.8738396898423705,0.011111111111111072,0.883549019729508,hold,0.0,0.883549019729508,0.011111111111111072,True
10,2026-04-15,2912,0.883549019729508,0.01758241758241752,0.8990839475489278,hold,0.0,0.8990839475489278,0.01758241758241752,True
10,2026-04-16,2912,0.8990839475489278,0.010799136069114423,0.9087932774360652,hold,0.0,0.9087932774360652,0.010799136069114423,True
10,2026-04-17,2912,0.9087932774360652,0.014957264957264904,0.9223863392780576,hold,0.0,0.9223863392780576,0.014957264957264904,True
10,2026-04-20,2912,0.9223863392780576,0.002105263157894832,0.9243282052554852,hold,0.0,0.9243282052554852,0.002105263157894832,True
10,2026-04-21,2912,0.9243282052554852,-0.006302521008403339,0.9185026073232028,hold,0.0,0.9185026073232028,-0.006302521008403339,True
10,2026-04-22,2912,0.9185026073232028,0.008456659619450413,0.9262700712329128,hold,0.0,0.9262700712329128,0.008456659619450413,True
10,2026-04-23,2912,0.9262700712329128,-0.016771488469601636,0.9107351434134929,hold,0.0,0.9107351434134929,-0.016771488469601636,True
10,2026-04-24,2912,0.9107351434134929,-0.02771855010660984,0.8854908857069356,hold,0.0,0.8854908857069356,-0.02771855010660984,True
10,2026-04-27,2912,0.8854908857069356,-0.00877192982456143,0.8777234217972256,hold,0.0,0.8777234217972256,-0.00877192982456143,True
10,2026-04-28,2912,0.8777234217972256,-0.008849557522123908,0.8699559578875157,hold,0.0,0.8699559578875157,-0.008849557522123908,True
10,2026-04-29,2912,0.8699559578875157,0.0022321428571427937,0.8718978238649431,hold,0.0,0.8718978238649431,0.0022321428571427937,True
10,2026-04-30,2912,0.8718978238649431,-0.00222717149220486,0.8699559578875157,hold,0.0,0.8699559578875157,-0.002227171492204749,True
10,2026-05-04,2912,0.8699559578875157,0.006696428571428603,0.8757815558197982,hold,0.0,0.8757815558197982,0.006696428571428603,True
10,2026-05-05,2912,0.8757815558197982,-0.006651884700665134,0.8699559578875158,hold,0.0,0.8699559578875158,-0.006651884700665134,True
10,2026-05-06,2912,0.8699559578875158,0.013392857142857206,0.8816071537520808,hold,0.0,0.8816071537520808,0.013392857142857206,True
10,2026-05-07,2912,0.8816071537520808,0.0066079295154184425,0.8874327516843632,hold,0.0,0.8874327516843632,0.0066079295154184425,True
10,2026-05-08,2912,0.8874327516843632,0.015317286652078765,0.9010258135263556,hold,0.0,0.9010258135263556,0.015317286652078765,True
10,2026-05-11,2912,0.9010258135263556,-0.0193965517241379,0.8835490197295082,hold,0.0,0.8835490197295082,-0.0193965517241379,True
10,2026-05-12,2912,0.8835490197295082,-0.00659340659340657,0.8777234217972257,hold,0.0,0.8777234217972257,-0.00659340659340657,True
10,2026-05-13,2912,0.8777234217972257,-0.0022123893805309214,0.8757815558197983,hold,0.0,0.8757815558197983,-0.0022123893805309214,True
10,2026-05-14,2912,0.8757815558197983,0.0044345898004434225,0.8796652877746532,hold,0.0,0.8796652877746532,0.0044345898004434225,True
10,2026-05-15,2912,0.8796652877746532,0.004415011037527616,0.8835490197295083,hold,0.0,0.8835490197295083,0.004415011037527616,True
10,2026-05-18,2912,0.8835490197295083,-0.00879120879120876,0.8757815558197983,hold,0.0,0.8757815558197983,-0.00879120879120876,True
10,2026-05-19,2912,0.8757815558197983,0.008869179600886845,0.8835490197295083,hold,0.0,0.8835490197295083,0.008869179600886845,True
10,2026-05-20,2912,0.8835490197295083,-0.0241758241758242,0.8621884939778058,hold,0.0,0.8621884939778058,-0.0241758241758242,True
10,2026-05-21,2912,0.8621884939778058,-0.0045045045045044585,0.8583047620229509,hold,0.0,0.8583047620229509,-0.0045045045045044585,True
10,2026-05-22,2912,0.8583047620229509,-0.004524886877828038,0.854421030068096,hold,0.0,0.854421030068096,-0.004524886877827927,True
10,2026-05-25,2912,0.854421030068096,-0.03409090909090906,0.8252930404066836,hold,0.0,0.8252930404066836,-0.03409090909090917,True
10,2026-05-26,2912,0.8252930404066836,-0.014117647058823568,0.8136418445421186,hold,0.0,0.8136418445421186,-0.014117647058823568,True
10,2026-05-27,2912,0.8136418445421186,-0.014319809069212375,0.8019906486775538,hold,0.0,0.8019906486775538,-0.014319809069212264,True
10,2026-05-28,2912,0.8019906486775538,0.002421307506053294,0.8039325146549813,hold,0.0,0.8039325146549813,0.002421307506053294,True
10,2026-05-29,2912,0.8039325146549813,0.033816425120772875,0.831118638338966,hold,0.0,0.831118638338966,0.033816425120772875,True
10,2026-06-01,2912,0.831118638338966,0.06308411214953269,0.8835490197295083,hold,0.0,0.8835490197295083,0.06308411214953269,True
10,2026-06-02,2912,0.8835490197295083,0.02417582417582409,0.9049095454812106,hold,0.0,0.9049095454812106,0.02417582417582409,True
10,2026-06-03,2912,0.9049095454812106,0.025751072961373467,0.9282119372103406,hold,0.0,0.9282119372103406,0.025751072961373467,True
10,2026-06-04,2912,0.9282119372103406,0.029288702928870203,0.9553980608943253,hold,0.0,0.9553980608943253,0.029288702928870203,True
10,2026-06-05,2912,0.9553980608943253,-0.05691056910569103,0.9010258135263556,hold,0.0,0.9010258135263556,-0.05691056910569103,True
10,2026-06-08,2912,0.9010258135263556,-0.0431034482758621,0.8621884939778057,hold,0.0,0.8621884939778057,-0.0431034482758621,True
10,2026-06-09,2912,0.8621884939778057,0.0,0.8621884939778057,hold,0.0,0.8621884939778057,0.0,True
10,2026-06-10,2912,0.8621884939778057,0.024774774774774855,0.8835490197295082,hold,0.0,0.8835490197295082,0.024774774774774855,True
10,2026-06-11,2912,0.8835490197295082,0.00659340659340657,0.8893746176617906,hold,0.0,0.8893746176617906,0.00659340659340657,True
10,2026-06-12,2912,0.8893746176617906,0.004366812227074135,0.8932583496166455,hold,0.0,0.8932583496166455,0.004366812227074135,True
10,2026-06-15,2912,0.8932583496166455,-0.008695652173912993,0.8854908857069356,hold,0.0,0.8854908857069356,-0.008695652173912993,True
10,2026-06-16,2912,0.8854908857069356,0.0,0.8854908857069356,hold,0.0,0.8854908857069356,0.0,True
10,2026-06-17,2912,0.8854908857069356,0.004385964912280604,0.8893746176617905,hold,0.0,0.8893746176617905,0.004385964912280604,True
10,2026-06-18,2912,0.8893746176617905,-0.024017467248908297,0.868014091910088,hold,0.0,0.868014091910088,-0.02401746724890841,True
10,2026-06-22,2912,0.868014091910088,-0.01118568232662187,0.8583047620229507,hold,0.0,0.8583047620229507,-0.01118568232662176,True
10,2026-06-23,2912,0.8583047620229507,0.02714932126696823,0.8816071537520805,hold,0.0,0.8816071537520805,0.02714932126696823,True
10,2026-06-24,2912,0.8816071537520805,-0.008810572687224627,0.8738396898423706,hold,0.0,0.8738396898423706,-0.008810572687224627,True
10,2026-06-25,2912,0.8738396898423706,0.004444444444444473,0.8777234217972256,hold,0.0,0.8777234217972256,0.004444444444444473,True
10,2026-06-26,2912,0.8777234217972256,-0.013274336283185861,0.8660722259326606,hold,0.0,0.8660722259326606,-0.013274336283185861,True
20,2023-07-17,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-07-18,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-07-19,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-07-20,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-07-21,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-07-24,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-07-25,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-07-26,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-07-27,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-07-28,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-07-31,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-01,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-02,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-04,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-07,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-08,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-09,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-10,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-11,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-14,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-15,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-16,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-17,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-18,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-21,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-22,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-23,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-24,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-25,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-28,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-29,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-30,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-08-31,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-01,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-04,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-05,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-06,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-07,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-08,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-11,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-12,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-13,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-14,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-15,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-18,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-19,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-20,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-21,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-22,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-25,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-26,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-27,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-09-28,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-02,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-03,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-04,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-05,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-06,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-11,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-12,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-13,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-16,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-17,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-18,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-19,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-20,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-23,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-24,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-25,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-26,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-27,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-30,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-10-31,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-11-01,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-11-02,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-11-03,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-11-06,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-11-07,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-11-08,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-11-09,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-11-10,,1.0,0.0,1.0,hold,0.0,1.0,0.0,False
20,2023-11-13,1524,1.0,0.0,1.0,cash_to_stock,0.003425,0.996575,-0.0034250000000000114,True
20,2023-11-14,1524,0.996575,0.00528178180636063,1.001838691703674,hold,0.0,1.001838691703674,0.00528178180636063,True
20,2023-11-15,1524,1.001838691703674,0.04553416254423737,1.047456577534815,hold,0.0,1.047456577534815,0.04553416254423737,True
20,2023-11-16,1524,1.047456577534815,0.023450546574957043,1.0720200067915404,hold,0.0,1.0720200067915404,0.023450546574957043,True
20,2023-11-17,1524,1.0720200067915404,0.006546685696504184,1.0790381848363688,hold,0.0,1.0790381848363688,0.006546685696504184,True
20,2023-11-20,1524,1.0790381848363688,0.02113814476265241,1.1018470501918696,hold,0.0,1.1018470501918696,0.02113814476265241,True
20,2023-11-21,1524,1.1018470501918696,-0.019108329573283123,1.0807925936174534,hold,0.0,1.0807925936174534,-0.019108329573283234,True
20,2023-11-22,1524,1.0807925936174534,-0.0032465943447069767,1.0772836984952139,hold,0.0,1.0772836984952139,-0.0032465943447068657,True
20,2023-11-23,1524,1.0772836984952139,-0.017915401727715885,1.0579837282619526,hold,0.0,1.0579837282619526,-0.017915401727715774,True
20,2023-11-24,1524,1.0579837282619526,-0.0016583301749232282,1.0562292419207981,hold,0.0,1.0562292419207981,-0.0016583301749231172,True
20,2023-11-27,1524,1.0562292419207981,-0.028239249375597075,1.0264021209603988,hold,0.0,1.0264021209603988,-0.028239249375597075,True
20,2023-11-28,1524,1.0264021209603988,0.0,1.0264021209603988,hold,0.0,1.0264021209603988,0.0,True
20,2023-11-29,1524,1.0264021209603988,0.027350447242750597,1.0544746780195735,hold,0.0,1.0544746780195735,0.027350447242750597,True
20,2023-11-30,1524,1.0544746780195735,-0.004991693260467667,1.0492110638759693,hold,0.0,1.0492110638759693,-0.004991693260467778,True
20,2023-12-01,1524,1.0492110638759693,0.021739136862806818,1.0720200067915402,hold,0.0,1.0720200067915402,0.021739136862806818,True
20,2023-12-04,1524,1.0720200067915402,-0.02782321524912501,1.0421929633912108,hold,0.0,1.0421929633912108,-0.0278232152491249,True
20,2023-12-05,1524,1.0421929633912108,-0.023569058398617004,1.0176294565744157,hold,0.0,1.0176294565744157,-0.023569058398616893,True
20,2023-12-06,1524,1.0176294565744157,0.04137941652217947,1.0597383697232476,hold,0.0,1.0597383697232476,0.04137941652217947,True
20,2023-12-07,1524,1.0597383697232476,0.09933777354816531,1.1650104199151174,hold,0.0,1.1650104199151174,0.09933777354816531,True
20,2023-12-08,1524,1.1650104199151174,0.09939756669939914,1.2808096208341253,hold,0.0,1.2808096208341253,0.09939756669939914,True
