signal_date,0050_feature_asof_date,0050_adjusted_close,0050_ma20,0050_ma40,0050_ma60,0050_ma120,0050_bias20,0050_bias40,0050_bias60,0050_bias120,0050_price_vs_ma20,0050_price_vs_ma40,0050_price_vs_ma60,0050_price_vs_ma120,0050_above_ma20_flag,0050_above_ma40_flag,0050_above_ma60_flag,0050_above_ma120_flag,0050_return_20d,0050_return_40d,0050_return_60d,0050_return_slope_20d,0050_return_slope_40d,0050_return_slope_60d,0050_close_slope_20d,0050_close_slope_40d,0050_close_slope_60d,0050_close_vs_20d_high,0050_close_vs_40d_high,0050_close_vs_60d_high,0050_drawdown_from_20d_high,0050_drawdown_from_40d_high,0050_drawdown_from_60d_high,0050_new_20d_high_flag,0050_new_40d_high_flag,0050_new_60d_high_flag,0050_trend_state_label_candidate,trend_label_policy,0050_feature_algorithm,feature_asof_date,source_quality,diagnostic_only,00631L_feature_asof_date,00631L_adjusted_close,00631L_return_20d,00631L_return_60d,00631L_drawdown_from_20d_high,00631L_drawdown_from_60d_high,00631L_drawdown_from_120d_high,00631L_volatility_20d_daily_std,00631L_volatility_60d_daily_std,00631L_high_risk_context_candidate,00631L_context_policy,source_quality_00631L,pool80_rs20_positive_share,pool80_rs40_positive_share,pool80_rs60_positive_share,pool80_rs20_median,pool80_rs40_median,pool80_rs60_median,pool80_rs20_top10_median_proxy,pool80_rs40_top10_median,pool80_rs60_top10_median,pool80_rs20_top5_median,pool80_rs20_top1_minus_median,pool80_top10_traded_value_share,pool80_top20_traded_value_share,pool80_traded_value_breadth_proxy,pool80_top50_traded_value_concentration_proxy,pool80_top10_name_turnover_rate,pool80_top20_name_turnover_rate,pool80_top10_consecutive_stay_share,pool80_two_plus_opportunity_label_share,pool80_high_exhaustion_breakdown_share,pool80_feature_asof_date,pool80_source_quality,future_return_used_as_feature,state_start_date,state_end_date,holding_ticker,holding_asset_type,transition_action,target_state,previous_ticker,exception_has_signal,exception_ticker,exception_same_as_previous_signal,exception_consecutive_signal_count,cash_condition_status,path_ready,source_quality_exception,exception_alignment_policy,classifier_contract_policy,requested_period,actual_signal_date_coverage_start,actual_signal_date_coverage_end,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2016-09-30,2016-09-30,13.04620361328125,12.97862949371338,12.906686615943908,12.762747271855671,12.091341749827068,0.005206568197404948,0.010809668003017414,0.022209665002977497,0.0789707117051619,0.005206568197404948,0.010809668003017414,0.022209665002977497,0.0789707117051619,True,True,True,True,0.022334068351124392,0.03199991731891805,0.10671662016223826,0.0011167034175562196,0.0007999979329729512,0.0017786103360373044,0.014250469207763673,0.01011331081390381,0.020966625213623045,-0.013213052482451637,-0.013213052482451637,-0.013213052482451637,-0.013213052482451637,-0.013213052482451637,-0.013213052482451637,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2016-09-30,benchmark_features_adjusted_close_pit_asof,True,2016-09-30,1.1172699928283691,0.05902374253684828,0.23455251729193383,-0.02227998289990918,-0.02227998289990918,-0.02227998289990918,0.023436187100602787,0.01782526306164923,True,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.575,,0.4875,0.0080541399612322,,-0.0061093201684351,0.1150819481871573,,,,0.1879216508425728,,,0.95,0.2375,,,,1.0,0.0375,2016-09-30,regime_switch_materialized_pool_aggregate_partial_proxy,False,2016-10-03,2016-10-11,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2016-10-07,2016-10-07,13.174919128417969,13.041607809066772,12.945760822296142,12.849994405110676,12.157896876335144,0.010222000331777892,0.01770141664653302,0.02528598169490759,0.08365116618667967,0.010222000331777892,0.01770141664653302,0.02528598169490759,0.08365116618667967,True,True,True,True,-0.0027835633335370202,0.014872484775521277,0.07220336723092458,-0.000139178166676851,0.0003718121193880319,0.001203389453848743,-0.0018387794494629794,0.004826807975768998,0.014786895116170247,-0.003477286121223888,-0.003477286121223888,-0.003477286121223888,-0.003477286121223888,-0.003477286121223888,-0.003477286121223888,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2016-10-07,benchmark_features_adjusted_close_pit_asof,True,2016-10-07,1.1377300024032593,0.0072418417806536795,0.15612396874918621,-0.004375482609170089,-0.004375482609170089,-0.004375482609170089,0.02146350671613149,0.01695260434393611,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.8625,,0.5875,0.0357633911917403,,0.0304113553187494,0.2092336350009999,,,,0.375397135492582,,,0.9875,0.15,,,,1.0,0.0125,2016-10-07,regime_switch_materialized_pool_aggregate_partial_proxy,False,2016-10-11,2016-10-17,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2016-10-14,2016-10-14,13.138144493103027,13.107344675064088,12.975181531906127,12.897799110412597,12.214418133099874,0.0023498136962503136,0.012559590075574167,0.018634604294340162,0.07562589964887034,0.0023498136962503136,0.012559590075574167,0.018634604294340162,0.07562589964887034,True,True,True,True,0.03776337128502805,0.02144393104950626,0.04450665803342568,0.0018881685642514023,0.0005360982762376565,0.0007417776338904281,0.02390432357788086,0.0068954706192017046,0.009330320358276396,-0.011072609912960774,-0.011072609912960774,-0.011072609912960774,-0.011072609912960774,-0.011072609912960774,-0.011072609912960774,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2016-10-14,benchmark_features_adjusted_close_pit_asof,True,2016-10-14,1.122730016708374,0.07625724102907738,0.09195861935752103,-0.021005854022302817,-0.021005854022302817,-0.021005854022302817,0.01943146453348596,0.016945760366903925,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.1875,,0.4375,-0.0561812229459506,,-0.0201461826738085,0.0501995916779348,,,,0.1595661770197745,,,0.975,0.2,,,,1.0,0.0,2016-10-14,regime_switch_materialized_pool_aggregate_partial_proxy,False,2016-10-17,2016-10-24,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2016-10-21,2016-10-21,13.349603652954102,13.180896139144897,13.038389921188354,12.955337889989217,12.289656201998392,0.012799396340600344,0.02386903088854564,0.030432688542190833,0.08624711981636679,0.012799396340600344,0.02386903088854564,0.030432688542190833,0.08624711981636679,True,True,True,True,0.01680656581317974,0.04610927576708668,0.059024210960017864,0.0008403282906589871,0.001152731894177167,0.000983736849333631,0.011032629013061434,0.014710235595703124,0.012400563557942678,-0.0006885489350549889,-0.0006885489350549889,-0.0006885489350549889,-0.0006885489350549889,-0.0006885489350549889,-0.0006885489350549889,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2016-10-21,benchmark_features_adjusted_close_pit_asof,True,2016-10-21,1.1559100151062012,0.030810865803539533,0.09801188752407874,-0.0007866769853186462,-0.0007866769853186462,-0.0007866769853186462,0.013057781776466595,0.01663148179668204,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.525,,0.45,0.0038817456786031,,-0.0181925102277364,0.1719865376350961,,,,0.2878559923056855,,,0.975,0.2625,,,,1.0,0.025,2016-10-21,regime_switch_materialized_pool_aggregate_partial_proxy,False,2016-10-24,2016-10-31,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2016-10-28,2016-10-28,13.349603652954102,13.249850082397462,13.107114553451538,13.014332230885824,12.39023362795512,0.007528656546021084,0.018500570702550956,0.02576170764048924,0.07742953472922665,0.007528656546021084,0.018500570702550956,0.02576170764048924,0.07742953472922665,True,True,True,True,0.009735477825682626,0.03714267000810856,0.04761880527931828,0.00048677389128413127,0.000928566750202714,0.0007936467546553046,0.006435585021972656,0.011952066421508789,0.010113286972045898,-0.0108992000818523,-0.0108992000818523,-0.0108992000818523,-0.0108992000818523,-0.0108992000818523,-0.0108992000818523,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2016-10-28,benchmark_features_adjusted_close_pit_asof,True,2016-10-28,1.1554499864578247,0.011131228592286657,0.10810086551436249,-0.0226852262644186,-0.0226852262644186,-0.0226852262644186,0.011423603197385869,0.016411137504896686,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.45,,0.4625,-0.0049092229994278,,-0.0111021348028789,0.1556097101118153,,,,0.3618404118404118,,,0.95,0.275,,,,1.0,0.025,2016-10-28,regime_switch_materialized_pool_aggregate_partial_proxy,False,2016-10-31,2016-11-07,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2016-11-04,2016-11-04,13.055399894714355,13.266399145126343,13.15492286682129,13.049422391255696,12.488747080167135,-0.01590478683053209,-0.0075654546297604375,0.00045806651661961517,0.04537307152669445,-0.01590478683053209,-0.0075654546297604375,0.00045806651661961517,0.04537307152669445,False,False,True,True,-0.009762708990618263,0.0021173216071996848,0.008522981144165831,-0.00048813544953091315,5.293304017999212e-05,0.00014204968573609719,-0.006435632705688388,0.0006896018981934037,0.0018388430277506511,-0.03269738826622315,-0.03269738826622315,-0.03269738826622315,-0.03269738826622315,-0.03269738826622315,-0.03269738826622315,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2016-11-04,benchmark_features_adjusted_close_pit_asof,True,2016-11-04,1.1027300357818604,-0.03037092227009497,0.004976007564939211,-0.06727736549165098,-0.06727736549165098,-0.06727736549165098,0.01184845790825518,0.016612742178411976,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.4375,,0.475,-0.0086353535563804,,-0.0134017382227197,0.1043571586199855,,,,0.2120917562406923,,,0.9875,0.2375,,,,1.0,0.0,2016-11-04,regime_switch_materialized_pool_aggregate_partial_proxy,False,2016-11-07,2016-11-14,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2016-11-11,2016-11-11,12.880711555480955,13.24709186553955,13.177218270301818,13.065818309783936,12.581911436716716,-0.027657414455747986,-0.02250146493278593,-0.014167253050225592,0.023748388332497372,-0.027657414455747986,-0.02250146493278593,-0.014167253050225592,0.023748388332497372,False,False,False,True,-0.019594314688593517,0.017429109215773453,0.0014294372277681155,-0.0009797157344296759,0.00043572773039433633,2.3823953796135258e-05,-0.012871646881103604,0.005516338348388628,0.0003064314524332682,-0.04564042242393718,-0.04564042242393718,-0.04564042242393718,-0.04564042242393718,-0.04564042242393718,-0.04564042242393718,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2016-11-11,benchmark_features_adjusted_close_pit_asof,True,2016-11-11,1.0750000476837158,-0.042512419116212063,-0.00041833268155899717,-0.09073223360490423,-0.09073223360490423,-0.09073223360490423,0.025448839792473244,0.021103482841544664,True,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.65,,0.4625,0.0150153019174814,,-0.0080132035902372,0.1250852766288242,,,,0.3237279489413247,,,0.975,0.1625,,,,1.0,0.0,2016-11-11,regime_switch_materialized_pool_aggregate_partial_proxy,False,2016-11-14,2016-11-21,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2016-11-18,2016-11-18,12.945069313049316,13.151474618911744,13.16618537902832,13.076084820429484,12.649765261014302,-0.015694461027633944,-0.0167942391523066,-0.010019475185376159,0.02334462702996709,-0.015694461027633944,-0.0167942391523066,-0.010019475185376159,0.02334462702996709,False,False,False,True,-0.030303097411829683,-0.014005822599645112,0.014408924480098007,-0.0015151548705914842,-0.00035014556499112783,0.00024014874133496678,-0.020226716995239258,-0.004597043991088912,0.003064584732055664,-0.04087201797189055,-0.04087201797189055,-0.04087201797189055,-0.04087201797189055,-0.04087201797189055,-0.04087201797189055,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2016-11-18,benchmark_features_adjusted_close_pit_asof,True,2016-11-18,1.0859099626541138,-0.060558392554160956,0.02487840551745868,-0.0815042953940468,-0.0815042953940468,-0.0815042953940468,0.02513069261427694,0.020611580959236188,True,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.6,,0.4625,0.0111966222258729,,-0.0164352669319723,0.1944122193214629,,,,0.2880253941048756,,,0.9625,0.1875,,,,1.0,0.0,2016-11-18,regime_switch_materialized_pool_aggregate_partial_proxy,False,2016-11-21,2016-11-28,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2016-11-25,2016-11-25,13.119756698608398,13.079762172698974,13.164806127548218,13.097997093200684,12.715383354822794,0.0030577410645051817,-0.003421959161673538,0.0016612925818262347,0.031801899518210774,0.0030577410645051817,-0.003421959161673538,0.0016612925818262347,0.031801899518210774,True,False,True,True,-0.017217511494795668,-0.007649654370483927,0.019285654165500876,-0.0008608755747397834,-0.0001912413592620982,0.0003214275694250146,-0.011492347717285157,-0.00252838134765625,0.004137261708577474,-0.017217511494795668,-0.02792905447395455,-0.02792905447395455,-0.017217511494795668,-0.02792905447395455,-0.02792905447395455,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2016-11-25,benchmark_features_adjusted_close_pit_asof,True,2016-11-25,1.1209100484848022,-0.02989306190474672,0.05205321493073911,-0.03180355987591521,-0.05190015729611985,-0.05190015729611985,0.025702577994534948,0.020680035340716288,True,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.6625,,0.5,0.0213799597736935,,-0.0016704780137393,0.1609683571178506,,,,0.4234237586176537,,,0.9375,0.1625,,,,1.0,0.025,2016-11-25,regime_switch_materialized_pool_aggregate_partial_proxy,False,2016-11-28,2016-12-05,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2016-12-02,2016-12-02,13.09217357635498,13.071947288513183,13.169173216819763,13.127264340718588,12.776872475941977,0.0015473048808551937,-0.005846960868161277,-0.0026731208767359904,0.024677486685939387,0.0015473048808551937,-0.005846960868161277,-0.0026731208767359904,0.024677486685939387,True,False,False,True,0.0028167411138062537,-0.006973466900607961,0.0049400266678283344,0.00014083705569031268,-0.00017433667251519903,8.233377779713891e-05,0.00183868408203125,-0.002298474311828569,0.001072629292806019,-0.015894914010316064,-0.029972747230260333,-0.029972747230260333,-0.015894914010316064,-0.029972747230260333,-0.029972747230260333,False,False,False,neutral,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2016-12-02,benchmark_features_adjusted_close_pit_asof,True,2016-12-02,1.1154500246047974,0.011534998059537171,-0.016436017438914763,-0.024649378936760447,-0.05651841171251093,-0.05651841171251093,0.025649599618533945,0.020169562887882093,True,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.825,,0.6875,0.0415380700762458,,0.0293002435895327,0.2193776771622182,,,,0.3633028464676054,,,0.9375,0.15,,,,1.0,0.0375,2016-12-02,regime_switch_materialized_pool_aggregate_partial_proxy,False,2016-12-05,2016-12-12,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2016-12-09,2016-12-09,13.450737953186035,13.115618658065795,13.181355261802674,13.156685066223144,12.84454513390859,0.025551161851915305,0.020436646007409243,0.022350074162511335,0.04719457271220495,0.025551161851915305,0.020436646007409243,0.022350074162511335,0.04719457271220495,True,True,True,True,0.04425426307000291,0.023792816424504037,0.06245468467008708,0.0022127131535001456,0.0005948204106126009,0.001040911411168118,0.028501319885253996,0.007814836502075196,0.013177998860677083,0.0,-0.0034059426145093274,-0.0034059426145093274,0.0,-0.0034059426145093274,-0.0034059426145093274,True,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2016-12-09,benchmark_features_adjusted_close_pit_asof,True,2016-12-09,1.1754499673843384,0.09344178162322891,0.12679497300141196,0.0,-0.005768633540372492,-0.005768633540372492,0.011906126597612334,0.019600626184920387,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.675,,0.3,0.017733811861228,,-0.0409231406103828,0.1799693394144692,,,,0.3898835828227798,,,0.975,0.2,,,,0.975,0.0875,2016-12-09,regime_switch_materialized_pool_aggregate_partial_proxy,False,2016-12-12,2016-12-19,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2016-12-16,2016-12-16,13.294441223144531,13.240656232833862,13.196065425872803,13.1910089969635,12.917345460255941,0.00406210911036986,0.007454934035022953,0.00784111558144196,0.029192976532898207,0.00406210911036986,0.007454934035022953,0.00784111558144196,0.029192976532898207,True,True,True,True,0.026988801809120444,-0.004132139892959574,0.012604978839159786,0.0013494400904560222,-0.00010330349732398936,0.0002100829806526631,0.017468595504760744,-0.0013790607452392578,0.0027581691741943065,-0.01161993718006249,-0.014986302955352304,-0.014986302955352304,-0.01161993718006249,-0.014986302955352304,-0.014986302955352304,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2016-12-16,benchmark_features_adjusted_close_pit_asof,True,2016-12-16,1.1572699546813965,0.0657144648096506,0.03202362499121625,-0.01546642835287737,-0.021145841735903614,-0.021145841735903614,0.012494929581893903,0.017755405385740105,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.8,,0.7,0.028566753746435,,0.0748878666678186,0.1987306931720588,,,,0.2353535353535355,,,0.975,0.2125,,,,1.0,0.0,2016-12-16,regime_switch_materialized_pool_aggregate_partial_proxy,False,2016-12-19,2016-12-26,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
