snapshot_date,ticker,name,market,RS20,RS60,layer4_risk_aware_score,pool_rank,within80_rank,recommendation_type,selected_mode,pool_rs20_positive_share,pool_rs20_30_positive_share,pool_rs20_median,pool_rs60_median,pool_rs20_top1_minus_median,pool_two_plus_opportunity_share,pool_high_exhaustion_breakdown_share,market_trend_proxy_strong,pool_breadth_strong,pool_breadth_very_strong,rs_dispersion_strong,opportunity_breadth_strong,routing_variant,routed_mode,0050_return_20d,0050_return_40d,0050_return_60d,0050_ma20_slope,0050_ma40_slope,0050_ma60_slope,0050_bias20,0050_bias40,0050_bias60,0050_bias120,bias20_delta_5d,bias60_delta_5d,0050_new_20d_high_flag,0050_new_40d_high_flag,0050_new_60d_high_flag,rolling_high_breakout_count,00631L_vs_0050_return_20d,00631L_vs_0050_return_60d,dynamic80_rs20_positive_share,dynamic80_rs60_positive_share,dynamic80_rs20_median,dynamic80_rs20_top_decile_median,dynamic80_rs20_dispersion_top_minus_median,dynamic80_traded_value_breadth,dynamic80_traded_value_top50_concentration_proxy,dynamic80_two_plus_opportunity_label_share,selected_route_mode,route_input_fields_pit_observable,future_return_used_in_route_construction,route_threshold_decided_by_core,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2018-11-30,3037,欣興,TWSE,0.3799270493205248,0.2799038170196203,0.5396471794946512,64,64,stock,rs20_top3_risk_tiebreak,0.9,0.8875,0.0887862186369655,0.0588389450708186,0.9017177537604824,1.0,0.1,True,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,-0.024157818551294175,-0.09599510013593826,-0.11781590493170835,-0.002201712327406957,-0.015248956462013852,-0.010639484472697025,-0.0037965815502783,-0.014730863789508941,-0.0485733309241507,-0.0648827912602499,0.0203251056252681,0.0272930290704321,False,False,False,0,0.01563389936504256,-0.08223275718241907,0.9,0.75,0.08878621863696559,0.3032454242833874,0.9017177537604825,1.0,0.225,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2018-11-30,3037,欣興,TWSE,0.3799270493205248,0.2799038170196203,0.5396471794946512,64,64,stock,rs20_top3_risk_tiebreak,0.9,0.8875,0.0887862186369655,0.0588389450708186,0.9017177537604824,1.0,0.1,True,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,-0.024157818551294175,-0.09599510013593826,-0.11781590493170835,-0.002201712327406957,-0.015248956462013852,-0.010639484472697025,-0.0037965815502783,-0.014730863789508941,-0.0485733309241507,-0.0648827912602499,0.0203251056252681,0.0272930290704321,False,False,False,0,0.01563389936504256,-0.08223275718241907,0.9,0.75,0.08878621863696559,0.3032454242833874,0.9017177537604825,1.0,0.225,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2018-11-30,1526,日馳,TWSE,0.990503972397448,0.4039794269442868,0.5279007311511918,70,70,stock,stable_strength,0.9,0.8875,0.0887862186369655,0.0588389450708186,0.9017177537604824,1.0,0.1,True,True,True,True,True,market_bias_pool_trend_route,stable_strength,-0.024157818551294175,-0.09599510013593826,-0.11781590493170835,-0.002201712327406957,-0.015248956462013852,-0.010639484472697025,-0.0037965815502783,-0.014730863789508941,-0.0485733309241507,-0.0648827912602499,0.0203251056252681,0.0272930290704321,False,False,False,0,0.01563389936504256,-0.08223275718241907,0.9,0.75,0.08878621863696559,0.3032454242833874,0.9017177537604825,1.0,0.225,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2018-11-30,1526,日馳,TWSE,0.990503972397448,0.4039794269442868,0.5279007311511918,70,70,stock,stable_strength,0.9,0.8875,0.0887862186369655,0.0588389450708186,0.9017177537604824,1.0,0.1,True,True,True,True,True,pool_breadth_route,stable_strength,-0.024157818551294175,-0.09599510013593826,-0.11781590493170835,-0.002201712327406957,-0.015248956462013852,-0.010639484472697025,-0.0037965815502783,-0.014730863789508941,-0.0485733309241507,-0.0648827912602499,0.0203251056252681,0.0272930290704321,False,False,False,0,0.01563389936504256,-0.08223275718241907,0.9,0.75,0.08878621863696559,0.3032454242833874,0.9017177537604825,1.0,0.225,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-07,3707,漢磊,TPEx,0.2685619976590018,0.2424377260025428,0.5241770157161028,75,75,stock,rs20_top3_risk_tiebreak,0.975,0.9625,0.0823596984186195,0.1011183624811811,0.2636356085410311,1.0,0.1125,True,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,-0.03020583327544013,-0.05746404254642812,-0.11805961654980657,-0.004575420844304734,-0.007349401833078195,-0.00947294018835032,-0.0161690678935733,-0.02424839260047673,-0.0557439375479617,-0.0787418820088265,-0.012372486343295,-0.007170606623810999,False,False,False,0,0.015307012418132926,-0.07676469043003942,0.975,0.9,0.08235969841861959,0.2606602566388079,0.2636356085410311,0.9625,0.1625,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-07,3707,漢磊,TPEx,0.2685619976590018,0.2424377260025428,0.5241770157161028,75,75,stock,rs20_top3_risk_tiebreak,0.975,0.9625,0.0823596984186195,0.1011183624811811,0.2636356085410311,1.0,0.1125,True,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,-0.03020583327544013,-0.05746404254642812,-0.11805961654980657,-0.004575420844304734,-0.007349401833078195,-0.00947294018835032,-0.0161690678935733,-0.02424839260047673,-0.0557439375479617,-0.0787418820088265,-0.012372486343295,-0.007170606623810999,False,False,False,0,0.015307012418132926,-0.07676469043003942,0.975,0.9,0.08235969841861959,0.2606602566388079,0.2636356085410311,0.9625,0.1625,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-07,3707,漢磊,TPEx,0.2685619976590018,0.2424377260025428,0.5241770157161028,75,75,stock,rs20_top3_risk_tiebreak,0.975,0.9625,0.0823596984186195,0.1011183624811811,0.2636356085410311,1.0,0.1125,True,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,-0.03020583327544013,-0.05746404254642812,-0.11805961654980657,-0.004575420844304734,-0.007349401833078195,-0.00947294018835032,-0.0161690678935733,-0.02424839260047673,-0.0557439375479617,-0.0787418820088265,-0.012372486343295,-0.007170606623810999,False,False,False,0,0.015307012418132926,-0.07676469043003942,0.975,0.9,0.08235969841861959,0.2606602566388079,0.2636356085410311,0.9625,0.1625,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-07,2368,金像電,TWSE,0.3459953069596507,0.1597262832164733,0.517582589326854,79,79,stock,stable_strength,0.975,0.9625,0.0823596984186195,0.1011183624811811,0.2636356085410311,1.0,0.1125,True,True,True,True,True,market_bias_pool_trend_route,stable_strength,-0.03020583327544013,-0.05746404254642812,-0.11805961654980657,-0.004575420844304734,-0.007349401833078195,-0.00947294018835032,-0.0161690678935733,-0.02424839260047673,-0.0557439375479617,-0.0787418820088265,-0.012372486343295,-0.007170606623810999,False,False,False,0,0.015307012418132926,-0.07676469043003942,0.975,0.9,0.08235969841861959,0.2606602566388079,0.2636356085410311,0.9625,0.1625,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-07,2368,金像電,TWSE,0.3459953069596507,0.1597262832164733,0.517582589326854,79,79,stock,stable_strength,0.975,0.9625,0.0823596984186195,0.1011183624811811,0.2636356085410311,1.0,0.1125,True,True,True,True,True,pool_breadth_route,stable_strength,-0.03020583327544013,-0.05746404254642812,-0.11805961654980657,-0.004575420844304734,-0.007349401833078195,-0.00947294018835032,-0.0161690678935733,-0.02424839260047673,-0.0557439375479617,-0.0787418820088265,-0.012372486343295,-0.007170606623810999,False,False,False,0,0.015307012418132926,-0.07676469043003942,0.975,0.9,0.08235969841861959,0.2606602566388079,0.2636356085410311,0.9625,0.1625,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-14,1730,花仙子,TWSE,0.3657539491612256,0.5050842616779112,0.5563793259442928,57,57,stock,rs20_top3_risk_tiebreak,0.85,0.8375,0.0981323362338523,0.0981236021136039,3.621036242686901,0.9875,0.1875,True,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,-0.020792708851147923,-0.04981076577780097,-0.12536259169779163,-0.006291565425883716,-0.006142902323501898,-0.010742031182820355,-0.011252095567667,-0.019518483274501897,-0.0467555096063438,-0.0777381622239054,0.004916972325906301,0.008988427941617895,False,False,False,0,0.0036746326030786536,-0.08945761593939394,0.85,0.8375,0.09813233623385234,0.32502194152782515,3.6210362426869005,0.925,0.2125,0.9875,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-14,1730,花仙子,TWSE,0.3657539491612256,0.5050842616779112,0.5563793259442928,57,57,stock,rs20_top3_risk_tiebreak,0.85,0.8375,0.0981323362338523,0.0981236021136039,3.621036242686901,0.9875,0.1875,True,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,-0.020792708851147923,-0.04981076577780097,-0.12536259169779163,-0.006291565425883716,-0.006142902323501898,-0.010742031182820355,-0.011252095567667,-0.019518483274501897,-0.0467555096063438,-0.0777381622239054,0.004916972325906301,0.008988427941617895,False,False,False,0,0.0036746326030786536,-0.08945761593939394,0.85,0.8375,0.09813233623385234,0.32502194152782515,3.6210362426869005,0.925,0.2125,0.9875,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-14,1730,花仙子,TWSE,0.3657539491612256,0.5050842616779112,0.5563793259442928,57,57,stock,rs20_top3_risk_tiebreak,0.85,0.8375,0.0981323362338523,0.0981236021136039,3.621036242686901,0.9875,0.1875,True,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,-0.020792708851147923,-0.04981076577780097,-0.12536259169779163,-0.006291565425883716,-0.006142902323501898,-0.010742031182820355,-0.011252095567667,-0.019518483274501897,-0.0467555096063438,-0.0777381622239054,0.004916972325906301,0.008988427941617895,False,False,False,0,0.0036746326030786536,-0.08945761593939394,0.85,0.8375,0.09813233623385234,0.32502194152782515,3.6210362426869005,0.925,0.2125,0.9875,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-14,5299,杰力,TPEx,0.5014037546795851,0.3369010532362531,0.5471822141155529,61,61,stock,stable_strength,0.85,0.8375,0.0981323362338523,0.0981236021136039,3.621036242686901,0.9875,0.1875,True,True,True,True,True,market_bias_pool_trend_route,stable_strength,-0.020792708851147923,-0.04981076577780097,-0.12536259169779163,-0.006291565425883716,-0.006142902323501898,-0.010742031182820355,-0.011252095567667,-0.019518483274501897,-0.0467555096063438,-0.0777381622239054,0.004916972325906301,0.008988427941617895,False,False,False,0,0.0036746326030786536,-0.08945761593939394,0.85,0.8375,0.09813233623385234,0.32502194152782515,3.6210362426869005,0.925,0.2125,0.9875,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-14,5299,杰力,TPEx,0.5014037546795851,0.3369010532362531,0.5471822141155529,61,61,stock,stable_strength,0.85,0.8375,0.0981323362338523,0.0981236021136039,3.621036242686901,0.9875,0.1875,True,True,True,True,True,pool_breadth_route,stable_strength,-0.020792708851147923,-0.04981076577780097,-0.12536259169779163,-0.006291565425883716,-0.006142902323501898,-0.010742031182820355,-0.011252095567667,-0.019518483274501897,-0.0467555096063438,-0.0777381622239054,0.004916972325906301,0.008988427941617895,False,False,False,0,0.0036746326030786536,-0.08945761593939394,0.85,0.8375,0.09813233623385234,0.32502194152782515,3.6210362426869005,0.925,0.2125,0.9875,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-21,6666,羅麗芬-KY,TWSE,0.292431977795512,,0.5480565928388107,76,76,stock,rs20_top3_risk_tiebreak,0.7625,0.7375,0.0409668228208787,0.0814321310855538,0.2514651549746333,1.0,0.15,True,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,-0.0019908013249236856,-0.0026525344149997965,-0.1390954959258256,-0.0014762176388387616,-0.0025536753175595672,-0.011955086595928477,-0.0117616413093503,-0.01896518277865744,-0.0371421813998643,-0.0772825015027067,-0.0005095457416833,0.009613328206479504,False,False,False,0,0.005840823129553474,-0.09643962273135287,0.7625,0.7875,0.0409668228208787,0.24830019359011696,0.2514651549746333,1.0,0.2625,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-21,6666,羅麗芬-KY,TWSE,0.292431977795512,,0.5480565928388107,76,76,stock,rs20_top3_risk_tiebreak,0.7625,0.7375,0.0409668228208787,0.0814321310855538,0.2514651549746333,1.0,0.15,True,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,-0.0019908013249236856,-0.0026525344149997965,-0.1390954959258256,-0.0014762176388387616,-0.0025536753175595672,-0.011955086595928477,-0.0117616413093503,-0.01896518277865744,-0.0371421813998643,-0.0772825015027067,-0.0005095457416833,0.009613328206479504,False,False,False,0,0.005840823129553474,-0.09643962273135287,0.7625,0.7875,0.0409668228208787,0.24830019359011696,0.2514651549746333,1.0,0.2625,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-21,6666,羅麗芬-KY,TWSE,0.292431977795512,,0.5480565928388107,76,76,stock,rs20_top3_risk_tiebreak,0.7625,0.7375,0.0409668228208787,0.0814321310855538,0.2514651549746333,1.0,0.15,True,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,-0.0019908013249236856,-0.0026525344149997965,-0.1390954959258256,-0.0014762176388387616,-0.0025536753175595672,-0.011955086595928477,-0.0117616413093503,-0.01896518277865744,-0.0371421813998643,-0.0772825015027067,-0.0005095457416833,0.009613328206479504,False,False,False,0,0.005840823129553474,-0.09643962273135287,0.7625,0.7875,0.0409668228208787,0.24830019359011696,0.2514651549746333,1.0,0.2625,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-21,3596,智易,TWSE,0.2511490504831728,0.5080991859627259,0.5562325760863026,70,70,stock,stable_strength,0.7625,0.7375,0.0409668228208787,0.0814321310855538,0.2514651549746333,1.0,0.15,True,True,True,True,True,market_bias_pool_trend_route,stable_strength,-0.0019908013249236856,-0.0026525344149997965,-0.1390954959258256,-0.0014762176388387616,-0.0025536753175595672,-0.011955086595928477,-0.0117616413093503,-0.01896518277865744,-0.0371421813998643,-0.0772825015027067,-0.0005095457416833,0.009613328206479504,False,False,False,0,0.005840823129553474,-0.09643962273135287,0.7625,0.7875,0.0409668228208787,0.24830019359011696,0.2514651549746333,1.0,0.2625,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-21,3596,智易,TWSE,0.2511490504831728,0.5080991859627259,0.5562325760863026,70,70,stock,stable_strength,0.7625,0.7375,0.0409668228208787,0.0814321310855538,0.2514651549746333,1.0,0.15,True,True,True,True,True,pool_breadth_route,stable_strength,-0.0019908013249236856,-0.0026525344149997965,-0.1390954959258256,-0.0014762176388387616,-0.0025536753175595672,-0.011955086595928477,-0.0117616413093503,-0.01896518277865744,-0.0371421813998643,-0.0772825015027067,-0.0005095457416833,0.009613328206479504,False,False,False,0,0.005840823129553474,-0.09643962273135287,0.7625,0.7875,0.0409668228208787,0.24830019359011696,0.2514651549746333,1.0,0.2625,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-28,5263,智崴,TPEx,0.3484295113684658,0.1981818722095922,0.6026732636678453,54,54,stock,rs20_top3_risk_tiebreak,0.7375,0.7125,0.0238199448168678,0.0928139472336478,0.3246095665515979,1.0,0.025,True,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,-0.01628665422560871,-0.040051022739312936,-0.11071831535828025,-0.006800722049827734,-0.004484455464605075,-0.012505202560401996,-0.0010253989030477,-0.010614572002858647,-0.0210590867049258,-0.0705435165409013,0.010736242406302601,0.0160830946949385,False,False,False,0,-0.02088677512724635,-0.08341763393065049,0.7375,0.85,0.02381994481686785,0.2167393968732177,0.32460956655159795,0.9875,0.2,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-28,5263,智崴,TPEx,0.3484295113684658,0.1981818722095922,0.6026732636678453,54,54,stock,rs20_top3_risk_tiebreak,0.7375,0.7125,0.0238199448168678,0.0928139472336478,0.3246095665515979,1.0,0.025,True,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,-0.01628665422560871,-0.040051022739312936,-0.11071831535828025,-0.006800722049827734,-0.004484455464605075,-0.012505202560401996,-0.0010253989030477,-0.010614572002858647,-0.0210590867049258,-0.0705435165409013,0.010736242406302601,0.0160830946949385,False,False,False,0,-0.02088677512724635,-0.08341763393065049,0.7375,0.85,0.02381994481686785,0.2167393968732177,0.32460956655159795,0.9875,0.2,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-28,5263,智崴,TPEx,0.3484295113684658,0.1981818722095922,0.6026732636678453,54,54,stock,rs20_top3_risk_tiebreak,0.7375,0.7125,0.0238199448168678,0.0928139472336478,0.3246095665515979,1.0,0.025,True,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,-0.01628665422560871,-0.040051022739312936,-0.11071831535828025,-0.006800722049827734,-0.004484455464605075,-0.012505202560401996,-0.0010253989030477,-0.010614572002858647,-0.0210590867049258,-0.0705435165409013,0.010736242406302601,0.0160830946949385,False,False,False,0,-0.02088677512724635,-0.08341763393065049,0.7375,0.85,0.02381994481686785,0.2167393968732177,0.32460956655159795,0.9875,0.2,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-28,6462,神盾,TPEx,0.2271300277195845,0.9632528775702618,0.5652114639433626,68,68,stock,stable_strength,0.7375,0.7125,0.0238199448168678,0.0928139472336478,0.3246095665515979,1.0,0.025,True,True,True,True,True,market_bias_pool_trend_route,stable_strength,-0.01628665422560871,-0.040051022739312936,-0.11071831535828025,-0.006800722049827734,-0.004484455464605075,-0.012505202560401996,-0.0010253989030477,-0.010614572002858647,-0.0210590867049258,-0.0705435165409013,0.010736242406302601,0.0160830946949385,False,False,False,0,-0.02088677512724635,-0.08341763393065049,0.7375,0.85,0.02381994481686785,0.2167393968732177,0.32460956655159795,0.9875,0.2,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2018-12-28,6462,神盾,TPEx,0.2271300277195845,0.9632528775702618,0.5652114639433626,68,68,stock,stable_strength,0.7375,0.7125,0.0238199448168678,0.0928139472336478,0.3246095665515979,1.0,0.025,True,True,True,True,True,pool_breadth_route,stable_strength,-0.01628665422560871,-0.040051022739312936,-0.11071831535828025,-0.006800722049827734,-0.004484455464605075,-0.012505202560401996,-0.0010253989030477,-0.010614572002858647,-0.0210590867049258,-0.0705435165409013,0.010736242406302601,0.0160830946949385,False,False,False,0,-0.02088677512724635,-0.08341763393065049,0.7375,0.85,0.02381994481686785,0.2167393968732177,0.32460956655159795,0.9875,0.2,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2019-01-04,4536,拓凱,TWSE,0.288214824971333,0.3019141014086696,0.5611971822111627,73,73,stock,rs20_top3_risk_tiebreak,0.7875,0.7875,0.0463314049366522,0.1651945100011648,0.2466897248409855,1.0,0.0125,True,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,-0.058056094812602765,-0.0790818729899031,-0.13273306692591091,-0.011453678905593012,-0.007045040703790639,-0.010843961675708447,-0.0356941755687603,-0.049171316680214794,-0.0577182033836314,-0.108668881877069,-0.006779399259412098,-0.007209830851569003,False,False,False,0,-0.04405441363207663,-0.08197281501454123,0.7875,0.9,0.0463314049366522,0.22461165036815828,0.24668972484098553,0.9875,0.125,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
