snapshot_date,routing_variant,selected_route_mode,ticker,name,recommendation_type,entry_date,exit_date,next_day_close_ready,next_day_open_ready,adjusted_close_ready,entry_close,entry_open,exit_close,gross_return_next_day_close_unadjusted_5td,gross_return_next_day_open_unadjusted_5td,net_return_local_ep05_cost_unit_notional_close_entry,cost_model_version,formal_portfolio_replay,path_blocked_reason,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2026-03-06,market_bias_pool_trend_route,stable_strength,6187,萬潤,stock,2026-03-09,2026-03-16,True,True,False,531.0,531.0,732.0,0.37853107344632764,0.37853107344632764,0.3704781194010175,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-03-06,pool_breadth_route,stable_strength,6187,萬潤,stock,2026-03-09,2026-03-16,True,True,False,531.0,531.0,732.0,0.37853107344632764,0.37853107344632764,0.3704781194010175,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-03-13,conservative_hurdle_route,rs20_top3_risk_tiebreak,1785,光洋科,stock,2026-03-16,2026-03-23,True,True,False,82.4,82.5,90.8,0.10194174757281549,0.10060606060606059,0.09550416488157462,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-03-13,dispersion_route,rs20_top3_risk_tiebreak,1785,光洋科,stock,2026-03-16,2026-03-23,True,True,False,82.4,82.5,90.8,0.10194174757281549,0.10060606060606059,0.09550416488157462,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-03-13,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,1785,光洋科,stock,2026-03-16,2026-03-23,True,True,False,82.4,82.5,90.8,0.10194174757281549,0.10060606060606059,0.09550416488157462,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-03-13,market_bias_pool_trend_route,stable_strength,6291,沛亨,stock,2026-03-16,2026-03-23,True,True,False,340.5,354.0,342.5,0.005873715124816492,-0.03248587570621464,-2.9966048467086793e-06,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-03-13,pool_breadth_route,stable_strength,6291,沛亨,stock,2026-03-16,2026-03-23,True,True,False,340.5,354.0,342.5,0.005873715124816492,-0.03248587570621464,-2.9966048467086793e-06,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-03-20,conservative_hurdle_route,rs20_top3_risk_tiebreak,1785,光洋科,stock,2026-03-23,2026-03-30,True,True,False,90.8,91.8,91.3,0.005506607929515406,-0.005446623093681935,-0.00036698424034861405,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-03-20,dispersion_route,rs20_top3_risk_tiebreak,1785,光洋科,stock,2026-03-23,2026-03-30,True,True,False,90.8,91.8,91.3,0.005506607929515406,-0.005446623093681935,-0.00036698424034861405,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-03-20,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,1785,光洋科,stock,2026-03-23,2026-03-30,True,True,False,90.8,91.8,91.3,0.005506607929515406,-0.005446623093681935,-0.00036698424034861405,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-03-20,market_bias_pool_trend_route,stable_strength,4991,環宇-KY,stock,2026-03-23,2026-03-30,True,True,False,385.0,412.5,430.0,0.11688311688311681,0.042424242424242475,0.11035884426777992,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-03-20,pool_breadth_route,stable_strength,4991,環宇-KY,stock,2026-03-23,2026-03-30,True,True,False,385.0,412.5,430.0,0.11688311688311681,0.042424242424242475,0.11035884426777992,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-03-27,conservative_hurdle_route,rs20_top3_risk_tiebreak,3665,貿聯-KY,stock,2026-03-30,2026-04-08,True,True,False,1880.0,1775.0,2015.0,0.07180851063829796,0.13521126760563384,0.06554646730078834,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-03-27,dispersion_route,rs20_top3_risk_tiebreak,3665,貿聯-KY,stock,2026-03-30,2026-04-08,True,True,False,1880.0,1775.0,2015.0,0.07180851063829796,0.13521126760563384,0.06554646730078834,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-03-27,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,3665,貿聯-KY,stock,2026-03-30,2026-04-08,True,True,False,1880.0,1775.0,2015.0,0.07180851063829796,0.13521126760563384,0.06554646730078834,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-03-27,market_bias_pool_trend_route,stable_strength,6584,南俊國際,stock,2026-03-30,2026-04-08,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-03-27,pool_breadth_route,stable_strength,6584,南俊國際,stock,2026-03-30,2026-04-08,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-04-02,conservative_hurdle_route,rs20_top3_risk_tiebreak,1785,光洋科,stock,2026-04-07,2026-04-14,True,True,False,89.8,89.0,139.5,0.5534521158129175,0.5674157303370786,0.5443776788888578,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-04-02,dispersion_route,rs20_top3_risk_tiebreak,1785,光洋科,stock,2026-04-07,2026-04-14,True,True,False,89.8,89.0,139.5,0.5534521158129175,0.5674157303370786,0.5443776788888578,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-04-02,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,1785,光洋科,stock,2026-04-07,2026-04-14,True,True,False,89.8,89.0,139.5,0.5534521158129175,0.5674157303370786,0.5443776788888578,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-04-02,market_bias_pool_trend_route,stable_strength,3163,波若威,stock,2026-04-07,2026-04-14,True,True,False,1045.0,983.0,1200.0,0.14832535885167464,0.22075279755849442,0.1416161224416359,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-04-02,pool_breadth_route,stable_strength,3163,波若威,stock,2026-04-07,2026-04-14,True,True,False,1045.0,983.0,1200.0,0.14832535885167464,0.22075279755849442,0.1416161224416359,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-04-10,conservative_hurdle_route,rs20_top3_risk_tiebreak,3583,辛耘,stock,2026-04-13,2026-04-20,True,True,False,702.0,700.0,808.0,0.15099715099715105,0.15428571428571436,0.1442733389806128,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-04-10,dispersion_route,rs20_top3_risk_tiebreak,3583,辛耘,stock,2026-04-13,2026-04-20,True,True,False,702.0,700.0,808.0,0.15099715099715105,0.15428571428571436,0.1442733389806128,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-04-10,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,3583,辛耘,stock,2026-04-13,2026-04-20,True,True,False,702.0,700.0,808.0,0.15099715099715105,0.15428571428571436,0.1442733389806128,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-04-10,market_bias_pool_trend_route,stable_strength,3163,波若威,stock,2026-04-13,2026-04-20,True,True,False,1200.0,1205.0,1295.0,0.07916666666666661,0.07468879668049788,0.07286338789079982,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-04-10,pool_breadth_route,stable_strength,3163,波若威,stock,2026-04-13,2026-04-20,True,True,False,1200.0,1205.0,1295.0,0.07916666666666661,0.07468879668049788,0.07286338789079982,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-04-17,conservative_hurdle_route,rs20_top3_risk_tiebreak,3673,TPK-KY,stock,2026-04-20,2026-04-27,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-04-17,dispersion_route,rs20_top3_risk_tiebreak,3673,TPK-KY,stock,2026-04-20,2026-04-27,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-04-17,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,3673,TPK-KY,stock,2026-04-20,2026-04-27,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-04-17,market_bias_pool_trend_route,stable_strength,1785,光洋科,stock,2026-04-20,2026-04-27,True,True,False,153.5,156.5,149.0,-0.02931596091205213,-0.04792332268370603,-0.034986677638806224,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-04-17,pool_breadth_route,stable_strength,1785,光洋科,stock,2026-04-20,2026-04-27,True,True,False,153.5,156.5,149.0,-0.02931596091205213,-0.04792332268370603,-0.034986677638806224,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-04-24,conservative_hurdle_route,hurdle_reference,1717,長興,stock,2026-04-27,2026-05-05,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-04-24,dispersion_route,rs20_top3_risk_tiebreak,6789,采鈺,stock,2026-04-27,2026-05-05,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-04-24,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,6789,采鈺,stock,2026-04-27,2026-05-05,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-04-24,market_bias_pool_trend_route,stable_strength,7734,印能科技,stock,2026-04-27,2026-05-05,True,True,False,3390.0,3610.0,3690.0,0.08849557522123885,0.02216066481994461,0.08213670246873998,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-04-24,pool_breadth_route,low_risk_strength,6640,均華,stock,2026-04-27,2026-05-05,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-04-30,conservative_hurdle_route,rs20_top3_risk_tiebreak,6531,愛普*,stock,2026-05-04,2026-05-11,True,True,False,924.0,906.0,962.0,0.04112554112554112,0.06181015452538641,0.03504319347019006,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-04-30,dispersion_route,rs20_top3_risk_tiebreak,6531,愛普*,stock,2026-05-04,2026-05-11,True,True,False,924.0,906.0,962.0,0.04112554112554112,0.06181015452538641,0.03504319347019006,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-04-30,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,6531,愛普*,stock,2026-05-04,2026-05-11,True,True,False,924.0,906.0,962.0,0.04112554112554112,0.06181015452538641,0.03504319347019006,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-04-30,market_bias_pool_trend_route,stable_strength,8155,博智,stock,2026-05-04,2026-05-11,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-04-30,pool_breadth_route,stable_strength,8155,博智,stock,2026-05-04,2026-05-11,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-05-08,conservative_hurdle_route,hurdle_reference,6223,旺矽,00631L,2026-05-11,2026-05-18,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,00631L_reference_path_separate_from_ordinary_stock_path,True,False,False,False,False,False,False,True,False
2026-05-08,dispersion_route,rs20_top3_risk_tiebreak,6182,合晶,stock,2026-05-11,2026-05-18,True,True,False,58.6,58.6,55.0,-0.061433447098976135,-0.061433447098976135,-0.06691636323400797,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-05-08,hybrid_pullback_base_mega_override,pullback_repair,2049,上銀,stock,2026-05-11,2026-05-18,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-05-08,market_bias_pool_trend_route,pullback_repair,2049,上銀,stock,2026-05-11,2026-05-18,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-05-08,pool_breadth_route,low_risk_strength,6290,良維,stock,2026-05-11,2026-05-18,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-05-15,conservative_hurdle_route,rs20_top3_risk_tiebreak,4958,臻鼎-KY,stock,2026-05-18,2026-05-25,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-05-15,dispersion_route,rs20_top3_risk_tiebreak,4958,臻鼎-KY,stock,2026-05-18,2026-05-25,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-05-15,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,4958,臻鼎-KY,stock,2026-05-18,2026-05-25,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-05-15,market_bias_pool_trend_route,stable_strength,6173,信昌電,stock,2026-05-18,2026-05-25,True,True,False,166.0,162.5,211.5,0.27409638554216875,0.30153846153846153,0.26665328552070133,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-05-15,pool_breadth_route,stable_strength,6173,信昌電,stock,2026-05-18,2026-05-25,True,True,False,166.0,162.5,211.5,0.27409638554216875,0.30153846153846153,0.26665328552070133,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-05-22,conservative_hurdle_route,rs20_top3_risk_tiebreak,3033,威健,stock,2026-05-25,2026-06-01,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-05-22,dispersion_route,rs20_top3_risk_tiebreak,3033,威健,stock,2026-05-25,2026-06-01,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-05-22,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,3033,威健,stock,2026-05-25,2026-06-01,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-05-22,market_bias_pool_trend_route,stable_strength,6274,台燿,stock,2026-05-25,2026-06-01,True,True,False,1600.0,1600.0,1705.0,0.06562500000000004,0.06562500000000004,0.05939935591781711,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-05-22,pool_breadth_route,stable_strength,6274,台燿,stock,2026-05-25,2026-06-01,True,True,False,1600.0,1600.0,1705.0,0.06562500000000004,0.06562500000000004,0.05939935591781711,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
