snapshot_date,0050_adjusted_close,0050_return_20d,0050_return_40d,0050_return_60d,0050_ma20,0050_ma40,0050_ma60,0050_ma20_slope,0050_ma40_slope,0050_ma60_slope,0050_price_vs_ma20,0050_price_vs_ma40,0050_price_vs_ma60,0050_bias20,0050_bias40,0050_bias60,0050_bias120,bias20_delta_5d,bias60_delta_5d,bias20_expanding_candidate,bias60_expanding_candidate,0050_close_vs_20d_high,0050_close_vs_40d_high,0050_close_vs_60d_high,0050_new_20d_high_flag,0050_new_40d_high_flag,0050_new_60d_high_flag,rolling_high_breakout_count,00631L_return_20d,00631L_return_60d,00631L_vs_0050_return_20d,00631L_vs_0050_return_60d,00631L_vs_0050_relation_source_quality,0050_bias40_source_quality,market_regime_feature_threshold_decided_by_core,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2022-12-05,26.577009201049805,0.1680756386857336,0.10593229116688807,0.03938052235894052,25.609079933166505,24.045460367202757,24.27570406595866,0.040045043176712314,0.01344746316925205,0.002601203197928781,0.03779633123912918,0.1052817785639073,0.0947986978601465,0.0377963312391292,0.1052817785639073,0.0947986978601464,0.0518868143255248,-0.013069886483297204,0.026123709713663304,False,True,-0.0076045627376425395,-0.0076045627376425395,-0.0076045627376425395,False,False,False,0,0.2895396953859799,0.05555612588075132,0.12146405670024629,0.0161756035218108,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-06,26.090499877929688,0.13484255904336617,0.1449852400089966,-0.0008664213729543402,25.764084243774413,24.12805395126343,24.27532698313395,0.03879843019916285,0.013738030247064659,0.002351442336989251,0.012669405637196318,0.08133461283824328,0.0747743952555977,0.0126694056371962,0.08133461283824328,0.0747743952555978,0.0328960727890354,-0.0402022137234337,-0.0034614766201952057,False,False,-0.025771002339542215,-0.025771002339542215,-0.025771002339542215,False,False,False,0,0.22897577774363254,-0.017664764082555795,0.09413321870026636,-0.016798342709601455,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-07,25.932100296020508,0.0966507596159174,0.1437125788800928,-0.012069117359822523,25.87835750579834,24.209516048431396,24.270046965281168,0.03568115160598584,0.014375959710311692,0.0017902184250311315,0.0020767465713433797,0.07115318803329496,0.06848166932338229,0.0020767465713434,0.07115318803329496,0.0684816693233821,0.0268592559341329,-0.0516034641005016,-0.018258272744048204,False,False,-0.03168570181388053,-0.03168570181388053,-0.03168570181388053,False,False,False,0,0.16314588435788124,-0.03645993660258995,0.06649512474196384,-0.024390819242767425,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-08,25.62661933898925,0.09420295284391789,0.14393945070045966,-0.0035194953595160117,25.988670825958252,24.290129613876342,24.268538443247476,0.0309232214828159,0.015082926801739838,0.0011902473299174599,-0.013931127505273366,0.05502192645153303,0.055960555635341525,-0.0139311275052733,0.05502192645153303,0.0559605556353415,0.0152791223568186,-0.076271292838049,-0.0488665900545114,False,False,-0.04309247469923527,-0.04309247469923527,-0.04309247469923527,False,False,False,0,0.16626841352197252,-0.01515112982855904,0.07206546067805464,-0.011631634469043028,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-09,26.02261543273925,0.05504597797768018,0.12911145321899076,0.010101126016238915,26.056556034088135,24.364520359039307,24.272875595092774,0.025127431713551918,0.015958018780618977,0.000575220388562947,-0.0013025743426906544,0.06805367186655031,0.0720862194836207,-0.0013025743426906,0.06805367186655031,0.0720862194836206,0.0311532286164741,-0.0455704763704605,-0.022070673196288207,False,False,-0.028305832845053502,-0.028305832845053502,-0.028305832845053502,False,False,False,0,0.10314411986284333,0.0035103122330355507,0.04809814188516315,-0.006590813783203364,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-12,25.7737045288086,0.03545467467627805,0.13956996401960087,0.011994819617124453,26.100681495666503,24.443436861038208,24.27796703974406,0.019196377370173323,0.016551003297831546,9.321969732578594e-05,-0.012527526030774006,0.05442228420385442,0.061608844209070535,-0.0125275260307739,0.05442228420385442,0.0616088442090705,0.0214378034641469,-0.0503238572699031,-0.0331898536510759,False,False,-0.03760025884599982,-0.03760025884599982,-0.03760025884599982,False,False,False,0,0.06724561168964494,0.009748165659070995,0.03179093701336688,-0.0022466539580534572,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-13,25.66056060791016,-0.011333906486985623,0.12166175224038067,0.01204811663924965,26.085973072052003,24.51301908493042,24.283058389027914,0.012493703452913119,0.015955084253565843,0.00031848822878211003,-0.016308092589331857,0.0468135531981535,0.056726883278617635,-0.0163080925893319,0.0468135531981535,0.0567268832786177,0.0171576149142937,-0.0289774982265281,-0.018047511976980103,False,False,-0.041825095057034134,-0.041825095057034134,-0.041825095057034134,False,False,False,0,-0.001021783159176226,0.011918754315750402,0.010312123327809397,-0.00012936232349924914,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-14,25.97735595703125,0.002620136713539445,0.15087705303622512,0.015479793059961722,26.089367389678955,24.598158216476442,24.289658292134604,0.008153913316690797,0.01605328116710636,0.0008080465143511795,-0.004293374805707906,0.05606914665793905,0.06948214934102848,-0.0042933748057079,0.05606914665793905,0.0694821493410284,0.0300255019232401,-0.006370121377051299,0.001000480017646313,False,True,-0.029995838550576304,-0.029995838550576304,-0.029995838550576304,False,False,False,0,0.025563286674881613,0.02138387502440997,0.02294314996134217,0.005904081964448249,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-15,25.99998664855957,0.0030554916398926046,0.15826611361432552,0.02497771498413992,26.0933274269104,24.68697452545166,24.300218200683595,0.004027008601286797,0.01633770251059552,0.0013053838207111035,-0.0035771895559232325,0.05318643326480643,0.06994869074172172,-0.0035771895559232,0.05318643326480643,0.0699486907417217,0.0311388896940065,0.0103539379493501,0.013988135106380209,True,True,-0.02915080008726012,-0.02915080008726012,-0.02915080008726012,False,False,False,0,0.02292577609379931,0.03826456859552052,0.019870284453906706,0.0132868536113806,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-16,25.57004737854004,-0.01094082976222055,0.14256828186774095,0.020316104570978988,26.079184818267823,24.766739511489867,24.3087038675944,0.0008684487754284653,0.016508396082639765,0.0014760621320395462,-0.019522751315874887,0.03243494633912136,0.051888554725746605,-0.0195227513158749,0.03243494633912136,0.0518885547257465,0.0143700325995343,-0.0182201769731843,-0.020197664757874094,False,False,-0.04520489280475215,-0.04520489280475215,-0.04520489280475215,False,False,False,0,-0.00257123260837544,0.029193194773012188,0.00836959715384511,0.0088770902020332,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-19,25.422962188720703,-0.01317518218452629,0.13945229333838283,0.024156861817027586,26.062213611602782,24.844524478912355,24.318698088328045,-0.001473826806786871,0.016408806181976043,0.0016776960161988264,-0.0245279020580772,0.023282301510713754,0.04540802704083324,-0.0245279020580771,0.023282301510713754,0.0454080270408331,0.0086424563524974,-0.0120003760273032,-0.016200817168237402,False,False,-0.050697108657987044,-0.050697108657987044,-0.050697108657987044,False,False,False,0,-0.0072355104379321356,0.03613736164996584,0.005939671746594155,0.011980499832938252,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-20,24.95908164978028,-0.03919853540657803,0.14064127837973195,0.024616884847623366,26.011299896240235,24.921460962295534,24.328692309061687,-0.0028625796555686867,0.016662242865718824,0.0018792492816470663,-0.040452351503280526,0.0015095699061007384,0.025911353257724867,-0.0404523515032805,0.0015095699061007384,0.0259113532577249,-0.0098138443168669,-0.0241442589139486,-0.0308155300208928,False,False,-0.06801858101767955,-0.06801858101767955,-0.06801858101767955,False,False,False,0,-0.05467514247553973,0.049348255622367,-0.0154766070689617,0.024731370774743633,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-21,25.0609073638916,-0.041955004496692094,0.13473354067912502,0.030232497417780113,25.95642614364624,24.99585165977478,24.340949312845865,-0.005095610178930898,0.016167610590940518,0.0021116402748189156,-0.03450085057159724,0.0026026600334452255,0.029578059663670553,-0.0345008505715972,0.0026026600334452255,0.0295780596636705,-0.0059402983601773,-0.0302074757658893,-0.03990408967735791,False,False,-0.06421637086996801,-0.06421637086996801,-0.06421637086996801,False,False,False,0,-0.061431540466410195,0.05073149639535446,-0.0194765359697181,0.020498998977574345,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-22,25.47953224182129,-0.03513282891157754,0.13737367115249377,0.06983376212547432,25.910037994384766,25.072788047790528,24.368669064839683,-0.007024379433364425,0.01562822215987225,0.002816882695899414,-0.016615404140155055,0.01622253549367847,0.045585713935621275,-0.0166154041401551,0.01622253549367847,0.0455857139356213,0.010396971389723,-0.0130382145842319,-0.024362976806100403,False,False,-0.0485847617735794,-0.0485847617735794,-0.0485847617735794,False,False,False,0,-0.05071369430485628,0.1388065928355764,-0.015580865393278742,0.06897283071010207,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-23,25.04959297180176,-0.05141390829978809,0.13248080813725038,0.05529066332355792,25.842152881622315,25.146047353744507,24.390543111165364,-0.009088931969969849,0.015315211034487186,0.0033666642210432585,-0.030669267899277264,-0.0038357671321406217,0.02702071280793672,-0.0306692678992772,-0.0038357671321406217,0.0270207128079366,-0.0069312805545818,-0.0111465165834023,-0.024867841917809903,False,False,-0.06463885449107132,-0.06463885449107132,-0.06463885449107132,False,False,False,0,-0.07043708910596602,0.10170435630357999,-0.01902318080617793,0.04641369298002207,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-26,25.140108108520508,-0.028421529046757876,0.12165580481983307,0.07394868068558824,25.805381774902344,25.214215326309205,24.419394238789877,-0.00985456724927225,0.014880174008185865,0.00414068837468573,-0.025780423331262736,-0.002939104660987457,0.029513994601298776,-0.0257804233312627,-0.002939104660987457,0.0295139946012987,-0.0034146148649484,-0.001252521273185602,-0.015894032439534397,False,False,-0.06125898552224407,-0.06125898552224407,-0.06125898552224407,False,False,False,0,-0.03576881685961808,0.13401482766818495,-0.007347287812860204,0.06006614698259671,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-27,25.25324821472168,-0.03292890597027287,0.1204819062987621,0.09197660427460153,25.76238794326782,25.28210039138794,24.45484536488851,-0.009569377692208003,0.014471038822243543,0.005185361145770839,-0.019762909000024975,-0.0011412096392152682,0.03264804327814286,-0.0197629090000249,-0.0011412096392152682,0.0326480432781428,0.00104549091092,0.0206894425032556,0.0067366900204179035,True,True,-0.05703429175342878,-0.05703429175342878,-0.05703429175342878,False,False,False,0,-0.04902516746103136,0.16625495583121364,-0.01609626149075849,0.07427835155661211,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-28,24.89119529724121,-0.05457671801473607,0.10000002528705654,0.0496182853076339,25.690542888641357,25.33867130279541,24.474456596374512,-0.010243446209946327,0.01371506151047952,0.005484884004018253,-0.031114468653504535,-0.01765980544942125,0.017027495553401994,-0.0311144686535045,-0.01765980544942125,0.017027495553402,-0.0132853898725296,0.0033863819180927,-0.0125505641102685,True,False,-0.07055348274430029,-0.07055348274430029,-0.07055348274430029,False,False,False,0,-0.0950051445159994,0.08006909567534026,-0.040428426501263326,0.03045081036770636,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-29,24.778053283691406,-0.07477824773422503,0.109422593376157,0.02097894183718174,25.59041233062744,25.399767923355103,24.482942199707033,-0.012335978196041042,0.013041225209630802,0.004689346577086084,-0.03174466422972699,-0.024477177962403007,0.0120537426252596,-0.031744664229727,-0.024477177962403007,0.0120537426252595,-0.0179076059962797,-0.0151292600895719,-0.0335319713103618,False,False,-0.06768842587778234,-0.07477824773422503,-0.07477824773422503,False,False,False,0,-0.12122665252797049,0.03850371851110346,-0.04644840479374546,0.017524776673921716,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2022-12-30,24.93645095825196,-0.06052861658967368,0.11482046700603932,0.020370283652075383,25.510081577301026,25.46397590637207,24.491239229838055,-0.012849986061240326,0.012643281393495798,0.004128490219087899,-0.02248642825037006,-0.020716519292185764,0.01817840756181499,-0.02248642825037,-0.020716519292185764,0.0181784075618148,-0.0115360694227601,0.008182839648907203,-0.008842305246121798,True,False,-0.06172847480268928,-0.06886361948099584,-0.06886361948099584,False,False,False,0,-0.09946647998029978,0.04094254494996963,-0.038937863390626104,0.020572261297894245,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2023-01-03,25.0609073638916,-0.05704561509119377,0.10144204540386692,0.04284370336805976,25.434276485443114,25.52167820930481,24.508399073282877,-0.014380926145419637,0.012194029400343531,0.0036448420309957985,-0.014679761846781991,-0.018054096663800867,0.022543630408361715,-0.0146797618467819,-0.018054096663800867,0.0225436304083617,-0.0065095792705867,0.011100661484480802,-0.0069703641929369994,True,False,-0.03946235291984701,-0.06421637086996801,-0.06421637086996801,False,False,False,0,-0.0917434520014706,0.08290081278030281,-0.034697836910276836,0.04005710941224305,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2023-01-04,25.004335403442383,-0.04163065022016332,0.08759832541287671,0.09731875997493233,25.37996826171875,25.572026252746582,24.5453587214152,-0.014844108488359375,0.01146763349841784,0.0037012442800659073,-0.014800367534065995,-0.02219968193733679,0.018699123008812935,-0.014800367534066,-0.02219968193733679,0.0186991230088128,-0.008531562697334,0.004962541465958899,-0.013948920269330003,True,False,-0.03913057978083789,-0.066328788975485,-0.066328788975485,False,False,False,0,-0.06293631908138742,0.18960180507069802,-0.021305668861224092,0.09228304509576568,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2023-01-05,25.185365676879883,-0.028795763189887746,0.06507186404000698,0.11077850230136588,25.342631530761718,25.610494518280028,24.58722120920817,-0.013542390263518445,0.010727603363110294,0.004607440920684658,-0.00620558499187196,-0.01659979041391413,0.024327452971696584,-0.0062055849918719,-0.01659979041391413,0.0243274529716965,-0.001153462399167,0.0249088836616326,0.007299957418294499,True,True,-0.03217392802131713,-0.0595690510378305,-0.0595690510378305,False,False,False,0,-0.04641968021513487,0.20228792356362146,-0.017623917025247127,0.09150942126225559,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
